Date,Franchise,New_Titles,Hours_Viewed_M,Revenue_Attribution_M,Social_Mentions_M
2020-01-31 05:47:07.646140,Disney Animation,1,24.260828355485835,3.01169130091271,7.26785760871619
2020-01-31 05:47:07.646140,National Geographic,1,41.5314275738975,0.8618933248822069,2.2482137209531663
2020-01-31 05:47:07.646140,ESPN Originals,3,139.13172980717115,56.67795828442347,0.29941249282901794
2020-02-29 05:47:07.646140,Marvel,4,10.55245958365097,114.92964044879534,0.3880274353331451
2020-02-29 05:47:07.646140,Star Wars,1,5.414929970196109,72.3521182364226,3.855599207188875
2020-02-29 05:47:07.646140,Pixar,4,207.8793847634288,88.88606138409484,0.3051341738604387
2020-02-29 05:47:07.646140,Disney Animation,3,136.6524460610513,32.9618827220774,10.731388693829532
2020-02-29 05:47:07.646140,National Geographic,3,7.698350066887269,18.888540246216074,5.733692821785926
2020-02-29 05:47:07.646140,ESPN Originals,5,104.26195442603989,14.663892634677334,0.4857012195893734
2020-03-31 05:47:07.646140,Marvel,5,133.34904909062658,40.99723501081758,1.0062932403444806
2020-03-31 05:47:07.646140,Star Wars,1,157.1665878675737,136.83033397347455,3.9387861507885664
2020-03-31 05:47:07.646140,Pixar,1,109.570230142709,9.831961049221375,0.28145819268594224
2020-03-31 05:47:07.646140,Disney Animation,2,57.85011604697448,92.52477735323636,4.562048769091879
2020-03-31 05:47:07.646140,National Geographic,0,289.7147974707973,61.614089997508195,0.6802283108953483
2020-03-31 05:47:07.646140,ESPN Originals,0,460.5823138073209,45.62084368443443,5.533420846294586
2020-04-30 05:47:07.646140,Marvel,3,3.142444074134714,15.03386056199329,5.535492794099829
2020-04-30 05:47:07.646140,Star Wars,0,130.76180075612217,58.473518483437516,0.2330312152543593
2020-04-30 05:47:07.646140,Pixar,1,135.4846719997274,162.73762620721993,2.653437160996581
2020-04-30 05:47:07.646140,Disney Animation,0,63.77888428866163,12.537717274060153,2.5877392524593894
2020-04-30 05:47:07.646140,National Geographic,4,49.64668161032924,33.98875458357955,0.4040097690309313
2020-04-30 05:47:07.646140,ESPN Originals,3,21.963698467351175,8.340775785108638,6.503231858424382
2020-05-31 05:47:07.646140,Marvel,2,13.26204543116799,59.05945285744831,0.6802082588140084
2020-05-31 05:47:07.646140,Star Wars,1,38.12543378896706,20.994591825290847,7.549569372665666
2020-05-31 05:47:07.646140,Pixar,5,57.46812962089937,42.21112182034043,8.96294850743593
2020-05-31 05:47:07.646140,Disney Animation,1,2.0012954470470823,24.62382985015613,5.355756193094047
2020-05-31 05:47:07.646140,National Geographic,1,312.8026961385107,27.030448084615593,11.833791516518295
2020-05-31 05:47:07.646140,ESPN Originals,1,296.33601237913155,39.9965220064115,1.4422672515059232
2020-06-30 05:47:07.646140,Marvel,6,81.39511275726169,7.25373677429045,1.4173779809957245
2020-06-30 05:47:07.646140,Star Wars,1,52.29155934851533,76.10083240819857,9.783057306583654
2020-06-30 05:47:07.646140,Pixar,1,88.58220576366288,41.90885380314352,11.428883260825085
2020-06-30 05:47:07.646140,Disney Animation,3,77.81438892136283,64.8811441894229,2.9101670358789384
2020-06-30 05:47:07.646140,National Geographic,6,20.897427368795118,117.31183227058455,2.6206127718851384
2020-06-30 05:47:07.646140,ESPN Originals,1,42.472886345146414,48.140347973185015,0.09024286331659671
2020-07-31 05:47:07.646140,Marvel,0,18.09093720402214,10.547052384930868,1.1557301525798622
2020-07-31 05:47:07.646140,Star Wars,2,122.10341647857629,10.91318635434934,1.4615683021811356
2020-07-31 05:47:07.646140,Pixar,1,14.258045105674421,105.61763220508311,0.15101729333389063
2020-07-31 05:47:07.646140,Disney Animation,2,39.58354178689602,55.15526596774155,5.49460631204668
2020-07-31 05:47:07.646140,National Geographic,3,4.045436351685614,47.08350947814062,3.85149873411057
2020-07-31 05:47:07.646140,ESPN Originals,3,68.33795163723734,78.16858998422639,4.8469166287480245
2020-08-31 05:47:07.646140,Marvel,3,20.210327015812616,6.502209752946545,2.7291241004438116
2020-08-31 05:47:07.646140,Star Wars,3,4.030855510622896,59.18155093782382,7.578700500292955
2020-08-31 05:47:07.646140,Pixar,1,162.20225959697797,63.44734655658567,2.5176890767655964
2020-08-31 05:47:07.646140,Disney Animation,1,68.06942359241287,18.74664256975498,1.8561796256123548
2020-08-31 05:47:07.646140,National Geographic,2,83.44914640405841,65.12100277084012,2.212171491906384
2020-08-31 05:47:07.646140,ESPN Originals,6,297.93239692637366,87.24621359426898,0.40495847037486077
2020-09-30 05:47:07.646140,Marvel,1,34.43366017943987,25.885385366249245,0.09261404428757121
2020-09-30 05:47:07.646140,Star Wars,1,110.75405559086266,1.7090315648569225,11.701409002690806
2020-09-30 05:47:07.646140,Pixar,0,259.3039907736015,64.45176408935204,0.3069838346097078
2020-09-30 05:47:07.646140,Disney Animation,1,94.96644418389857,0.13525235362264973,6.861818903137719
2020-09-30 05:47:07.646140,National Geographic,4,98.76908914985678,4.191893993208506,20.318989126317298
2020-09-30 05:47:07.646140,ESPN Originals,1,53.08035698241789,4.133386747997573,5.010359590458991
2020-10-31 05:47:07.646140,Marvel,4,88.89659004466851,47.79735767769361,3.4080557386955723
2020-10-31 05:47:07.646140,Star Wars,1,18.891894396106427,21.80875615233491,12.248324005399944
2020-10-31 05:47:07.646140,Pixar,3,64.57665618818203,55.210058536415914,0.40848185054964903
2020-10-31 05:47:07.646140,Disney Animation,3,109.53353247313105,39.259972595793194,3.542774353314514
2020-10-31 05:47:07.646140,National Geographic,1,60.47249167244274,40.66511748064553,1.5385134522197457
2020-10-31 05:47:07.646140,ESPN Originals,1,191.85148909154316,102.93153159582803,0.11452261563166559
2020-11-30 05:47:07.646140,Marvel,1,15.96992450325501,8.803959822598669,1.6535466403811054
2020-11-30 05:47:07.646140,Star Wars,2,290.1123974510068,32.93565077809576,4.385492014234974
2020-11-30 05:47:07.646140,Pixar,1,238.61217048218896,105.4210420936363,0.7285496949688398
2020-11-30 05:47:07.646140,Disney Animation,3,149.2980697639479,75.83640317233565,28.77491711632652
2020-11-30 05:47:07.646140,National Geographic,3,83.8624218758479,55.66372984629324,1.2264433626676712
2020-11-30 05:47:07.646140,ESPN Originals,1,4.502482372701888,57.8889048566258,0.38890904615117283
2020-12-31 05:47:07.646140,Marvel,3,60.544394133343026,82.36964407159957,0.2893478642955564
2020-12-31 05:47:07.646140,Star Wars,3,6.2405541025722595,136.00317233455866,3.6923009105092635
2020-12-31 05:47:07.646140,Pixar,0,112.85255691283508,5.969534357813109,2.4257194115704723
2020-12-31 05:47:07.646140,Disney Animation,1,229.0795811644327,7.520881345041895,10.03568194730362
2020-12-31 05:47:07.646140,National Geographic,4,319.116865028982,10.223570538689005,18.433411208713288
2020-12-31 05:47:07.646140,ESPN Originals,0,119.91345146499003,120.1837742500323,0.25608201473083325
2021-01-31 05:47:07.646140,Marvel,1,82.39210573453049,19.066925455518753,0.9596331173356065
2021-01-31 05:47:07.646140,Star Wars,1,112.26394840236706,28.413275689648664,12.773570254522015
2021-01-31 05:47:07.646140,Pixar,1,17.17249598258352,136.6836359724221,1.9486431703139973
2021-01-31 05:47:07.646140,Disney Animation,2,194.0384629522987,25.112454734378403,10.080751826307004
2021-01-31 05:47:07.646140,National Geographic,2,11.182765175043501,30.17260500356389,7.673819886912462
2021-01-31 05:47:07.646140,ESPN Originals,4,18.411363040946615,3.146344361244017,13.565859907388075
2021-02-28 05:47:07.646140,Marvel,2,76.69555002282762,15.104648943263804,1.6292245522416287
2021-02-28 05:47:07.646140,Star Wars,6,91.32436863293887,98.3137880068948,2.1296623868119737
2021-02-28 05:47:07.646140,Pixar,1,21.31435958999007,64.46880089211766,7.216335638878294
2021-02-28 05:47:07.646140,Disney Animation,2,7.194372679116139,52.26295641287654,12.196099272138811
2021-02-28 05:47:07.646140,National Geographic,1,52.936392480754115,7.952575463300221,7.435591516117743
2021-02-28 05:47:07.646140,ESPN Originals,1,311.0439971841483,7.80665431935618,2.1753943226814014
2021-03-31 05:47:07.646140,Marvel,1,156.26589206858256,2.6421170010251496,9.400519689524149
2021-03-31 05:47:07.646140,Star Wars,2,19.72865790438417,16.685975698294747,3.094797948095796
2021-03-31 05:47:07.646140,Pixar,1,95.55259437665843,155.5441569383289,0.46118495946571797
2021-03-31 05:47:07.646140,Disney Animation,2,56.64502946735195,54.717853338299925,11.453838559708277
2021-03-31 05:47:07.646140,National Geographic,0,56.31483327561738,12.422677609546898,2.7796470688071038
2021-03-31 05:47:07.646140,ESPN Originals,3,269.11134241751034,22.83858838402346,0.3516666504316328
2021-04-30 05:47:07.646140,Marvel,1,157.2349360389163,7.879049956147943,2.792468049767971
2021-04-30 05:47:07.646140,Star Wars,3,29.848197488807493,20.59971620487898,3.193466945761709
2021-04-30 05:47:07.646140,Pixar,2,54.402669590420786,11.094699686703605,0.9275413734732239
2021-04-30 05:47:07.646140,Disney Animation,0,104.87785656856379,25.390498703053794,9.01163927263447
2021-04-30 05:47:07.646140,National Geographic,2,45.98030783876075,28.70153183867558,1.3914181564132624
2021-04-30 05:47:07.646140,ESPN Originals,1,217.34425468292633,10.361413741419216,1.5078522004690134
2021-05-31 05:47:07.646140,Marvel,5,209.4540757562863,58.300003874546235,0.978840881099608
2021-05-31 05:47:07.646140,Star Wars,2,81.47110920643674,233.67129870624103,0.6728805397142344
2021-05-31 05:47:07.646140,Pixar,3,4.212932930964165,98.76174100260869,1.3783929353902258
2021-05-31 05:47:07.646140,Disney Animation,2,171.00695349719425,26.654863899283544,2.4800221203754798
2021-05-31 05:47:07.646140,National Geographic,1,0.7951969360652223,5.4096031762991075,0.6595512539567572
2021-05-31 05:47:07.646140,ESPN Originals,2,37.5710850933614,41.791298995555046,0.3208885497736418
2021-06-30 05:47:07.646140,Marvel,3,11.294054224016906,112.05008889633807,3.6136589154467265
2021-06-30 05:47:07.646140,Star Wars,6,51.053464964698215,10.474427177022985,3.305481332170847
2021-06-30 05:47:07.646140,Pixar,1,204.1900837888803,96.36963503251917,0.7921447712813765
2021-06-30 05:47:07.646140,Disney Animation,1,91.0053094469635,71.71553465733058,1.7891129279485032
2021-06-30 05:47:07.646140,National Geographic,2,160.47628465007844,66.3298285972014,4.56803073118806
2021-06-30 05:47:07.646140,ESPN Originals,3,294.0520501947338,82.46023138076566,4.429134593248792
2021-07-31 05:47:07.646140,Marvel,3,46.42273272465556,21.133137249228817,2.9106803124875564
2021-07-31 05:47:07.646140,Star Wars,2,269.19508854738535,12.852252795319982,1.6006024271451793
2021-07-31 05:47:07.646140,Pixar,2,141.53384256102643,226.7821149425425,4.529733576629579
2021-07-31 05:47:07.646140,Disney Animation,1,32.32083537548452,71.17867503322374,2.764098707518094
2021-07-31 05:47:07.646140,National Geographic,0,24.406898405727485,33.480566296374754,4.550941883392038
2021-07-31 05:47:07.646140,ESPN Originals,2,88.81201632346045,79.72239660026214,0.12579058749907865
2021-08-31 05:47:07.646140,Marvel,4,177.2136111168763,37.113494735674266,16.963347870999982
2021-08-31 05:47:07.646140,Star Wars,4,21.135747210801405,27.45095382955936,25.355599656971716
2021-08-31 05:47:07.646140,Pixar,0,98.39330553404601,78.44890955618648,0.6651299429323282
2021-08-31 05:47:07.646140,Disney Animation,0,20.325283243785517,45.92975150698669,7.396636735886689
2021-08-31 05:47:07.646140,National Geographic,3,134.9413182100706,17.23389603201734,7.679389998937124
2021-08-31 05:47:07.646140,ESPN Originals,0,208.59117145271372,0.06776484735240303,0.9366050921529835
2021-09-30 05:47:07.646140,Marvel,1,1.504450134543859,87.50041971982581,7.739078628907535
2021-09-30 05:47:07.646140,Star Wars,3,191.49519129561872,63.487596917132784,8.311505339524908
2021-09-30 05:47:07.646140,Pixar,6,117.45743824725987,1.7609773074012736,3.067988909401151
2021-09-30 05:47:07.646140,Disney Animation,1,295.59581929169224,7.209054821893019,5.502834641728623
2021-09-30 05:47:07.646140,National Geographic,2,16.557013309880656,1.6413027199731194,0.029252487468899437
2021-09-30 05:47:07.646140,ESPN Originals,1,123.76496444211544,220.51707502895331,2.1053666280838943
2021-10-31 05:47:07.646140,Marvel,1,2.280918275770595,147.57853991813164,5.158805481092755
2021-10-31 05:47:07.646140,Star Wars,0,40.56967124915465,86.2275523105663,2.3990295174131466
2021-10-31 05:47:07.646140,Pixar,3,75.10038168027839,26.966345545763627,2.2156987182566037
2021-10-31 05:47:07.646140,Disney Animation,2,33.64800009783838,131.89703344767432,8.495343413554409
2021-10-31 05:47:07.646140,National Geographic,0,64.95450177391076,35.09865186079038,0.8251661645777452
2021-10-31 05:47:07.646140,ESPN Originals,1,16.12081026530395,14.894515179603781,8.613676438113298
2021-11-30 05:47:07.646140,Marvel,1,233.5939670986468,53.93372925806265,5.473355608515971
2021-11-30 05:47:07.646140,Star Wars,0,43.277988380377494,30.198619384465303,1.5230862931495173
2021-11-30 05:47:07.646140,Pixar,4,22.949167573894574,30.0050373706598,7.264118603446807
2021-11-30 05:47:07.646140,Disney Animation,2,189.50466752538844,136.9256985002372,1.2659439662495553
2021-11-30 05:47:07.646140,National Geographic,3,52.749429132105554,193.27906474838264,1.512919758984632
2021-11-30 05:47:07.646140,ESPN Originals,2,22.8946640199013,4.5470700320021855,3.679450890167449
2021-12-31 05:47:07.646140,Marvel,4,2.1424826065024316,5.459791506609557,3.0140019642518707
2021-12-31 05:47:07.646140,Star Wars,1,49.119314317264156,70.7938529516425,1.8998034230132068
2021-12-31 05:47:07.646140,Pixar,2,89.0738988858054,20.17583947618025,14.550167671633673
2021-12-31 05:47:07.646140,Disney Animation,2,190.90650106714244,11.952916984630017,9.789004543167358
2021-12-31 05:47:07.646140,National Geographic,3,24.373760339557755,36.66068997863024,0.6932160376634826
2021-12-31 05:47:07.646140,ESPN Originals,2,34.47779998203587,88.84878346578807,3.6289193529005153
2022-01-31 05:47:07.646140,Marvel,2,187.08936931792806,112.95780998694771,1.380971583859775
2022-01-31 05:47:07.646140,Star Wars,2,121.60832910187385,33.242343653687925,1.4366472787434412
2022-01-31 05:47:07.646140,Pixar,1,106.70178814907696,25.42676889882053,8.539746511597121
2022-01-31 05:47:07.646140,Disney Animation,4,293.77446515197533,7.75856616310286,2.2676338961727245
2022-01-31 05:47:07.646140,National Geographic,4,130.04251878942947,20.611958170327288,3.4254651043995006
2022-01-31 05:47:07.646140,ESPN Originals,4,41.0196425526898,58.52480498237597,5.445436699608378
2022-02-28 05:47:07.646140,Marvel,4,57.01039136142526,0.43787521787001304,0.8698727419989967
2022-02-28 05:47:07.646140,Star Wars,4,91.80372258305904,45.932546424283785,6.4858574935285045
2022-02-28 05:47:07.646140,Pixar,4,16.581392533820026,52.388117177641625,23.93973283705501
2022-02-28 05:47:07.646140,Disney Animation,2,145.26274061249103,43.41293238728384,0.7787670804275535
2022-02-28 05:47:07.646140,National Geographic,2,27.93815177256162,37.543920953134084,5.778475783744472
2022-02-28 05:47:07.646140,ESPN Originals,0,11.927600281771703,9.601883162915891,1.7179605348714935
2022-03-31 05:47:07.646140,Marvel,3,49.75508947990344,11.826523721229387,3.7520858740681757
2022-03-31 05:47:07.646140,Star Wars,2,75.64090452513643,140.217070020739,3.8005188039580102
2022-03-31 05:47:07.646140,Pixar,2,125.50476718089239,26.17184035704944,1.7750692737094007
2022-03-31 05:47:07.646140,Disney Animation,3,122.38428531992196,49.95542304190882,15.398070015439382
2022-03-31 05:47:07.646140,National Geographic,4,3.48126643035379,94.84394590089383,4.77043014444442
2022-03-31 05:47:07.646140,ESPN Originals,1,143.45057766336785,125.63432611458228,0.5972465800929261
2022-04-30 05:47:07.646140,Marvel,2,34.86437193503742,11.80809345985659,2.3135307356804717
2022-04-30 05:47:07.646140,Star Wars,4,277.40987643743995,92.60182471973818,7.050186835298737
2022-04-30 05:47:07.646140,Pixar,1,287.3508920746824,10.106726072160011,6.489318742063571
2022-04-30 05:47:07.646140,Disney Animation,1,6.5400495312433655,24.71549246368735,1.9707202656806042
2022-04-30 05:47:07.646140,National Geographic,6,174.9500195350267,237.71689521672963,1.4551562642204718
2022-04-30 05:47:07.646140,ESPN Originals,4,164.6573109089444,53.3949721959206,2.4368597522859097
2022-05-31 05:47:07.646140,Marvel,2,52.908139673267115,109.49556496706315,5.588979669300144
2022-05-31 05:47:07.646140,Star Wars,3,60.73713069805648,12.21477436156346,2.4443463720855845
2022-05-31 05:47:07.646140,Pixar,4,85.90335958515453,130.78302071668818,1.0463113622529543
2022-05-31 05:47:07.646140,Disney Animation,2,276.4353229833973,57.420763490819795,1.2933837706246036
2022-05-31 05:47:07.646140,National Geographic,2,253.2905285138397,33.19897170388377,2.6061245637705275
2022-05-31 05:47:07.646140,ESPN Originals,0,120.31997428113041,69.1099909733697,1.7795216769509183
2022-06-30 05:47:07.646140,Marvel,4,47.24408594894648,74.76305324965415,20.67379868017234
2022-06-30 05:47:07.646140,Star Wars,1,275.6135743513516,24.248045374417558,2.6947842801969335
2022-06-30 05:47:07.646140,Pixar,2,57.10953978741884,120.05508259971569,8.156935528302139
2022-06-30 05:47:07.646140,Disney Animation,2,85.79343403180062,60.8181979543352,5.294664138828908
2022-06-30 05:47:07.646140,National Geographic,3,157.115163511718,11.669344177553551,9.914598043665528
2022-06-30 05:47:07.646140,ESPN Originals,1,126.522567411392,52.58008079821083,0.10069546544837776
2022-07-31 05:47:07.646140,Marvel,0,463.7201548521135,25.189126777100658,0.7196297570547021
2022-07-31 05:47:07.646140,Star Wars,1,14.831999667734614,60.55408115178391,1.5857758300865255
2022-07-31 05:47:07.646140,Pixar,2,3.8442068683232025,133.06199735886122,3.7198945755043678
2022-07-31 05:47:07.646140,Disney Animation,5,48.63191263132875,50.8346344353613,1.748362524382612
2022-07-31 05:47:07.646140,National Geographic,3,4.952939484633209,8.864383511568413,4.403788607217665
2022-07-31 05:47:07.646140,ESPN Originals,0,67.00899827380746,11.914257124919049,0.3965029703786411
2022-08-31 05:47:07.646140,Marvel,3,39.31593937090463,35.64190300175928,10.751730501697562
2022-08-31 05:47:07.646140,Star Wars,1,97.59538498616939,6.77794071282604,1.8703478340708846
2022-08-31 05:47:07.646140,Pixar,2,106.92698788785435,17.855782121568055,3.8294909507792907
2022-08-31 05:47:07.646140,Disney Animation,2,35.48917929230677,2.2799523291128128,3.819448156501945
2022-08-31 05:47:07.646140,National Geographic,4,52.54996488963102,44.91283846697925,3.627276988060376
2022-08-31 05:47:07.646140,ESPN Originals,2,21.58763864902977,100.62795511999202,14.77032161566391
2022-09-30 05:47:07.646140,Marvel,2,279.4317743380193,103.23449155420474,3.6009780697949783
2022-09-30 05:47:07.646140,Star Wars,1,460.2692218060963,61.22082071955591,2.017112739268158
2022-09-30 05:47:07.646140,Pixar,3,340.8862737302394,8.798804243718832,5.310991038408113
2022-09-30 05:47:07.646140,Disney Animation,3,9.412665112605863,0.05748609300389512,2.5903692647313346
2022-09-30 05:47:07.646140,National Geographic,2,22.049079467791252,114.59154573892528,0.3943624316211062
2022-09-30 05:47:07.646140,ESPN Originals,4,54.95385591088543,25.685614675916007,4.833806594464061
2022-10-31 05:47:07.646140,Marvel,6,51.02177789228737,69.71739679332549,4.995837927157667
2022-10-31 05:47:07.646140,Star Wars,1,115.68893918465164,97.66479688250398,0.41385811357028185
2022-10-31 05:47:07.646140,Pixar,1,53.53805392923956,52.89961399120189,10.772408106950671
2022-10-31 05:47:07.646140,Disney Animation,1,1.2881437010088739,85.3936937763117,0.07814923230352472
2022-10-31 05:47:07.646140,National Geographic,1,78.54255954411768,78.59930087406546,2.9852296038823773
2022-10-31 05:47:07.646140,ESPN Originals,1,17.807538069820936,71.31182831068614,10.70433558825606
2022-11-30 05:47:07.646140,Marvel,1,198.4926776641075,8.9241760802458,5.896270570403416
2022-11-30 05:47:07.646140,Star Wars,0,165.07760647171352,6.597625329490432,9.923066336026835
2022-11-30 05:47:07.646140,Pixar,4,138.19935241555535,126.87531994561807,0.1671375403363853
2022-11-30 05:47:07.646140,Disney Animation,0,12.86758925823909,25.82930677710068,0.22926586800203294
2022-11-30 05:47:07.646140,National Geographic,2,32.75667511604854,27.3394451941915,6.457053266893143
2022-11-30 05:47:07.646140,ESPN Originals,1,78.40255799492984,9.910352185376473,20.051264475338066
2022-12-31 05:47:07.646140,Marvel,1,162.35047991752282,53.001525200313225,12.945687799428903
2022-12-31 05:47:07.646140,Star Wars,1,156.04263245164444,8.238314934110582,3.413022797277991
2022-12-31 05:47:07.646140,Pixar,2,19.197193281067708,19.888593265404978,3.643692196643735
2022-12-31 05:47:07.646140,Disney Animation,4,285.3391052777609,2.6908420736566665,13.149223488740489
2022-12-31 05:47:07.646140,National Geographic,5,72.48594964324087,70.99964370999626,1.08259048914136
2022-12-31 05:47:07.646140,ESPN Originals,1,57.316638054637906,7.733428583356876,2.0960993779944106
2023-01-31 05:47:07.646140,Marvel,2,17.074027564995784,26.454499273765027,7.464320514565358
2023-01-31 05:47:07.646140,Star Wars,0,4.808132983773226,141.13147335410216,8.489961125399926
2023-01-31 05:47:07.646140,Pixar,2,31.036965887689938,6.471625624195471,7.9295381688122255
2023-01-31 05:47:07.646140,Disney Animation,1,132.54102991059852,32.00843249588069,0.13867405343497483
2023-01-31 05:47:07.646140,National Geographic,3,56.4271720353337,88.0301335642501,6.099119361108977
2023-01-31 05:47:07.646140,ESPN Originals,3,170.73146887726244,44.858926947525276,12.782690674255242
2023-02-28 05:47:07.646140,Marvel,2,250.56694553014745,40.39154943539847,2.6567569352312814
2023-02-28 05:47:07.646140,Star Wars,6,91.92517118456995,29.56845598400319,0.2695324037936774
2023-02-28 05:47:07.646140,Pixar,3,239.66545189235066,201.65023939371275,1.9291720649762198
2023-02-28 05:47:07.646140,Disney Animation,1,107.47303771448694,7.089821734796321,0.6810059385782953
2023-02-28 05:47:07.646140,National Geographic,1,456.0063899122671,34.363351737502654,0.7564805549465153
2023-02-28 05:47:07.646140,ESPN Originals,3,17.600435811631257,28.449014569823177,4.849775648539313
2023-03-31 05:47:07.646140,Marvel,1,0.8829553301829042,42.84925687917545,7.445928479979436
2023-03-31 05:47:07.646140,Star Wars,1,277.5605526394339,81.98012146246313,9.71278330494696
2023-03-31 05:47:07.646140,Pixar,7,169.87254235563734,16.66128700388572,0.24377611092872728
2023-03-31 05:47:07.646140,Disney Animation,3,201.69544554526362,21.210336886306646,5.47072340543062
2023-03-31 05:47:07.646140,National Geographic,1,4.011935808526978,79.91055794896653,0.6231795855934252
2023-03-31 05:47:07.646140,ESPN Originals,1,3.9507349220845733,45.17705049995495,0.5336318035431549
2023-04-30 05:47:07.646140,Marvel,3,139.69849476971018,58.29261783283495,3.6068944922199906
2023-04-30 05:47:07.646140,Star Wars,3,48.32483367072607,13.358011003750564,10.225207430115733
2023-04-30 05:47:07.646140,Pixar,0,322.7913506390882,60.210117071776295,5.894941182513219
2023-04-30 05:47:07.646140,Disney Animation,1,44.96877238441225,22.638963527577385,11.285937086554313
2023-04-30 05:47:07.646140,National Geographic,3,95.01131389849756,33.02505673427704,7.163078310278634
2023-04-30 05:47:07.646140,ESPN Originals,2,7.264038069693939,42.05735834353155,6.187681767534468
2023-05-31 05:47:07.646140,Marvel,0,3.9057071522445836,12.292669716778208,3.084473552337237
2023-05-31 05:47:07.646140,Star Wars,2,34.30880444487012,25.731773725900325,0.6185672082931062
2023-05-31 05:47:07.646140,Pixar,2,3.7514338448799833,37.15800633857311,0.1571273166486044
2023-05-31 05:47:07.646140,Disney Animation,2,291.50196211126575,102.85120979624551,4.157080817280198
2023-05-31 05:47:07.646140,National Geographic,3,108.06865656729568,65.85401071345652,0.8999093927356107
2023-05-31 05:47:07.646140,ESPN Originals,2,27.310423178914107,177.39534725932273,5.648229375743986
2023-06-30 05:47:07.646140,Marvel,1,53.081719680526696,145.01302295689524,6.2718890708726605
2023-06-30 05:47:07.646140,Star Wars,2,154.24515849331445,38.92298269494868,1.3345862033719371
2023-06-30 05:47:07.646140,Pixar,6,22.504229649352098,96.64405669539659,1.0341543479128337
2023-06-30 05:47:07.646140,Disney Animation,0,178.9660674209138,33.876321055848365,6.77585424821817
2023-06-30 05:47:07.646140,National Geographic,1,112.11262384897952,1.5179374261582945,0.6648776820267553
2023-06-30 05:47:07.646140,ESPN Originals,4,44.3009072061803,1.1565450931356267,3.34094058993821
2023-07-31 05:47:07.646140,Marvel,0,53.3648957957915,18.14518938509998,5.005354154907943
2023-07-31 05:47:07.646140,Star Wars,0,28.701060181705607,58.25429218744757,0.8381879648260042
2023-07-31 05:47:07.646140,Pixar,4,3.7958178416396815,21.18250643774888,0.41842982730770856
2023-07-31 05:47:07.646140,Disney Animation,1,88.48841243671811,46.7008491658883,0.527778420543427
2023-07-31 05:47:07.646140,National Geographic,3,330.66290439299485,24.394673908615776,2.2947488622559415
2023-07-31 05:47:07.646140,ESPN Originals,1,67.25524131430821,25.597507636107053,6.755091116961473
2023-08-31 05:47:07.646140,Marvel,1,109.02039404564314,18.816674299778178,9.02434066913138
2023-08-31 05:47:07.646140,Star Wars,4,85.57362447418156,66.84316443149169,1.0291294441407628
2023-08-31 05:47:07.646140,Pixar,3,308.5729264559858,4.972046138939944,17.981751895154506
2023-08-31 05:47:07.646140,Disney Animation,3,167.71209394651243,5.0018550391847345,2.073636203355614
2023-08-31 05:47:07.646140,National Geographic,0,52.67030509771424,194.37269231507622,12.83428501955835
2023-08-31 05:47:07.646140,ESPN Originals,3,2.6826116285238006,1.4358198581506054,1.4487376143878272
2023-09-30 05:47:07.646140,Marvel,2,94.2926075665248,13.211534305190611,8.193145707020896
2023-09-30 05:47:07.646140,Star Wars,2,23.548091068151695,21.299399916512932,1.9757849773400227
2023-09-30 05:47:07.646140,Pixar,4,256.52621878623154,19.953290417630104,3.5674134209601642
2023-09-30 05:47:07.646140,Disney Animation,3,47.6984131352857,44.19363585489495,1.438589608391011
2023-09-30 05:47:07.646140,National Geographic,3,162.4198122773981,18.51444490465077,0.028518379917591617
2023-09-30 05:47:07.646140,ESPN Originals,3,150.59689833244695,91.80200541201991,0.025603932883518463
2023-10-31 05:47:07.646140,Marvel,1,92.96114140843855,37.11094933785072,9.18099479167104
2023-10-31 05:47:07.646140,Star Wars,3,43.259338275979395,3.0983610592707875,6.770168993755263
2023-10-31 05:47:07.646140,Pixar,3,0.20606054091732773,11.877291928482887,5.650903283076526
2023-10-31 05:47:07.646140,Disney Animation,3,65.12530839690233,16.42112408235201,1.235028757760424
2023-10-31 05:47:07.646140,National Geographic,0,119.58551765680329,111.85144283727988,0.7949277941637384
2023-10-31 05:47:07.646140,ESPN Originals,1,399.9888658150713,64.62138990583635,0.828270792255368
2023-11-30 05:47:07.646140,Marvel,3,2.9453963969913235,23.517042426536257,2.4475551827754973
2023-11-30 05:47:07.646140,Star Wars,3,57.14301652276803,26.549373147266408,16.42165277395339
2023-11-30 05:47:07.646140,Pixar,2,93.0351645845654,99.65912215245967,3.6225718192471117
2023-11-30 05:47:07.646140,Disney Animation,1,138.00733051731206,122.39329664593646,0.02988109223340637
2023-11-30 05:47:07.646140,National Geographic,4,62.199474563708954,16.495153968839492,9.32780231740946
2023-11-30 05:47:07.646140,ESPN Originals,5,47.39477681629038,63.57556149052205,4.505162639953077
2023-12-31 05:47:07.646140,Marvel,2,2.778224868697249,25.84120697959561,3.740258132085807
2023-12-31 05:47:07.646140,Star Wars,2,153.52612045247722,45.98211123676994,9.235905228387688
2023-12-31 05:47:07.646140,Pixar,1,78.65320213915567,8.053076358109088,11.066003031218472
2023-12-31 05:47:07.646140,Disney Animation,0,107.39009565283013,79.05438527543802,3.175563149666047
2023-12-31 05:47:07.646140,National Geographic,4,160.28741154301034,109.72090619132678,7.899189684188649
2023-12-31 05:47:07.646140,ESPN Originals,2,135.62132879521405,13.389067037861777,5.444211787023162
2024-01-31 05:47:07.646140,Marvel,1,5.04698648677572,83.8852653633622,12.489483771245878
