Date,Genre,Content_Type,Budget_M,Hours_Viewed_M,Completion_Rate,Rating,Awards_Noms
2017-08-31 05:47:07.877452,Anime,Film,13.863000486799752,77.97645308741961,0.4877941218059053,8.86143602426498,0
2017-08-31 05:47:07.877452,Anime,Documentary,29.016779843722873,231.27738544239799,0.8230892349989503,7.613576775229271,0
2017-08-31 05:47:07.877452,Anime,Film,37.51877659558781,25.093912174858733,0.7703704629231762,7.026502855137023,0
2017-08-31 05:47:07.877452,Anime,Series,21.51465940094533,60.82055253258846,0.6899437808398416,8.912505284960023,1
2017-08-31 05:47:07.877452,Anime,Series,16.238293926406637,49.525985671537356,0.38677584055537373,6.67744951137344,1
2017-08-31 05:47:07.877452,Anime,Film,12.048303417377124,12.02900704204467,0.5644582573783848,6.993831912670197,1
2017-08-31 05:47:07.877452,Anime,Film,11.582581054804931,149.7886229200704,0.643758856169606,8.51755155283534,0
2017-08-31 05:47:07.877452,Anime,Film,8.595234376583264,0.940065050758297,0.41426106670790036,8.51114392027622,3
2017-08-31 05:47:07.877452,Anime,Documentary,31.379817462798513,51.5134921138572,0.672729902823481,6.297384169599255,1
2017-08-31 05:47:07.877452,International,Series,7.333886964535072,70.89132437417291,0.5929959126309362,6.594444918161198,0
2017-08-31 05:47:07.877452,International,Film,19.73805951391413,79.78934118688414,0.6413520763102429,6.001342199588417,0
2017-08-31 05:47:07.877452,International,Series,14.521598794583516,105.36003311425029,0.5293390893637963,7.533385247143967,0
2017-08-31 05:47:07.877452,International,Documentary,9.220302116490206,66.77523483219656,0.3407193801121698,8.629815141458621,0
2017-08-31 05:47:07.877452,International,Series,21.538126184768537,55.6689007887701,0.31977594477346055,6.90040226976866,1
2017-08-31 05:47:07.877452,International,Documentary,22.504058900095657,10.320343234681005,0.4776704906015468,6.9347031204002,1
2017-08-31 05:47:07.877452,International,Documentary,29.764162239119802,95.53248288362674,0.7644660316673533,6.1944108920773635,0
2017-08-31 05:47:07.877452,International,Film,11.17771823498379,82.43185853397605,0.6267809509137525,7.416235241574599,1
2017-08-31 05:47:07.877452,International,Film,20.97848689145325,79.54998948617302,0.8329980446481877,5.875329779436289,0
2017-08-31 05:47:07.877452,International,Documentary,24.290140168795418,130.3599608000733,0.5495671909835435,6.462804243350495,1
2017-08-31 05:47:07.877452,International,Series,8.086712690490453,123.38323666338663,0.42016714910301767,6.083551149890809,1
2017-08-31 05:47:07.877452,International,Series,74.37386101220758,21.942757914013274,0.3697245892586416,8.292454393554292,2
2017-08-31 05:47:07.877452,International,Series,59.94834457145504,66.08238021145495,0.38966156227057824,6.730425289794778,2
2017-08-31 05:47:07.877452,International,Series,33.02509351786938,12.216540252195426,0.3322536028811342,7.724234466598918,0
2017-08-31 05:47:07.877452,International,Series,63.79708820825019,37.050689670138645,0.892568808213182,7.121921106495044,0
2017-08-31 05:47:07.877452,International,Documentary,33.196722785128564,17.114496126631593,0.7385252475246321,6.966116798325707,1
2017-09-30 05:47:07.877452,Drama,Series,6.829486557007075,126.60725917558182,0.8424393092735059,6.4921016900072175,1
2017-09-30 05:47:07.877452,Drama,Series,49.92671568997915,77.22921362766338,0.4083466443571212,7.266993905116937,0
2017-09-30 05:47:07.877452,Drama,Series,38.14788573777353,101.33360223522637,0.35726988122920933,6.3838954530860335,0
2017-09-30 05:47:07.877452,Drama,Series,42.67577758275023,67.53698858935799,0.6905466774319788,8.92472079424515,0
2017-09-30 05:47:07.877452,Drama,Series,32.7901346174433,13.44415273157655,0.4745018799164957,7.577417278909893,0
2017-09-30 05:47:07.877452,Drama,Series,24.861778587386457,36.43105974570885,0.4088374349108708,5.755455281133701,0
2017-09-30 05:47:07.877452,Drama,Series,97.10886433150083,32.307378935066815,0.8767194788656699,5.785652472451604,1
2017-09-30 05:47:07.877452,Drama,Series,15.581416612805013,18.989003675305835,0.5528064431789382,5.411506261533415,1
2017-09-30 05:47:07.877452,Drama,Documentary,29.953225860292047,19.674519087977906,0.8209371901881554,6.167189032505753,1
2017-09-30 05:47:07.877452,Drama,Series,14.545309119667012,26.563315615484957,0.5198711369187065,5.380944190973075,0
2017-09-30 05:47:07.877452,Drama,Film,55.46314982302366,123.19784685404474,0.5098893241917472,7.462270648685812,1
2017-09-30 05:47:07.877452,Drama,Series,10.265393632462565,24.03337439951383,0.5264013167930303,5.560222974330179,1
2017-09-30 05:47:07.877452,Comedy,Film,164.49811478247037,22.800642963631283,0.5519493071563342,5.382450100051998,0
2017-09-30 05:47:07.877452,Comedy,Series,10.369496956446596,12.875677511986316,0.7113958764452097,8.043478577970063,1
2017-09-30 05:47:07.877452,Comedy,Series,30.897853429350626,32.11663821399294,0.6164517408468005,8.760416386285502,1
2017-09-30 05:47:07.877452,Comedy,Series,25.600183255545602,17.740359113326942,0.8854395532605155,6.677555554239705,4
2017-09-30 05:47:07.877452,Comedy,Film,81.1488538626604,40.42864122376158,0.416648665073375,7.2433227421757795,1
2017-09-30 05:47:07.877452,Comedy,Film,9.418917815307388,72.73021074169219,0.8513891570274279,8.141864790594045,1
2017-09-30 05:47:07.877452,Comedy,Series,34.85217082285642,0.5805605697933658,0.6314569600645143,8.685488433382911,0
2017-09-30 05:47:07.877452,Comedy,Series,68.99946329715051,8.931605978212945,0.43982525370628367,6.537269546696984,2
2017-09-30 05:47:07.877452,Comedy,Film,48.63275263846641,6.744400765904858,0.7629433174776316,6.803713068549718,1
2017-09-30 05:47:07.877452,Comedy,Series,48.79898876973959,32.39326662231567,0.4080365468191281,6.295573198541421,0
2017-09-30 05:47:07.877452,Comedy,Documentary,12.41756027045395,15.851621991579796,0.7969768159096594,7.454739666050637,0
2017-09-30 05:47:07.877452,Comedy,Film,60.61400841140805,10.22448858606057,0.5113536746767079,8.838477312945676,0
2017-09-30 05:47:07.877452,Comedy,Series,50.57989470562099,1.677435962338573,0.3349179571046437,5.759584210215625,2
2017-09-30 05:47:07.877452,Comedy,Series,18.50355606933877,93.42426518708368,0.4467228613195009,6.383597990860224,0
2017-09-30 05:47:07.877452,Comedy,Series,15.691318512993133,26.431032395580882,0.8246942388212092,6.333001092460444,0
2017-09-30 05:47:07.877452,Comedy,Film,17.638923505838633,18.29176778257019,0.4454780869485609,7.848916137581496,0
2017-09-30 05:47:07.877452,Comedy,Film,9.78456811316221,174.21400881332085,0.558794303683464,7.878628555091616,1
2017-09-30 05:47:07.877452,Comedy,Series,74.1583305714692,83.47816417141661,0.30092730267471995,7.463191851948518,1
2017-09-30 05:47:07.877452,Comedy,Series,12.366350896440261,17.9859674248595,0.8600440642295671,6.621203098069152,0
2017-09-30 05:47:07.877452,Action,Film,25.57327111846137,14.328978547467347,0.865457091026495,6.176153234887309,0
2017-09-30 05:47:07.877452,Action,Film,14.612219596936058,83.33678086802337,0.4851958772122376,6.212889586571887,1
2017-09-30 05:47:07.877452,Action,Series,12.371675376173643,12.585567926600513,0.7489552469705121,7.477991849341029,3
2017-09-30 05:47:07.877452,Action,Film,58.411085634910606,43.82984345111659,0.658058833604068,6.077051733718094,0
2017-09-30 05:47:07.877452,Action,Documentary,12.127108153938273,95.61078022891098,0.5486151224329712,6.523253463048209,3
2017-09-30 05:47:07.877452,Action,Film,23.414752283171193,70.26170759491914,0.8055102036808912,6.475277739184531,1
2017-09-30 05:47:07.877452,Action,Series,34.1869850063141,37.33058437051323,0.42121818985709136,6.895340038574036,0
2017-09-30 05:47:07.877452,Action,Series,26.037340430285465,49.39532236483186,0.858069770025338,6.375933392189748,0
2017-09-30 05:47:07.877452,Action,Series,24.73261833092767,94.8163511766582,0.5570175949988267,7.216265020236616,0
2017-09-30 05:47:07.877452,Action,Film,35.90954791519219,13.718249453078899,0.7821297384742518,7.584576826769221,0
2017-09-30 05:47:07.877452,Action,Film,9.686138578105648,23.280192382849467,0.30633579057367216,8.2042911817745,0
2017-09-30 05:47:07.877452,Action,Series,20.67845196624939,65.46892887862403,0.5798993593152072,5.464449098397996,1
2017-09-30 05:47:07.877452,Action,Series,30.56408044094357,48.20586123724299,0.6611378092053944,6.262887029309253,1
2017-09-30 05:47:07.877452,Action,Series,56.22729780502469,23.055609001733448,0.5876663037595212,7.732461572140284,0
2017-09-30 05:47:07.877452,Action,Film,8.368299046742319,40.22618399747962,0.4327586645568204,8.07332959631893,1
2017-09-30 05:47:07.877452,Action,Series,28.613645744647762,1.8190336306754202,0.4520184736826257,5.37267735962638,0
2017-09-30 05:47:07.877452,Action,Series,23.593777141789097,17.89776173961106,0.4401220593845449,8.838481901527981,0
2017-09-30 05:47:07.877452,Action,Series,15.844047829815917,9.1861097421986,0.5842841766152722,7.713855473668267,1
2017-09-30 05:47:07.877452,Documentary,Series,92.6523126012805,23.764082529144854,0.3003616622873312,5.7637931382065055,0
2017-09-30 05:47:07.877452,Documentary,Series,19.271088036825276,183.4295129223735,0.5142894478369877,8.082986527637095,0
2017-09-30 05:47:07.877452,Documentary,Film,19.176927950386215,39.86341727718733,0.49362885588832994,7.779853820185167,1
2017-09-30 05:47:07.877452,Documentary,Film,76.55316800705856,88.69369722575668,0.6533701907944568,8.178137346677667,2
2017-09-30 05:47:07.877452,Documentary,Series,43.7745780409364,37.31616204945941,0.3730122597177328,8.704634581539285,1
2017-09-30 05:47:07.877452,Documentary,Film,18.297901469642124,22.86797630062113,0.7572943698860422,6.4099738294527775,1
2017-09-30 05:47:07.877452,Documentary,Series,20.166276897929905,143.18879707361066,0.6216681399839241,6.854901118381923,0
2017-09-30 05:47:07.877452,Documentary,Film,40.02217788173419,2.140418479503742,0.3401867181386825,5.198591283517259,0
2017-09-30 05:47:07.877452,Documentary,Documentary,27.426779687428958,66.85856375052546,0.6197618724235198,8.00878363687269,2
2017-09-30 05:47:07.877452,Documentary,Film,57.0307533942875,3.3445043382216775,0.6702893933462408,6.1906233543548135,0
2017-09-30 05:47:07.877452,Documentary,Series,6.883970286632491,135.06522167691588,0.514241753414907,7.921098025559019,1
2017-09-30 05:47:07.877452,Documentary,Documentary,19.18042341917174,29.107743041056178,0.6766602117035053,5.48872208275697,0
2017-09-30 05:47:07.877452,Documentary,Film,13.98848285916531,19.72828850748178,0.8284342238436904,5.294065734592256,0
2017-09-30 05:47:07.877452,Documentary,Film,14.502943705457206,15.805770019420246,0.5795984339737736,6.117056896672267,0
2017-09-30 05:47:07.877452,Documentary,Film,22.138973633978033,45.40678953915814,0.4578850795441574,7.787955864161521,0
2017-09-30 05:47:07.877452,Documentary,Film,22.59004013410135,1.9675239698913727,0.7609586351022457,5.753401202772917,0
2017-09-30 05:47:07.877452,Documentary,Series,82.03710522656588,3.1172400519748185,0.690968848934178,8.544080760271228,0
2017-09-30 05:47:07.877452,Documentary,Series,6.222781379635499,33.482821692285064,0.7803418505498704,6.625439113445493,0
2017-09-30 05:47:07.877452,Reality,Film,8.683400464011893,80.97734465043568,0.6691233085975477,7.50398490701791,1
2017-09-30 05:47:07.877452,Reality,Series,58.64378723295309,170.29913762299836,0.4399731575467917,8.993118615146521,2
2017-09-30 05:47:07.877452,Reality,Series,39.14964028753879,30.360997054094575,0.3735981828367653,6.865793793570675,1
2017-09-30 05:47:07.877452,Reality,Film,25.497903532685733,51.4756672832641,0.33442836954840394,8.093851061695384,0
2017-09-30 05:47:07.877452,Reality,Series,76.54331604425073,42.95389574545281,0.3285766118968307,6.788814426058801,0
2017-09-30 05:47:07.877452,Reality,Film,6.6486672196107754,155.6508187097051,0.5226605027302516,8.265511884271186,0
2017-09-30 05:47:07.877452,Reality,Series,79.16310428724442,5.092542035419386,0.8706670032434392,7.446675087417546,0
2017-09-30 05:47:07.877452,Reality,Series,23.531883846328803,11.35059407555052,0.3686871411548698,5.973853678360015,0
2017-09-30 05:47:07.877452,Reality,Series,52.34008012690445,6.552409228893849,0.7336250557952634,6.330677712957339,0
2017-09-30 05:47:07.877452,Reality,Series,29.032048513958028,154.80066233513566,0.7356711795448925,6.595882969694786,0
2017-09-30 05:47:07.877452,Reality,Series,128.92257772816868,194.85817682717231,0.8409584906334482,7.192754451674629,0
2017-09-30 05:47:07.877452,Reality,Series,47.9074905913934,82.42717635630578,0.45519975814537705,5.965735374481472,0
2017-09-30 05:47:07.877452,Reality,Series,40.539608175599945,1.875483277634353,0.7104769147697001,8.740433896363946,1
2017-09-30 05:47:07.877452,Reality,Series,66.68024372700725,47.71154196088999,0.74109621158508,7.995676942072645,1
2017-09-30 05:47:07.877452,Kids,Film,66.63244946122038,65.43999704514285,0.7397784565328607,8.957675083931854,1
2017-09-30 05:47:07.877452,Kids,Series,25.942919137176546,7.083132643051555,0.49696827520371584,7.811560640611944,0
2017-09-30 05:47:07.877452,Kids,Film,65.20820735161024,28.779520303736483,0.4029425065842653,8.00169988685803,0
2017-09-30 05:47:07.877452,Kids,Series,30.15306455493805,191.95195920907923,0.8235305874376706,8.849222762359405,1
2017-09-30 05:47:07.877452,Kids,Film,33.17790527975148,1.1075227999466954,0.30932046749170045,7.962970008269987,0
2017-09-30 05:47:07.877452,Kids,Film,5.167281108877569,65.76517510658026,0.8298830049085051,8.59504224409748,2
2017-09-30 05:47:07.877452,Kids,Series,6.9117390915687436,8.05691388025394,0.6925444473825074,8.608255995904676,0
2017-09-30 05:47:07.877452,Kids,Film,7.648245756563878,31.946393408899397,0.8195872324068888,5.304937823079502,1
2017-09-30 05:47:07.877452,Kids,Series,54.212696485978576,11.869213724798247,0.5808193056961888,6.306241779657541,0
2017-09-30 05:47:07.877452,Kids,Film,55.03382071664387,75.50402938373004,0.5309524435613422,5.9922805713511655,1
2017-09-30 05:47:07.877452,Kids,Series,63.705971306725566,35.91899699216762,0.46434967197692695,8.04718057747196,1
2017-09-30 05:47:07.877452,Kids,Series,59.14512863709977,29.38745038182859,0.7146700116730865,5.512877052368364,0
2017-09-30 05:47:07.877452,Kids,Series,41.20958554586332,16.403101777023828,0.58237010258408,5.096867706304645,0
2017-09-30 05:47:07.877452,Anime,Series,90.88656714029301,23.821093829521185,0.4421885790562629,8.688432229601156,0
2017-09-30 05:47:07.877452,Anime,Series,89.37980623857419,8.161152030156526,0.3807867634053592,7.202760031810202,0
2017-09-30 05:47:07.877452,Anime,Series,126.70589725064238,19.599915151735317,0.5986886380094151,8.31422084887351,0
2017-09-30 05:47:07.877452,Anime,Film,26.903522429609623,18.292355678506084,0.612059425636362,5.1257046652453,0
2017-09-30 05:47:07.877452,Anime,Documentary,8.925923478213456,7.701125961626337,0.7010490060033744,8.07120806892788,1
2017-09-30 05:47:07.877452,Anime,Film,9.647590124251256,70.25749832266553,0.43585402059919615,7.046526645809548,0
2017-09-30 05:47:07.877452,Anime,Film,51.55477216535969,98.56695941426517,0.33657099746805963,7.8923549631253636,0
2017-09-30 05:47:07.877452,Anime,Series,5.228240980607614,12.983840344955402,0.7160465177858494,6.788438660991308,1
2017-09-30 05:47:07.877452,Anime,Film,69.98585302308794,11.537309446889687,0.6700437729374472,5.071287030238157,1
2017-09-30 05:47:07.877452,Anime,Series,8.957283749933453,31.16932220549452,0.3767958799422379,8.308562606295732,0
2017-09-30 05:47:07.877452,International,Series,57.681074723927274,19.692457370975696,0.6635251677901577,5.393439524515177,1
2017-09-30 05:47:07.877452,International,Series,18.118681508366453,4.174081709329853,0.3945824723939243,8.576752373899662,0
2017-09-30 05:47:07.877452,International,Documentary,17.558617748374676,23.762543153385376,0.8467030334945294,6.993133870638616,3
2017-09-30 05:47:07.877452,International,Film,7.224520105830683,63.21745824998377,0.8569821630153506,8.065010294020922,0
2017-09-30 05:47:07.877452,International,Series,10.743276736440588,17.726514601504956,0.5994344269510347,7.0242778238352415,0
2017-09-30 05:47:07.877452,International,Documentary,36.6401994173559,45.42607246212504,0.64180901098468,7.089196449863123,0
2017-09-30 05:47:07.877452,International,Series,78.30524703866853,72.23130708402776,0.4921903984122302,6.768430751856855,0
2017-09-30 05:47:07.877452,International,Series,29.283051398734624,0.23057393204034574,0.6314063571709504,6.714497880283982,0
2017-09-30 05:47:07.877452,International,Series,31.361515319641356,3.708784676334846,0.446714728588862,5.667329276770756,1
2017-09-30 05:47:07.877452,International,Series,26.573837298488225,7.161620862936857,0.5003653949390455,7.31433069350482,0
2017-09-30 05:47:07.877452,International,Film,89.93866289991243,37.35969350252942,0.5762513746802334,8.76253070262057,0
2017-09-30 05:47:07.877452,International,Documentary,31.254244757069323,11.833466414010758,0.414268394146672,8.890934665263096,0
2017-09-30 05:47:07.877452,International,Series,84.98613960503256,50.98190647004377,0.6668897434024268,6.987570770044802,1
2017-09-30 05:47:07.877452,International,Film,8.885768911148311,52.32645978609239,0.49489745250085043,7.55496564459208,0
2017-09-30 05:47:07.877452,International,Series,5.884073955279326,17.680307630583155,0.7327232572955761,6.2248900079944,0
2017-09-30 05:47:07.877452,International,Documentary,6.1363065693667025,83.866972928438,0.6282148674677065,7.391171049401163,1
2017-09-30 05:47:07.877452,International,Series,16.47443320479491,2.8309218235524645,0.3260290653146791,5.348483543336245,0
2017-10-31 05:47:07.877452,Drama,Documentary,49.419109674083344,6.2756162272856795,0.6150111796705791,7.425640451854943,2
2017-10-31 05:47:07.877452,Drama,Documentary,25.92388855082778,144.28643174566275,0.6221760690331523,8.171807815196866,0
2017-10-31 05:47:07.877452,Drama,Documentary,23.36838435108653,15.380084933455915,0.6004310232978951,8.47879275285986,0
2017-10-31 05:47:07.877452,Drama,Film,16.9589621539549,30.7463667717721,0.328427161137737,5.580393004071649,1
2017-10-31 05:47:07.877452,Drama,Series,80.53659077903265,21.786951036429308,0.4977272308138529,6.677086692933223,0
2017-10-31 05:47:07.877452,Drama,Series,5.991565839313451,112.71298619728663,0.7060400758260674,6.799050514569432,0
2017-10-31 05:47:07.877452,Drama,Series,26.461694404693283,141.88800413307038,0.7218237876527729,8.99626387449738,1
2017-10-31 05:47:07.877452,Drama,Film,26.62095707259057,24.74342602612718,0.5560829586633835,8.878957257077019,0
2017-10-31 05:47:07.877452,Drama,Series,64.36511719525784,58.231556854430686,0.41871371309063776,8.509424889757234,0
2017-10-31 05:47:07.877452,Drama,Series,15.463108901497563,160.29896087745914,0.3194726195331157,7.9438233678660515,0
2017-10-31 05:47:07.877452,Drama,Film,36.62950432016825,105.76277806524517,0.41978245651115864,6.022080980280345,1
2017-10-31 05:47:07.877452,Drama,Series,33.72074875921001,36.366962257537054,0.3990663544009435,7.482293177271426,2
2017-10-31 05:47:07.877452,Drama,Series,7.8813249198498365,125.18916482690352,0.7088962304246115,8.26413091817074,1
2017-10-31 05:47:07.877452,Drama,Film,96.443728387691,131.9076547023973,0.7545261359593409,6.707147728422968,1
2017-10-31 05:47:07.877452,Drama,Series,6.083306561463468,0.423003549802292,0.578850106435893,6.214778478109262,0
2017-10-31 05:47:07.877452,Drama,Film,6.666498967530775,13.387877202123851,0.7113870779260489,6.808154426646649,1
2017-10-31 05:47:07.877452,Drama,Series,24.076049056007882,29.283854067530683,0.4479887556994585,5.508439214153251,0
2017-10-31 05:47:07.877452,Drama,Documentary,5.888107621188155,28.00950212248523,0.6992425322058794,5.506444804563351,0
2017-10-31 05:47:07.877452,Comedy,Documentary,7.108509890746731,89.53315761421139,0.8282400709799175,7.515041164339445,0
2017-10-31 05:47:07.877452,Comedy,Series,23.142375979848996,2.9725886309976413,0.8309693495573244,7.170680110953158,1
2017-10-31 05:47:07.877452,Comedy,Film,116.28170300353347,108.26205430488551,0.7137616332990566,6.78847943424402,1
2017-10-31 05:47:07.877452,Comedy,Film,34.89899676862623,9.257678311070604,0.8316593637408154,8.843447646810944,0
2017-10-31 05:47:07.877452,Comedy,Documentary,11.206130948825152,26.43932478982486,0.5655837094955529,5.9999013912653005,1
2017-10-31 05:47:07.877452,Comedy,Documentary,14.85041382992498,164.1431376210401,0.5676418244976974,8.313787001612504,1
2017-10-31 05:47:07.877452,Comedy,Documentary,63.86867184845102,17.44688332577731,0.6352008229083667,6.783051442056763,1
2017-10-31 05:47:07.877452,Comedy,Series,29.35849875893083,6.523580911996986,0.678922421835926,7.389782536928946,1
2017-10-31 05:47:07.877452,Comedy,Film,22.016897893619035,25.086724665092547,0.895867337193537,8.646798687525164,0
2017-10-31 05:47:07.877452,Comedy,Series,20.21171745761854,20.429237751845598,0.30259225529559947,6.208001790220598,0
2017-10-31 05:47:07.877452,Comedy,Documentary,112.70758576924202,186.79559945410296,0.5020206778500578,6.061577732708731,2
2017-10-31 05:47:07.877452,Comedy,Film,19.795760234547465,20.655851632359603,0.3850166796557881,5.827465025042597,1
2017-10-31 05:47:07.877452,Comedy,Documentary,8.515336578310032,59.384193161429145,0.36825060003098264,8.870230596266211,0
2017-10-31 05:47:07.877452,Comedy,Film,30.85031081491805,7.188542150654821,0.34322257059855266,6.79276262381983,0
2017-10-31 05:47:07.877452,Action,Documentary,22.41270912400577,2.981894981187858,0.8982814392966992,8.664197887462052,0
2017-10-31 05:47:07.877452,Action,Documentary,18.62332029800161,129.18588432268473,0.4753584934526173,7.186991528034932,0
2017-10-31 05:47:07.877452,Action,Documentary,17.561888313722655,57.34922984772772,0.8318017726338018,5.240846830297711,1
2017-10-31 05:47:07.877452,Action,Film,37.38380138859882,51.814511234378166,0.6780580272609464,8.527714053677288,0
2017-10-31 05:47:07.877452,Action,Series,20.981568371849463,26.275963703372636,0.881821033455787,8.544808388413053,1
2017-10-31 05:47:07.877452,Action,Film,20.97984334995258,38.15841363494422,0.47476863148204174,7.536552810397366,1
2017-10-31 05:47:07.877452,Action,Film,85.78387947734754,19.14156179422564,0.5561940272463038,5.1414919627668905,0
2017-10-31 05:47:07.877452,Action,Series,6.45104939206778,52.67521016915306,0.8843495012499122,6.662537740080643,0
2017-10-31 05:47:07.877452,Action,Film,68.68862926167779,162.88449632329556,0.4694215716501479,7.616081000158888,1
2017-10-31 05:47:07.877452,Action,Film,22.361303533255956,26.53806456050044,0.6091467070066708,5.006712615599136,0
2017-10-31 05:47:07.877452,Action,Film,13.116838190976146,67.78794019286455,0.5145485613365837,5.960492801332704,0
2017-10-31 05:47:07.877452,Action,Documentary,44.39813655670626,3.4590593301747075,0.5203902115535693,8.942731527701612,0
2017-10-31 05:47:07.877452,Action,Film,144.9273381517744,30.30808507435395,0.5784682396648881,8.792665471817763,1
2017-10-31 05:47:07.877452,Action,Series,5.9517097786750774,214.99793575273424,0.60925925124869,6.6465442748067165,0
2017-10-31 05:47:07.877452,Action,Film,9.76790397972269,21.295852071892497,0.36583863762752966,8.239731077228754,0
2017-10-31 05:47:07.877452,Action,Series,19.114384096802315,17.799808780473,0.31029420381006045,8.66339685509096,0
2017-10-31 05:47:07.877452,Action,Film,52.33895136076156,1.4447485488965977,0.3337626322111498,6.902670252611042,1
2017-10-31 05:47:07.877452,Documentary,Film,43.25482362979849,14.861906301230057,0.7940167692507254,8.810981300888242,2
2017-10-31 05:47:07.877452,Documentary,Film,106.90156557429893,90.97681493844806,0.6699393061972465,7.537984940646126,0
2017-10-31 05:47:07.877452,Documentary,Film,6.607909622585587,82.76589973519243,0.3337073570714164,7.074101106890933,1
2017-10-31 05:47:07.877452,Documentary,Series,70.6051341567784,21.689581092998644,0.8816975440100357,7.050997779494997,4
2017-10-31 05:47:07.877452,Documentary,Film,72.4433330786914,12.970411650269813,0.833988321492881,8.025187094107299,0
2017-10-31 05:47:07.877452,Documentary,Film,62.00574075365686,26.612387615176942,0.7620098859131026,8.7120096362095,1
2017-10-31 05:47:07.877452,Documentary,Film,9.44463585383393,27.59908514795719,0.3317198617414389,8.738621503571558,0
2017-10-31 05:47:07.877452,Documentary,Series,39.56751988478285,54.91890437520841,0.3848478222400329,5.081462474799567,1
2017-10-31 05:47:07.877452,Documentary,Film,16.368543383925882,11.134575759530652,0.8766042113263005,5.0474247154919,0
2017-10-31 05:47:07.877452,Documentary,Film,81.49814252918151,47.3574011180119,0.6881742949110576,8.573994936102691,0
2017-10-31 05:47:07.877452,Documentary,Series,33.69515705169839,3.8791341896065936,0.7434111806859587,5.863461451261646,0
2017-10-31 05:47:07.877452,Documentary,Series,22.39915999297992,55.27738864686364,0.33817587717103725,5.025593302021724,1
2017-10-31 05:47:07.877452,Documentary,Series,44.682038154874306,25.419682595110636,0.7367556573606999,8.69342041125848,0
2017-10-31 05:47:07.877452,Documentary,Film,8.408226013638123,35.62220376545969,0.8285225515985996,7.310886390147088,0
2017-10-31 05:47:07.877452,Documentary,Film,23.91348211037769,19.147707122713125,0.302261686971527,6.147116469671925,0
2017-10-31 05:47:07.877452,Documentary,Series,36.4320398584605,23.736864261375594,0.8372986119337831,5.9369727452697525,1
2017-10-31 05:47:07.877452,Documentary,Film,22.65906510973102,27.830772106528702,0.5631340358446715,7.309262025066676,2
2017-10-31 05:47:07.877452,Documentary,Film,5.826707563473646,13.01678208451473,0.8175998441056982,6.33381016997043,0
2017-10-31 05:47:07.877452,Documentary,Series,14.257188003394724,29.580569126033325,0.8018773336878913,8.518518300930289,0
2017-10-31 05:47:07.877452,Reality,Series,36.00298183102947,93.62453959807782,0.8289429058029875,6.723379570207211,3
2017-10-31 05:47:07.877452,Reality,Film,74.70359873126017,194.60716058023883,0.8717666268150058,6.708653542789216,1
2017-10-31 05:47:07.877452,Reality,Film,125.90826161170321,14.233297291195997,0.5069306880888879,6.159124255888849,0
2017-10-31 05:47:07.877452,Reality,Documentary,6.650714740997211,46.08962220307712,0.4273381225335512,5.7201470636449985,2
2017-10-31 05:47:07.877452,Reality,Series,6.183326886582999,8.996360475008695,0.7968468571911403,8.56186673843372,1
2017-10-31 05:47:07.877452,Reality,Film,6.958032858839203,119.28498664891436,0.3129894636070274,5.357121643347711,0
2017-10-31 05:47:07.877452,Reality,Documentary,11.895878317444833,5.691850879154077,0.4467583038653337,8.774652224785383,1
2017-10-31 05:47:07.877452,Reality,Film,11.573668033759702,164.09653890867366,0.854461953851352,6.090914328600627,0
2017-10-31 05:47:07.877452,Reality,Series,26.05949567937505,13.534059716236241,0.7232536786744085,8.097477226330469,1
2017-10-31 05:47:07.877452,Reality,Film,20.870366481181115,0.6353310346477778,0.4176626527854054,6.717392434129293,1
2017-10-31 05:47:07.877452,Reality,Series,19.638053039690305,152.3197633942241,0.799312296448773,5.79327895432521,1
2017-10-31 05:47:07.877452,Reality,Series,7.615246466915128,6.016103158168381,0.6419614876202971,7.88019699402087,1
2017-10-31 05:47:07.877452,Kids,Film,97.02784872861261,8.804830077853012,0.5847021300990086,8.042179014945974,0
2017-10-31 05:47:07.877452,Kids,Film,39.47052238010553,78.90382664313891,0.6147078122508242,8.028304160007039,0
2017-10-31 05:47:07.877452,Kids,Documentary,17.915950311942098,19.412182812816162,0.7481050776054883,7.579690916121364,1
2017-10-31 05:47:07.877452,Kids,Series,38.817826560880505,33.201108372612595,0.38603866203916215,8.69290434416333,0
2017-10-31 05:47:07.877452,Kids,Film,31.70626114350413,22.740374867475975,0.6975996723720919,6.274280195604969,0
2017-10-31 05:47:07.877452,Kids,Documentary,19.850368107569736,12.163245002571143,0.3705579893182721,5.45289215256742,0
2017-10-31 05:47:07.877452,Kids,Film,27.082559920284073,7.7071794566100165,0.3608938196150871,6.805932815912222,1
2017-10-31 05:47:07.877452,Kids,Series,8.74629776457017,3.4485460470560745,0.5777924326089765,7.739681854172272,0
2017-10-31 05:47:07.877452,Kids,Film,7.189461510741234,26.789310615730137,0.7808170133024127,7.614553320039283,0
2017-10-31 05:47:07.877452,Kids,Film,5.65658524477107,4.490264521252004,0.4351435926814999,6.442602379489337,0
2017-10-31 05:47:07.877452,Kids,Film,20.063657556682294,41.81779162669954,0.886754396754859,6.040436932635725,1
2017-10-31 05:47:07.877452,Kids,Film,21.047740438988296,33.61779262785928,0.5239885720322879,7.168149476322417,0
2017-10-31 05:47:07.877452,Kids,Series,21.114296602072386,38.8305862548599,0.8169011034970859,5.56172421568953,1
