Date,Platform,Region,MAU_M,Premium_Subs_M,ARPU,Ad_Revenue_Per_User
2017-09-30 05:47:07.316302,Amazon Music,APAC,19.282882279548833,8.096343172013508,3.6695191587921547,1.7634559967799142
2017-09-30 05:47:07.316302,Amazon Music,ROW,4.827548615989725,2.073579936563856,4.838305267676853,1.5323226391945235
2017-09-30 05:47:07.316302,YouTube Music,North America,24.66111265705824,9.667560164899287,6.497643846268806,1.643633606293872
2017-09-30 05:47:07.316302,YouTube Music,Europe,27.33992241371365,11.127669741632623,9.270252766883988,1.2710725486987375
2017-09-30 05:47:07.316302,YouTube Music,LATAM,18.805012462806634,8.739063874357088,5.023011684687628,1.2316964281765934
2017-09-30 05:47:07.316302,YouTube Music,APAC,20.221116733233483,7.3085164123969975,5.004641763529256,1.9154132323170652
2017-09-30 05:47:07.316302,YouTube Music,ROW,4.933991590213905,1.8814621080161715,5.981530959140576,1.0267736096436932
2017-09-30 05:47:07.316302,Deezer,North America,4.852431737430418,1.5838206900613996,6.309474429439196,1.289798898362887
2017-09-30 05:47:07.316302,Deezer,Europe,5.745322413290046,2.2437078088424527,8.440761361586715,1.0134681794790805
2017-09-30 05:47:07.316302,Deezer,LATAM,3.788471658983253,1.7871855826518852,5.474234387139335,1.4049474993062185
2017-09-30 05:47:07.316302,Deezer,APAC,3.8832341956745116,1.7017530207248472,5.8776946909750585,1.716605751350203
2017-09-30 05:47:07.316302,Deezer,ROW,0.9813076479487406,0.31444130968047435,4.215970527309134,1.411278146829121
2017-09-30 05:47:07.316302,Tidal,North America,1.491396600844982,0.511042099746469,9.562235724661432,0.6882900041855242
2017-09-30 05:47:07.316302,Tidal,Europe,1.6923205220930297,0.7333532239721018,5.884358401243877,1.4756224678228036
2017-09-30 05:47:07.316302,Tidal,LATAM,1.2132852467038864,0.47501778113955784,5.715001577752091,1.2521657288368342
2017-09-30 05:47:07.316302,Tidal,APAC,1.2292088496402085,0.5061134453631739,5.725479376033166,1.6421140900891147
2017-09-30 05:47:07.316302,Tidal,ROW,0.3233856820386034,0.1450401384518055,3.5984020234071927,0.9801071455763477
2017-10-31 05:47:07.316302,Spotify,North America,143.59209212012345,49.60997506158599,6.85204084677142,0.8705205321870264
2017-10-31 05:47:07.316302,Spotify,Europe,185.16792049097657,71.63454533872509,7.17831810296607,1.4271591454628065
2017-10-31 05:47:07.316302,Spotify,LATAM,123.05287208542154,39.264856597839625,3.5694663837482254,1.926806236206086
2017-10-31 05:47:07.316302,Spotify,APAC,120.93042670508873,46.772465453590215,5.845142516089963,1.2143732886669576
2017-10-31 05:47:07.316302,Spotify,ROW,29.13441443278285,14.268571454395339,3.3023973605797017,1.2446797658468833
2017-10-31 05:47:07.316302,Apple Music,North America,30.11370409381003,9.517168830310906,7.306712490049606,1.1919646479719068
2017-10-31 05:47:07.316302,Apple Music,Europe,35.53724615750228,14.382936495291162,5.351302239407321,1.6021184567009754
2017-10-31 05:47:07.316302,Apple Music,LATAM,23.259182891266814,9.165298768182467,5.338650956578979,1.1875177638252887
2017-10-31 05:47:07.316302,Apple Music,APAC,24.418694527986077,11.266603006807316,5.90127841431906,1.8438124192723815
2017-10-31 05:47:07.316302,Apple Music,ROW,6.005099984458167,2.6874554480552253,3.499755457377068,1.0356492341353927
2017-10-31 05:47:07.316302,Amazon Music,North America,23.72329422684258,10.597912058075481,8.054067824015887,0.7369164464673048
2017-10-31 05:47:07.316302,Amazon Music,Europe,28.53712297975195,10.95366226822431,9.401189531829392,1.624970357400482
2017-10-31 05:47:07.316302,Amazon Music,LATAM,20.038458300618277,6.847760016662794,4.74321247503649,1.1767798774576663
2017-10-31 05:47:07.316302,Amazon Music,APAC,20.04983218082011,7.04185967475086,4.425388374078777,1.860865693624295
2017-10-31 05:47:07.316302,Amazon Music,ROW,4.882393479481703,2.1451505104597137,3.9033497489818614,1.273108667615138
2017-10-31 05:47:07.316302,YouTube Music,North America,25.053456404745155,10.464968678464087,7.646804662497097,1.7187581975137414
2017-10-31 05:47:07.316302,YouTube Music,Europe,28.4566922614717,14.301567660129228,6.842353953671601,1.4091286728530663
2017-10-31 05:47:07.316302,YouTube Music,LATAM,19.365325647703727,8.678868908443295,5.607542835139558,0.6352087111326152
2017-10-31 05:47:07.316302,YouTube Music,APAC,19.582165345585764,6.21240673177153,5.941622965283182,1.3786716441555762
2017-10-31 05:47:07.316302,YouTube Music,ROW,4.78879616366014,1.6263395962419618,5.491744251262738,1.3251136909663526
2017-10-31 05:47:07.316302,Deezer,North America,4.886508688497581,1.5747741419154693,7.605830165162214,1.6471896167683575
2017-10-31 05:47:07.316302,Deezer,Europe,5.6728954873253326,1.7947005052919178,5.704443673431056,1.1865059869280798
2017-10-31 05:47:07.316302,Deezer,LATAM,3.8343339594605785,1.7705765305442478,5.112717567169149,0.5747994392234149
2017-10-31 05:47:07.316302,Deezer,APAC,3.8635248037437293,1.226923080915769,4.429695680926729,1.7014405456794692
2017-10-31 05:47:07.316302,Deezer,ROW,0.9603240956777307,0.46570812602327993,3.0938865149414196,0.8880829146520258
2017-10-31 05:47:07.316302,Tidal,North America,1.507942683569095,0.6200969973989079,7.050258612927513,0.6496083905596236
2017-10-31 05:47:07.316302,Tidal,Europe,1.823692919999396,0.5683082273654058,6.364195643138576,1.3373110153557752
2017-10-31 05:47:07.316302,Tidal,LATAM,1.2408915110862997,0.49537148081004684,4.416051788993226,1.5738494066788213
2017-10-31 05:47:07.316302,Tidal,APAC,1.2109792884031736,0.49844670819391745,5.34245581053277,0.9846240804959037
2017-10-31 05:47:07.316302,Tidal,ROW,0.30572268212486436,0.12416473370032043,4.094274008516489,1.6290079617265067
2017-11-30 05:47:07.316302,Spotify,North America,148.0452734667263,56.49137098444279,5.512624694228557,1.7014149298039725
2017-11-30 05:47:07.316302,Spotify,Europe,174.75524086429024,58.996469008144174,8.558744013128647,1.8598221863476767
2017-11-30 05:47:07.316302,Spotify,LATAM,117.90146161537757,48.02000800487128,3.458063842690066,0.792909894771133
2017-11-30 05:47:07.316302,Spotify,APAC,118.29751868252396,52.60402877340861,4.129234645490646,1.2516915239227613
2017-11-30 05:47:07.316302,Spotify,ROW,31.200523945256172,9.86403232309966,5.378105484785852,1.2683774310504436
2017-11-30 05:47:07.316302,Apple Music,North America,31.194975202974966,15.168124761707473,9.417772207828206,1.9414346597545484
2017-11-30 05:47:07.316302,Apple Music,Europe,36.67867672685609,15.30730521158186,9.3264790925896,0.6238010519622547
2017-11-30 05:47:07.316302,Apple Music,LATAM,23.70196775526094,9.799149936714914,4.7335965838253,1.2093850288782777
2017-11-30 05:47:07.316302,Apple Music,APAC,24.954558759376436,8.926036071798073,4.298230625877145,1.4357869448099496
2017-11-30 05:47:07.316302,Apple Music,ROW,6.09040890376419,2.0921883550940965,3.407434185423797,1.4991194141582889
2017-11-30 05:47:07.316302,Amazon Music,North America,23.98234829224565,7.5006498887560955,5.056698968158612,1.7602895666966916
2017-11-30 05:47:07.316302,Amazon Music,Europe,28.80571843233099,11.063994106455535,6.612164140201228,1.4782099713994148
2017-11-30 05:47:07.316302,Amazon Music,LATAM,19.553230758572095,7.1735785633256155,5.957864084243509,1.5900035813945665
2017-11-30 05:47:07.316302,Amazon Music,APAC,19.37180521817464,8.265942886757502,3.1163838265707033,1.6501030186239474
2017-11-30 05:47:07.316302,Amazon Music,ROW,5.012353288119446,1.7110014745298627,5.225947239177407,1.958749663004169
2017-11-30 05:47:07.316302,YouTube Music,North America,23.762428570870817,9.442082675319002,6.5728785680317205,1.6181037715254523
2017-11-30 05:47:07.316302,YouTube Music,Europe,28.491596087055104,11.853130548523062,5.515138295596634,0.6111502927101982
2017-11-30 05:47:07.316302,YouTube Music,LATAM,19.60503926749855,6.041663770216929,4.244609267700783,1.6254003307253724
2017-11-30 05:47:07.316302,YouTube Music,APAC,20.11053288788246,6.7094830620136445,4.924984958429758,0.8385003374497662
2017-11-30 05:47:07.316302,YouTube Music,ROW,4.969817912270861,1.5710604964936843,3.0640631113766386,1.0807847560827448
2017-11-30 05:47:07.316302,Deezer,North America,5.1902009779259455,1.5002393911208494,8.24508088546461,0.9125480703512792
2017-11-30 05:47:07.316302,Deezer,Europe,5.956844899325939,2.6743558363461597,6.4312710441432195,0.9124448189451309
2017-11-30 05:47:07.316302,Deezer,LATAM,3.7988585817837883,1.5151684283894027,3.7202075756184594,1.9366691813049508
2017-11-30 05:47:07.316302,Deezer,APAC,3.9434293542860783,1.625709410019867,4.321450713053912,1.0445916326684117
2017-11-30 05:47:07.316302,Deezer,ROW,0.959102276978954,0.43364249591539655,3.3030352877123614,1.9145715276453776
2017-11-30 05:47:07.316302,Tidal,North America,1.5952043147351593,0.6192615368664026,7.164277020282763,0.7195655127276386
2017-11-30 05:47:07.316302,Tidal,Europe,1.8420148531943727,0.8541002303974088,7.034138636375938,1.5769043320697271
2017-11-30 05:47:07.316302,Tidal,LATAM,1.1438052242843526,0.4445318204834368,4.383334156056246,1.9756466119061944
2017-11-30 05:47:07.316302,Tidal,APAC,1.2601697181302685,0.4897662856493622,5.0769278782529765,1.8484435317905203
2017-11-30 05:47:07.316302,Tidal,ROW,0.3070586210874953,0.12307294962387014,5.830940755181669,1.0310144129513599
2017-12-31 05:47:07.316302,Spotify,North America,154.5812261421174,67.37136803455267,6.79372753538393,0.7065654806558225
2017-12-31 05:47:07.316302,Spotify,Europe,189.1717284334557,63.4067226730757,7.880719489079816,1.1095551122950833
2017-12-31 05:47:07.316302,Spotify,LATAM,125.16315800977091,44.46912912376983,5.644305124450869,0.713894373640112
2017-12-31 05:47:07.316302,Spotify,APAC,121.87643297984656,59.69304896617178,3.3665054083365327,1.5303481016691238
2017-12-31 05:47:07.316302,Spotify,ROW,32.33926868067805,14.79381279791116,5.407937341518787,1.1854117425230308
2017-12-31 05:47:07.316302,Apple Music,North America,29.191293790289706,9.885827262934862,8.281684195401319,1.3312165585355797
2017-12-31 05:47:07.316302,Apple Music,Europe,35.788791816464425,14.143708622142732,6.218485721290932,0.8276463942269419
2017-12-31 05:47:07.316302,Apple Music,LATAM,23.783901862281777,10.302498299148924,4.752927983252309,1.2306077737445358
2017-12-31 05:47:07.316302,Apple Music,APAC,24.966892923678863,7.500170651651419,4.801405150510813,1.9695913376875214
2017-12-31 05:47:07.316302,Apple Music,ROW,6.3803048353307386,3.038431315035562,4.178826655630245,0.7246141114231026
2017-12-31 05:47:07.316302,Amazon Music,North America,24.854727712661074,9.601863967870509,8.299826944569974,0.6497511947999883
2017-12-31 05:47:07.316302,Amazon Music,Europe,30.15451529851514,12.838433127492147,9.002980068217765,1.3959792897362817
2017-12-31 05:47:07.316302,Amazon Music,LATAM,19.544124229888673,9.502146181134828,5.611072866706305,1.329185624224445
2017-12-31 05:47:07.316302,Amazon Music,APAC,20.041497441333266,6.636837480062054,4.8817105593769,0.5049545411371285
2017-12-31 05:47:07.316302,Amazon Music,ROW,4.648160790889011,1.5763714061222842,3.5454423126918098,1.0150922125052317
2017-12-31 05:47:07.316302,YouTube Music,North America,24.994301495211083,11.699493823435175,7.689705100111962,1.4233624217285117
2017-12-31 05:47:07.316302,YouTube Music,Europe,30.23082651078367,12.680043601629619,9.615699775895678,0.89967632394236
2017-12-31 05:47:07.316302,YouTube Music,LATAM,19.524953886006944,6.423463244854929,5.618827481737177,1.5788460716382364
2017-12-31 05:47:07.316302,YouTube Music,APAC,19.28826092542334,7.928230472356693,4.276590785428679,0.6461026313469538
2017-12-31 05:47:07.316302,YouTube Music,ROW,4.97094972190289,2.4274117802948307,5.424986819539733,1.8184077321698395
2017-12-31 05:47:07.316302,Deezer,North America,5.067851735259204,1.5738098309373987,9.737454547478489,0.9662639257787315
2017-12-31 05:47:07.316302,Deezer,Europe,5.919888102692292,2.898585034068003,5.419435797976336,1.2997557978574574
2017-12-31 05:47:07.316302,Deezer,LATAM,3.898485223217337,1.5597591427208422,5.6840597729267905,1.9749423587571207
2017-12-31 05:47:07.316302,Deezer,APAC,4.005496330251809,1.3054602351573619,4.992317616306907,1.6753283533193946
2017-12-31 05:47:07.316302,Deezer,ROW,0.9465494147745928,0.336036512142903,4.161163647753926,1.3514819025341056
2017-12-31 05:47:07.316302,Tidal,North America,1.5694603899827542,0.488184946246638,5.281641548518233,1.1604682212058153
2017-12-31 05:47:07.316302,Tidal,Europe,1.887944012585762,0.6242047780338446,5.283855827260638,1.9217383063070608
2017-12-31 05:47:07.316302,Tidal,LATAM,1.209742053610885,0.5038630732640228,5.824345656335909,0.6793340568571182
2017-12-31 05:47:07.316302,Tidal,APAC,1.217908646922583,0.5611347904829697,4.767054787613343,1.0147855646083621
2017-12-31 05:47:07.316302,Tidal,ROW,0.32090397962851097,0.15110750947000423,4.377569675204087,1.764621907072411
2018-01-31 05:47:07.316302,Spotify,North America,153.01598888409626,48.853068686561805,7.434504689766863,1.5238313451190642
2018-01-31 05:47:07.316302,Spotify,Europe,189.95274991341998,81.86580371831211,5.147209116227754,1.771193251877247
2018-01-31 05:47:07.316302,Spotify,LATAM,119.06808548601965,62.0333983788136,5.071106509463469,1.9882413924416802
2018-01-31 05:47:07.316302,Spotify,APAC,127.58145474176895,47.841601115159136,5.364147396983329,1.88491279178342
2018-01-31 05:47:07.316302,Spotify,ROW,31.073761914054717,13.173731510892885,5.678302985477998,0.6704432992928587
2018-01-31 05:47:07.316302,Apple Music,North America,30.719257160523437,13.178296601681334,8.050778668441795,1.9023262446753064
2018-01-31 05:47:07.316302,Apple Music,Europe,39.044303020068334,11.856875236410538,9.787192146722436,1.298518294261719
2018-01-31 05:47:07.316302,Apple Music,LATAM,24.81890374400139,7.779181008272883,4.591624168451535,1.9605730502934848
2018-01-31 05:47:07.316302,Apple Music,APAC,24.558023398457028,10.735584310189173,5.14759248767774,1.4799713872287785
2018-01-31 05:47:07.316302,Apple Music,ROW,6.214247133941231,1.9000965919109685,3.481345863433794,0.8726071962373971
2018-01-31 05:47:07.316302,Amazon Music,North America,25.32060620231264,12.063611503483836,7.778791484367153,1.5382832553400547
2018-01-31 05:47:07.316302,Amazon Music,Europe,31.67107127910609,12.385469031768057,6.310860541486635,1.8324921253846234
2018-01-31 05:47:07.316302,Amazon Music,LATAM,20.33769152602701,9.848223888254605,5.780010612165179,1.6042039605701275
2018-01-31 05:47:07.316302,Amazon Music,APAC,19.995173969377568,9.496038335142133,4.218053185842822,1.8372128943338222
2018-01-31 05:47:07.316302,Amazon Music,ROW,5.039785843152863,2.41059436435193,5.636733728025267,1.2360666725831535
2018-01-31 05:47:07.316302,YouTube Music,North America,25.546302031984695,8.89637601239303,5.008404183368982,1.0512342278649802
2018-01-31 05:47:07.316302,YouTube Music,Europe,31.781613462185085,11.870838836605216,8.131743334783605,1.5157265018996768
2018-01-31 05:47:07.316302,YouTube Music,LATAM,19.861955990168216,7.865940324538576,3.054201111759666,1.3686170177879502
2018-01-31 05:47:07.316302,YouTube Music,APAC,19.98866808937951,9.2949109206939,3.776219049859784,0.694075348988705
2018-01-31 05:47:07.316302,YouTube Music,ROW,5.116391222920269,2.234179594048802,3.65471196249758,1.3779194541173974
2018-01-31 05:47:07.316302,Deezer,North America,5.030315597930608,1.6709774044406165,6.581608928865148,1.7311300695603231
2018-01-31 05:47:07.316302,Deezer,Europe,5.494612999081683,2.888806019750924,6.534126181649925,1.0696307634622624
2018-01-31 05:47:07.316302,Deezer,LATAM,3.695863946048005,1.3281245529202585,4.5541636902372336,1.505210261295841
2018-01-31 05:47:07.316302,Deezer,APAC,4.069560277410995,1.3143769938063339,3.561042344801933,1.9736572630670897
2018-01-31 05:47:07.316302,Deezer,ROW,1.0358813138367253,0.42778380698363055,5.574319749638326,1.4159289223136122
2018-01-31 05:47:07.316302,Tidal,North America,1.5854751463922512,0.529295903224934,8.860475162765976,1.668983005153037
2018-01-31 05:47:07.316302,Tidal,Europe,1.8884339486733681,0.8425446440946931,9.6625532405699,0.8764332405806355
2018-01-31 05:47:07.316302,Tidal,LATAM,1.2872681206254468,0.4288624537422432,3.9797005194601245,1.0293730144325652
2018-01-31 05:47:07.316302,Tidal,APAC,1.1854758918016712,0.5753320584162125,4.358725840449389,0.9839935014269976
2018-01-31 05:47:07.316302,Tidal,ROW,0.29877755827847635,0.11105993660044844,3.3167819074463454,1.8444178763044654
2018-02-28 05:47:07.316302,Spotify,North America,154.8675694613212,69.77072054204923,9.026864292589686,0.578968910644559
2018-02-28 05:47:07.316302,Spotify,Europe,191.1693017722916,67.3930722954872,9.368773561843373,0.8029186759934894
2018-02-28 05:47:07.316302,Spotify,LATAM,125.31893757657707,41.88943385615006,3.0806935604316896,1.5186875799735309
2018-02-28 05:47:07.316302,Spotify,APAC,128.84581259753946,56.280803470350065,5.144144532537807,1.010202430966901
2018-02-28 05:47:07.316302,Spotify,ROW,31.62100214645841,14.672715278176637,5.410006747715228,1.281817655036658
2018-02-28 05:47:07.316302,Apple Music,North America,29.656853464108487,15.202841414209711,8.363286498440331,1.8704802940991954
2018-02-28 05:47:07.316302,Apple Music,Europe,37.63770048520904,13.481011126940043,5.536950270966722,0.6643112963658276
2018-02-28 05:47:07.316302,Apple Music,LATAM,26.262186752798087,12.40995633582983,4.253285920315625,1.278153791779447
2018-02-28 05:47:07.316302,Apple Music,APAC,24.657848131907205,7.553737393774469,3.774908971790611,1.5714794228135527
2018-02-28 05:47:07.316302,Apple Music,ROW,6.372059370639981,2.180665886711531,5.9741848183176085,1.2067796250046805
2018-02-28 05:47:07.316302,Amazon Music,North America,22.436751716355424,9.129642376787194,9.344905416847524,1.859770024645262
2018-02-28 05:47:07.316302,Amazon Music,Europe,29.97116248854958,13.177045940769196,5.815592767560579,1.6481324084703404
2018-02-28 05:47:07.316302,Amazon Music,LATAM,20.44180629502387,6.726742864630481,5.390331787123391,0.6639816069529438
2018-02-28 05:47:07.316302,Amazon Music,APAC,20.163403187282178,7.913850607278203,4.381479388662407,1.9124914092494487
2018-02-28 05:47:07.316302,Amazon Music,ROW,5.2005302322066935,1.5410291918041203,4.525979285976203,1.8712685404864335
2018-02-28 05:47:07.316302,YouTube Music,North America,26.882432472998985,7.606585115938115,9.101908026954723,1.428281877005445
2018-02-28 05:47:07.316302,YouTube Music,Europe,29.913701048080142,9.536234643787264,7.853424263478766,1.2009363182970882
2018-02-28 05:47:07.316302,YouTube Music,LATAM,20.415722794574993,6.687421296506191,3.9386182467450994,1.6604065150002256
2018-02-28 05:47:07.316302,YouTube Music,APAC,19.858599734216362,6.724098585292295,3.5325795321256623,1.8629644070079057
2018-02-28 05:47:07.316302,YouTube Music,ROW,4.9203033641882605,1.6990782805202063,4.695066558053927,1.759138447886508
2018-02-28 05:47:07.316302,Deezer,North America,4.8491931874292495,2.3197665188418393,9.200687906129055,0.9754498192485218
2018-02-28 05:47:07.316302,Deezer,Europe,6.055183311328058,2.373717908960087,8.327501828577446,1.6458934009997463
2018-02-28 05:47:07.316302,Deezer,LATAM,4.041154626236285,1.3705102062930499,3.4289625029347164,1.3626269553105064
2018-02-28 05:47:07.316302,Deezer,APAC,4.028727593959885,1.7299174693041661,5.426885834432456,1.1708325554800398
2018-02-28 05:47:07.316302,Deezer,ROW,0.990829868780186,0.3908714996554532,4.476677349509765,1.7405853428204918
2018-02-28 05:47:07.316302,Tidal,North America,1.4690543600595842,0.47925556422957527,9.013121233923178,1.7198014955385874
2018-02-28 05:47:07.316302,Tidal,Europe,1.8756035275985523,0.6115396927648916,8.962108757708643,1.160870700550462
2018-02-28 05:47:07.316302,Tidal,LATAM,1.2615201369972584,0.568801694511754,3.2643931330673848,1.3082274027665568
2018-02-28 05:47:07.316302,Tidal,APAC,1.2103080510054363,0.41443280030968654,4.403911042742376,1.3366234323497537
2018-02-28 05:47:07.316302,Tidal,ROW,0.3076667942303931,0.1210408833003465,5.33399593226792,1.3404724245732202
2018-03-31 05:47:07.316302,Spotify,North America,159.91091241059848,64.13319872595768,8.905202172487714,1.4927917786509666
2018-03-31 05:47:07.316302,Spotify,Europe,181.5531024843418,66.10606796316476,5.858729962118224,0.9814588814161633
2018-03-31 05:47:07.316302,Spotify,LATAM,132.09303357886205,46.14247719892891,4.282742669420738,1.9118988048421306
2018-03-31 05:47:07.316302,Spotify,APAC,130.75364060357282,53.686441751220656,3.510171005344573,0.6125083647626668
2018-03-31 05:47:07.316302,Spotify,ROW,31.01654498125263,13.976120546024466,3.894389104932759,1.9549280858492355
2018-03-31 05:47:07.316302,Apple Music,North America,34.09201948982252,10.584212313411824,5.797663876196021,1.4342970390871306
2018-03-31 05:47:07.316302,Apple Music,Europe,38.75143567068211,16.898718028436296,9.236664786829472,1.2388398017630515
2018-03-31 05:47:07.316302,Apple Music,LATAM,24.45156085136627,11.413187419568732,5.702243170170177,1.4181569141022303
2018-03-31 05:47:07.316302,Apple Music,APAC,25.02178736334867,10.396365709164902,4.204465991657477,1.055319086185418
2018-03-31 05:47:07.316302,Apple Music,ROW,6.027549748854044,2.5158002368144463,4.605517119659,1.7351738397132777
2018-03-31 05:47:07.316302,Amazon Music,North America,24.472047763642717,11.759079744425607,8.344200726182107,0.6149338513556759
2018-03-31 05:47:07.316302,Amazon Music,Europe,31.109021514138806,13.252271411546008,9.644998145944452,0.6386988738596622
2018-03-31 05:47:07.316302,Amazon Music,LATAM,21.017032507374754,9.009519199334271,3.479520614551448,1.9103190446251832
2018-03-31 05:47:07.316302,Amazon Music,APAC,20.45761867229941,6.640451092160586,3.760024160660666,1.7804522392389142
2018-03-31 05:47:07.316302,Amazon Music,ROW,5.182932220152855,1.6362886905569893,3.547187172231947,0.6639534932635482
2018-03-31 05:47:07.316302,YouTube Music,North America,25.168050240883897,12.218443020358041,7.3286333915382285,1.3050915587792304
2018-03-31 05:47:07.316302,YouTube Music,Europe,29.854201640800767,15.054867188156516,8.888237459032974,1.7614167885427459
2018-03-31 05:47:07.316302,YouTube Music,LATAM,21.031197106743267,9.389076752882932,3.880695393633271,1.1611530516246211
2018-03-31 05:47:07.316302,YouTube Music,APAC,20.296943740321478,6.172977595397797,3.202731463788167,0.7430649556471733
2018-03-31 05:47:07.316302,YouTube Music,ROW,5.030777843687248,1.7298103705423218,4.1861760467982965,1.4468184007746965
2018-03-31 05:47:07.316302,Deezer,North America,5.194559213445427,1.5376777435272144,9.878805022621023,0.9149789360682391
2018-03-31 05:47:07.316302,Deezer,Europe,6.032121817293857,2.600672811187068,5.157003168927528,1.2404277340392482
2018-03-31 05:47:07.316302,Deezer,LATAM,4.054791317055851,1.4753252354947328,3.670632857327899,1.7702670569177013
2018-03-31 05:47:07.316302,Deezer,APAC,4.146258711407526,1.7387211005250776,4.403294382817021,0.6343921277811408
2018-03-31 05:47:07.316302,Deezer,ROW,0.9969256570616813,0.41720861215805377,5.431571990843912,0.5459139081696696
2018-03-31 05:47:07.316302,Tidal,North America,1.5328808998121677,0.6416510302975786,9.777019530736567,1.1975974036148418
2018-03-31 05:47:07.316302,Tidal,Europe,1.7842800502684781,0.6229198077939311,5.069575613634047,1.5120316154407196
2018-03-31 05:47:07.316302,Tidal,LATAM,1.2704809278018898,0.4100725262779317,5.8325301273045085,0.9278597905453452
2018-03-31 05:47:07.316302,Tidal,APAC,1.3026178743086327,0.41570914934136566,5.854818550465576,1.0894561998259182
2018-03-31 05:47:07.316302,Tidal,ROW,0.3068499660994469,0.15470892988471954,5.8681447213375435,1.41218878758456
2018-04-30 05:47:07.316302,Spotify,North America,156.6596304786646,50.43707613746728,7.185179252389481,0.6489199709925282
2018-04-30 05:47:07.316302,Spotify,Europe,195.79387885112766,95.22965953112525,9.173420629979221,0.5933952046337858
2018-04-30 05:47:07.316302,Spotify,LATAM,125.38012167491144,61.48259144460247,3.2250265586502564,1.09486990302504
2018-04-30 05:47:07.316302,Spotify,APAC,127.64935444615844,55.59614844313534,3.460672015233628,1.907285416496259
2018-04-30 05:47:07.316302,Spotify,ROW,29.92043662570793,10.87401830791893,3.205824631602786,0.882361250975404
2018-04-30 05:47:07.316302,Apple Music,North America,33.195305567735005,14.16084856923448,6.644012117595736,1.1901168031778593
2018-04-30 05:47:07.316302,Apple Music,Europe,35.84624295335844,18.19163997460006,7.113676030757316,0.7485812195236545
2018-04-30 05:47:07.316302,Apple Music,LATAM,26.46124840724173,11.502566199917975,5.783981011408858,1.3945183739429938
2018-04-30 05:47:07.316302,Apple Music,APAC,25.56947540542674,9.54271486565101,5.741087229145723,0.7233468925275579
2018-04-30 05:47:07.316302,Apple Music,ROW,6.364240969344101,2.707767428420261,5.920029700227372,1.6513063127644305
2018-04-30 05:47:07.316302,Amazon Music,North America,26.128372769578217,7.8791969106497985,5.034362116474127,1.018589330776842
2018-04-30 05:47:07.316302,Amazon Music,Europe,32.07411298422464,14.456321061341791,5.859721851539632,1.1149598469072801
2018-04-30 05:47:07.316302,Amazon Music,LATAM,20.414184900868445,8.311686145810105,4.254434795988583,1.527285244009307
2018-04-30 05:47:07.316302,Amazon Music,APAC,20.253703265196943,8.984074752310445,3.091853272521256,0.8912819888490733
2018-04-30 05:47:07.316302,Amazon Music,ROW,5.1633938439295735,1.943443725906193,5.974032941495352,1.5597074790880048
2018-04-30 05:47:07.316302,YouTube Music,North America,26.336458617445125,9.714530185108638,9.698189330334706,1.9604922632277462
2018-04-30 05:47:07.316302,YouTube Music,Europe,30.687818388159535,13.492588279684563,6.736670770773995,1.0071621227501248
2018-04-30 05:47:07.316302,YouTube Music,LATAM,20.21537099909671,7.474614151111771,4.274915798340362,0.5313026754040844
2018-04-30 05:47:07.316302,YouTube Music,APAC,20.01507919069159,7.9621113647861845,3.3826066558003265,1.468560528587671
2018-04-30 05:47:07.316302,YouTube Music,ROW,5.172718038336431,2.106843048734071,5.000670009520631,1.2566457645796514
2018-04-30 05:47:07.316302,Deezer,North America,4.977746139727131,2.547460102394082,5.1112134850793005,1.5194465223352953
2018-04-30 05:47:07.316302,Deezer,Europe,5.836467904426751,2.7815640957717296,6.416856466836868,1.4330530006982112
2018-04-30 05:47:07.316302,Deezer,LATAM,4.082909963641446,1.6642137291083592,3.9913777747071895,0.7103477961944304
2018-04-30 05:47:07.316302,Deezer,APAC,4.175575452186207,1.9847721813306143,4.25858950054924,0.7460210559886112
2018-04-30 05:47:07.316302,Deezer,ROW,1.029967817244775,0.35945098630396816,5.8445970910687945,1.4300346443244676
2018-04-30 05:47:07.316302,Tidal,North America,1.5863535833700315,0.6544859239416324,5.527390704465001,1.638315814201829
2018-04-30 05:47:07.316302,Tidal,Europe,1.8667306418562402,0.7614521665582062,8.738870245241028,0.8553127183525795
2018-04-30 05:47:07.316302,Tidal,LATAM,1.2750892228514232,0.5319068900457546,4.467542201362463,0.6091233860304284
2018-04-30 05:47:07.316302,Tidal,APAC,1.279568149091218,0.509663026504837,3.3302970817218234,1.3051803568605553
2018-04-30 05:47:07.316302,Tidal,ROW,0.328567479402497,0.15957987059892803,4.666409945662438,1.3697179531592043
2018-05-31 05:47:07.316302,Spotify,North America,160.09035451374956,49.464411660849805,5.4654756442773,0.9572693917151558
2018-05-31 05:47:07.316302,Spotify,Europe,189.27969766962974,69.5653130517954,6.0465172720794165,0.5065956878873448
2018-05-31 05:47:07.316302,Spotify,LATAM,133.72156621692164,50.60626342233047,5.726452199379066,0.8350106446422891
2018-05-31 05:47:07.316302,Spotify,APAC,125.88941440013585,44.80386305736787,5.208217676668089,0.9972205899629347
2018-05-31 05:47:07.316302,Spotify,ROW,32.63382902815004,15.421692219254073,5.7382881355652655,0.8038494091719519
2018-05-31 05:47:07.316302,Apple Music,North America,31.40979623332306,15.683739373335126,9.996795589882002,1.6237577429016292
2018-05-31 05:47:07.316302,Apple Music,Europe,39.58212012506018,17.343734388124393,8.646190389116375,0.9342961389124917
