Date,Bank,Risk_Category,Risk_Score,Control_Effectiveness,Residual_Risk,Trend
2018-04-30 05:42:17.579860,Bank of America,Model Risk,34.89533020525204,0.8193651415388475,19.36997963347219,Stable
2018-04-30 05:42:17.579860,Bank of America,Cyber Risk,64.37029446992143,0.7666688906759038,20.08466714873932,Stable
2018-04-30 05:42:17.579860,JPMorgan,Credit Risk,14.212219105281921,0.7232288119394046,26.037437973606142,Stable
2018-04-30 05:42:17.579860,JPMorgan,Market Risk,20.247955001677404,0.7385912995886199,16.919647120929373,Deteriorating
2018-04-30 05:42:17.579860,JPMorgan,Operational Risk,28.078152414238517,0.8252854323740157,12.506531834316236,Improving
2018-04-30 05:42:17.579860,JPMorgan,Liquidity Risk,40.63798863384098,0.8091278799155328,37.423965140370456,Stable
2018-04-30 05:42:17.579860,JPMorgan,Compliance Risk,12.189603076247348,0.9447524137377448,35.03090719824852,Stable
2018-04-30 05:42:17.579860,JPMorgan,Reputational Risk,36.53723398542694,0.9229054161826086,18.811150420550643,Stable
2018-04-30 05:42:17.579860,JPMorgan,Model Risk,34.94870591074182,0.7806737280692023,28.764082517785976,Stable
2018-04-30 05:42:17.579860,JPMorgan,Cyber Risk,34.22072137133028,0.8033253040359847,16.21759565936321,Stable
2018-04-30 05:42:17.579860,Citigroup,Credit Risk,65.57240711269694,0.9280643887293594,14.711545798725616,Improving
2018-04-30 05:42:17.579860,Citigroup,Market Risk,73.19196065322808,0.7887393330172784,21.969262883447687,Deteriorating
2018-04-30 05:42:17.579860,Citigroup,Operational Risk,52.444829194924225,0.8551546044248358,33.16635820935364,Deteriorating
2018-04-30 05:42:17.579860,Citigroup,Liquidity Risk,61.13135630736057,0.7808190182038897,19.537249497832953,Deteriorating
2018-04-30 05:42:17.579860,Citigroup,Compliance Risk,45.752443383777106,0.8112244989588633,25.016225665257192,Stable
2018-04-30 05:42:17.579860,Citigroup,Reputational Risk,28.660526687596832,0.885422702070017,34.05322083000487,Improving
2018-04-30 05:42:17.579860,Citigroup,Model Risk,49.04759433399607,0.7936664886289051,13.99268257949808,Stable
2018-04-30 05:42:17.579860,Citigroup,Cyber Risk,37.37473011005116,0.8421262617082844,38.91765944737234,Stable
2018-04-30 05:42:17.579860,Wells Fargo,Credit Risk,67.11178152274987,0.908229112542394,26.696092928386754,Stable
2018-04-30 05:42:17.579860,Wells Fargo,Market Risk,35.27305881243926,0.8882943460557123,16.235521718813438,Deteriorating
2018-04-30 05:42:17.579860,Wells Fargo,Operational Risk,64.80347405329135,0.8088850291278948,39.13879400613984,Deteriorating
2018-04-30 05:42:17.579860,Wells Fargo,Liquidity Risk,70.22629559873846,0.714874026292582,11.183965416887563,Stable
2018-04-30 05:42:17.579860,Wells Fargo,Compliance Risk,72.18735279745619,0.7966064125545551,12.724972810198446,Deteriorating
2018-04-30 05:42:17.579860,Wells Fargo,Reputational Risk,59.71789125013059,0.7672792323415066,34.6873014487639,Stable
2018-04-30 05:42:17.579860,Wells Fargo,Model Risk,44.2976883639071,0.9223092033901045,39.13595402709325,Stable
2018-04-30 05:42:17.579860,Wells Fargo,Cyber Risk,31.349414552192137,0.714985637057562,31.688637974467834,Improving
2018-04-30 05:42:17.579860,Goldman Sachs,Credit Risk,17.3576929216974,0.7731498340299976,27.36498183508731,Stable
2018-04-30 05:42:17.579860,Goldman Sachs,Market Risk,36.75325269324688,0.7163722217995407,35.4374405444929,Stable
2018-04-30 05:42:17.579860,Goldman Sachs,Operational Risk,53.075936054682934,0.7109112839857956,27.993954390060278,Improving
2018-04-30 05:42:17.579860,Goldman Sachs,Liquidity Risk,52.91456492328659,0.7300725065898206,15.18073831374913,Stable
2018-04-30 05:42:17.579860,Goldman Sachs,Compliance Risk,33.359354974349415,0.7390574520678366,33.220541174942916,Improving
2018-04-30 05:42:17.579860,Goldman Sachs,Reputational Risk,72.47720240717985,0.7751427747828621,27.0280274004973,Improving
2018-04-30 05:42:17.579860,Goldman Sachs,Model Risk,37.028848921908214,0.9242006705757855,13.733091293110316,Improving
2018-04-30 05:42:17.579860,Goldman Sachs,Cyber Risk,81.08647102734967,0.802243004151904,34.97458396668553,Improving
2018-04-30 05:42:17.579860,Morgan Stanley,Credit Risk,47.36016597841008,0.9236641029573857,33.342079834303625,Improving
2018-04-30 05:42:17.579860,Morgan Stanley,Market Risk,33.72150558576301,0.7137361004743334,24.239405305413538,Stable
2018-04-30 05:42:17.579860,Morgan Stanley,Operational Risk,33.58045271650992,0.7824158010908473,20.781554167463494,Deteriorating
2018-04-30 05:42:17.579860,Morgan Stanley,Liquidity Risk,25.740295904041666,0.937020654097998,35.795891311833834,Improving
2018-04-30 05:42:17.579860,Morgan Stanley,Compliance Risk,35.5555556510097,0.8096233117808331,25.806036773238297,Improving
2018-04-30 05:42:17.579860,Morgan Stanley,Reputational Risk,33.8902433468777,0.8516969826528846,34.60636067969127,Stable
2018-04-30 05:42:17.579860,Morgan Stanley,Model Risk,51.825074983092094,0.7312019594238536,26.28619074025589,Deteriorating
2018-04-30 05:42:17.579860,Morgan Stanley,Cyber Risk,23.00772519964456,0.9138292102276049,32.14852526813113,Improving
2018-05-31 05:42:17.579860,Bank of America,Credit Risk,25.265624340142146,0.8079072809116367,36.50783422255914,Stable
2018-05-31 05:42:17.579860,Bank of America,Market Risk,67.32313347229636,0.814786387106522,26.782533025185277,Improving
2018-05-31 05:42:17.579860,Bank of America,Operational Risk,55.08266212097869,0.9393199577199876,38.020187020421794,Stable
2018-05-31 05:42:17.579860,Bank of America,Liquidity Risk,35.244300055627996,0.8719574479197785,39.18099057798109,Stable
2018-05-31 05:42:17.579860,Bank of America,Compliance Risk,25.746052099341128,0.7292586861422488,38.51960204304974,Stable
2018-05-31 05:42:17.579860,Bank of America,Reputational Risk,28.171342191661072,0.7295083446510091,14.177714571653308,Improving
2018-05-31 05:42:17.579860,Bank of America,Model Risk,50.93106679104169,0.8837214200374393,33.31804158822933,Improving
2018-05-31 05:42:17.579860,Bank of America,Cyber Risk,38.736794271485394,0.8550604987054817,35.19775797192451,Stable
2018-05-31 05:42:17.579860,JPMorgan,Credit Risk,40.452230523972055,0.7862730899870789,27.908135867854682,Deteriorating
2018-05-31 05:42:17.579860,JPMorgan,Market Risk,49.89074089086649,0.8769499886916098,23.114725386381597,Stable
2018-05-31 05:42:17.579860,JPMorgan,Operational Risk,34.9105356603449,0.8421262674770437,22.42819700674784,Deteriorating
2018-05-31 05:42:17.579860,JPMorgan,Liquidity Risk,24.20419549606701,0.7258087376548887,25.039090912128604,Stable
2018-05-31 05:42:17.579860,JPMorgan,Compliance Risk,40.56043109933818,0.7788385549784497,19.60842216389099,Stable
2018-05-31 05:42:17.579860,JPMorgan,Reputational Risk,30.557346516316006,0.875060567915743,37.336298250650344,Improving
2018-05-31 05:42:17.579860,JPMorgan,Model Risk,52.346702410025514,0.7094692500034101,13.608676483919457,Stable
2018-05-31 05:42:17.579860,JPMorgan,Cyber Risk,63.42240298825649,0.9325843252164971,36.54266448476284,Improving
2018-05-31 05:42:17.579860,Citigroup,Credit Risk,48.18586427053514,0.9477880476136606,30.740067290462083,Deteriorating
2018-05-31 05:42:17.579860,Citigroup,Market Risk,46.670357461904125,0.9261487571909347,34.65554257884403,Stable
2018-05-31 05:42:17.579860,Citigroup,Operational Risk,59.79048815468178,0.9097691032835247,30.717740292932064,Stable
2018-05-31 05:42:17.579860,Citigroup,Liquidity Risk,67.14577568800928,0.8245871762110527,39.493256139757946,Improving
2018-05-31 05:42:17.579860,Citigroup,Compliance Risk,46.967193881830454,0.7520662892911603,10.811726854274585,Stable
2018-05-31 05:42:17.579860,Citigroup,Reputational Risk,56.46692908626845,0.9029535683377043,16.870144995556746,Improving
2018-05-31 05:42:17.579860,Citigroup,Model Risk,60.18380239331955,0.7019561387873843,37.9486808802568,Stable
2018-05-31 05:42:17.579860,Citigroup,Cyber Risk,20.420362931542122,0.722047080999818,15.498865214261631,Stable
2018-05-31 05:42:17.579860,Wells Fargo,Credit Risk,31.790899860979096,0.931383278750543,39.54495281642101,Improving
2018-05-31 05:42:17.579860,Wells Fargo,Market Risk,39.73398774242254,0.8587603361764241,35.87952880008806,Stable
2018-05-31 05:42:17.579860,Wells Fargo,Operational Risk,43.72715418214125,0.9157082169426598,18.98031409943365,Stable
2018-05-31 05:42:17.579860,Wells Fargo,Liquidity Risk,19.029541313120113,0.8225163587698471,29.351601606656676,Improving
2018-05-31 05:42:17.579860,Wells Fargo,Compliance Risk,63.0887847362783,0.9064658023648946,20.305383336872726,Stable
2018-05-31 05:42:17.579860,Wells Fargo,Reputational Risk,47.68765990300228,0.7067552606783254,31.82137938964217,Improving
2018-05-31 05:42:17.579860,Wells Fargo,Model Risk,39.98447062385162,0.7342872192970984,12.198092633342462,Improving
2018-05-31 05:42:17.579860,Wells Fargo,Cyber Risk,28.616658864890926,0.734946184152111,23.24716144605396,Improving
2018-05-31 05:42:17.579860,Goldman Sachs,Credit Risk,62.808996258133604,0.8031892858624062,19.598849039818948,Deteriorating
2018-05-31 05:42:17.579860,Goldman Sachs,Market Risk,54.02071163330186,0.8384840500710038,15.85614585428096,Stable
2018-05-31 05:42:17.579860,Goldman Sachs,Operational Risk,38.837648725000605,0.7649847166346351,27.27809506808746,Deteriorating
2018-05-31 05:42:17.579860,Goldman Sachs,Liquidity Risk,44.514952851702006,0.9119083366546756,36.77033439407612,Improving
2018-05-31 05:42:17.579860,Goldman Sachs,Compliance Risk,55.20999061586905,0.7506902585548731,24.917957952038176,Stable
2018-05-31 05:42:17.579860,Goldman Sachs,Reputational Risk,11.205656039585772,0.7658518093108149,36.37570115996538,Stable
2018-05-31 05:42:17.579860,Goldman Sachs,Model Risk,67.29009885824235,0.777840409961093,16.046887244866763,Deteriorating
2018-05-31 05:42:17.579860,Goldman Sachs,Cyber Risk,23.12581746151865,0.9008962732898997,23.308411085420158,Improving
2018-05-31 05:42:17.579860,Morgan Stanley,Credit Risk,64.04861784477681,0.8718283167923243,37.33513550692978,Stable
2018-05-31 05:42:17.579860,Morgan Stanley,Market Risk,20.698565523523207,0.724113781521999,17.50598266084843,Improving
2018-05-31 05:42:17.579860,Morgan Stanley,Operational Risk,28.099605678746517,0.922066548090927,39.40411470000346,Improving
2018-05-31 05:42:17.579860,Morgan Stanley,Liquidity Risk,56.07752062606073,0.713663581989316,12.877015386073895,Stable
2018-05-31 05:42:17.579860,Morgan Stanley,Compliance Risk,44.21671921271007,0.803025251697715,12.469222810477575,Improving
2018-05-31 05:42:17.579860,Morgan Stanley,Reputational Risk,31.99698523260609,0.7907181436270512,15.470895630412588,Stable
2018-05-31 05:42:17.579860,Morgan Stanley,Model Risk,49.065061666844045,0.7983463732904175,23.97475531730096,Stable
2018-05-31 05:42:17.579860,Morgan Stanley,Cyber Risk,11.583109388775028,0.9288571202383316,38.78801714723822,Stable
2018-06-30 05:42:17.579860,Bank of America,Credit Risk,59.9671275603496,0.7024068831605053,30.585346598839898,Improving
2018-06-30 05:42:17.579860,Bank of America,Market Risk,66.03916336517106,0.8403892043512592,16.68776605098151,Improving
2018-06-30 05:42:17.579860,Bank of America,Operational Risk,40.42269188317317,0.8701799115772093,10.61079048040192,Improving
2018-06-30 05:42:17.579860,Bank of America,Liquidity Risk,76.82394188178871,0.8876320966848886,18.89290006641139,Improving
2018-06-30 05:42:17.579860,Bank of America,Compliance Risk,44.864205971686616,0.842904816646044,39.88232121123694,Deteriorating
2018-06-30 05:42:17.579860,Bank of America,Reputational Risk,68.8501219617547,0.7451559223834315,27.36804666923543,Deteriorating
2018-06-30 05:42:17.579860,Bank of America,Model Risk,58.53465373720737,0.776138480436297,28.417180975435475,Stable
2018-06-30 05:42:17.579860,Bank of America,Cyber Risk,62.57648098475123,0.7628238689288301,21.961651206582406,Stable
2018-06-30 05:42:17.579860,JPMorgan,Credit Risk,45.212648041366826,0.8407442040567588,15.469942500260874,Stable
2018-06-30 05:42:17.579860,JPMorgan,Market Risk,42.68685764087774,0.8338368286001839,39.335489077679185,Improving
2018-06-30 05:42:17.579860,JPMorgan,Operational Risk,38.99149753184062,0.7906462840069821,36.36968026116902,Stable
2018-06-30 05:42:17.579860,JPMorgan,Liquidity Risk,24.37073511249927,0.8732355922858912,15.46843333080907,Stable
2018-06-30 05:42:17.579860,JPMorgan,Compliance Risk,66.02294530343293,0.8395694326276387,30.685434237075764,Improving
2018-06-30 05:42:17.579860,JPMorgan,Reputational Risk,51.08401671058707,0.8673251337622196,20.23394897599274,Improving
2018-06-30 05:42:17.579860,JPMorgan,Model Risk,35.37433132649565,0.9003454874610204,16.777121241757328,Deteriorating
2018-06-30 05:42:17.579860,JPMorgan,Cyber Risk,57.76639130412306,0.9397420310838487,23.191799933149753,Stable
2018-06-30 05:42:17.579860,Citigroup,Credit Risk,58.96061798943746,0.8267323877262295,23.706052594452174,Stable
2018-06-30 05:42:17.579860,Citigroup,Market Risk,44.08649156355122,0.8034775156440673,29.99260136555417,Improving
2018-06-30 05:42:17.579860,Citigroup,Operational Risk,38.925986702573795,0.7155992419103866,31.296519843563484,Improving
2018-06-30 05:42:17.579860,Citigroup,Liquidity Risk,15.346485009721626,0.7322008107688721,19.96533228434639,Improving
2018-06-30 05:42:17.579860,Citigroup,Compliance Risk,30.100858411638335,0.7186725865821619,12.911360553879701,Stable
2018-06-30 05:42:17.579860,Citigroup,Reputational Risk,40.024505590981384,0.7713816297783479,37.38039654165695,Improving
2018-06-30 05:42:17.579860,Citigroup,Model Risk,26.327181379692128,0.818389827763403,35.66614711289339,Stable
2018-06-30 05:42:17.579860,Citigroup,Cyber Risk,51.792346674088364,0.9257289348606161,34.35424785198324,Improving
2018-06-30 05:42:17.579860,Wells Fargo,Credit Risk,35.216701112132256,0.8867910139586377,20.11956989142291,Improving
2018-06-30 05:42:17.579860,Wells Fargo,Market Risk,57.73192722664126,0.8080859809032925,33.388637789386244,Stable
2018-06-30 05:42:17.579860,Wells Fargo,Operational Risk,33.3123578696203,0.7726850719665713,12.407061071498863,Improving
2018-06-30 05:42:17.579860,Wells Fargo,Liquidity Risk,16.326232499440206,0.7163321772800261,30.975450957101597,Stable
2018-06-30 05:42:17.579860,Wells Fargo,Compliance Risk,40.916816894225455,0.7174232316296528,24.25975409440367,Stable
2018-06-30 05:42:17.579860,Wells Fargo,Reputational Risk,64.50383852899147,0.861690655731655,15.894890348666351,Deteriorating
2018-06-30 05:42:17.579860,Wells Fargo,Model Risk,47.57256077241759,0.8441065370426205,17.832017644631453,Stable
2018-06-30 05:42:17.579860,Wells Fargo,Cyber Risk,7.704232287663423,0.7435721655388597,37.071785383270914,Stable
2018-06-30 05:42:17.579860,Goldman Sachs,Credit Risk,61.07241042649232,0.7679148660681545,18.0430346890863,Deteriorating
2018-06-30 05:42:17.579860,Goldman Sachs,Market Risk,54.91279420651278,0.7621615536208574,35.89810819172255,Deteriorating
2018-06-30 05:42:17.579860,Goldman Sachs,Operational Risk,52.75630023969051,0.7083142714861711,22.604706897479165,Stable
2018-06-30 05:42:17.579860,Goldman Sachs,Liquidity Risk,47.54363623429587,0.7306894349007504,29.58781053880962,Deteriorating
2018-06-30 05:42:17.579860,Goldman Sachs,Compliance Risk,44.571001543833525,0.8992915150262057,30.064018811981178,Stable
2018-06-30 05:42:17.579860,Goldman Sachs,Reputational Risk,60.09017461423419,0.8347670488568384,35.92850915235376,Stable
2018-06-30 05:42:17.579860,Goldman Sachs,Model Risk,60.93382258659528,0.831799518643574,26.931810861800056,Stable
2018-06-30 05:42:17.579860,Goldman Sachs,Cyber Risk,50.41050728472785,0.8223196555373293,36.109103420979174,Deteriorating
2018-06-30 05:42:17.579860,Morgan Stanley,Credit Risk,9.868103435722091,0.8612398493224214,36.97148548710828,Stable
2018-06-30 05:42:17.579860,Morgan Stanley,Market Risk,77.08161999830024,0.7388702864583343,23.35303054004798,Deteriorating
2018-06-30 05:42:17.579860,Morgan Stanley,Operational Risk,23.36786856991089,0.8675005925131204,19.568874744853602,Stable
2018-06-30 05:42:17.579860,Morgan Stanley,Liquidity Risk,35.48368811159708,0.8425198788088661,16.992153112253813,Deteriorating
2018-06-30 05:42:17.579860,Morgan Stanley,Compliance Risk,22.819839660264748,0.8587496616469736,32.81433002000256,Stable
2018-06-30 05:42:17.579860,Morgan Stanley,Reputational Risk,16.976431321331027,0.7059918473206181,39.551947662193314,Stable
2018-06-30 05:42:17.579860,Morgan Stanley,Model Risk,86.45528317823354,0.9086906377876902,33.35765098576227,Deteriorating
2018-06-30 05:42:17.579860,Morgan Stanley,Cyber Risk,33.29009232487202,0.8499012655994729,13.122868871161955,Stable
2018-07-31 05:42:17.579860,Bank of America,Credit Risk,20.810247193559686,0.7669099011207767,26.40843825275041,Stable
2018-07-31 05:42:17.579860,Bank of America,Market Risk,25.95269116861316,0.845142106212561,14.49171461717038,Deteriorating
2018-07-31 05:42:17.579860,Bank of America,Operational Risk,58.73660054116523,0.7044753547486116,21.431995857059018,Improving
2018-07-31 05:42:17.579860,Bank of America,Liquidity Risk,73.44449396619811,0.7000759761580833,36.90096431029073,Stable
2018-07-31 05:42:17.579860,Bank of America,Compliance Risk,43.16960423915201,0.8973365012714678,25.735565495023202,Deteriorating
2018-07-31 05:42:17.579860,Bank of America,Reputational Risk,36.35986398802115,0.7648947440877452,17.224047325631176,Stable
2018-07-31 05:42:17.579860,Bank of America,Model Risk,51.422055231056376,0.8639773994943286,26.646974385932584,Stable
2018-07-31 05:42:17.579860,Bank of America,Cyber Risk,33.09866958809802,0.8034739688052642,25.495258475578048,Improving
2018-07-31 05:42:17.579860,JPMorgan,Credit Risk,70.64945401603374,0.9359076749514641,25.293446490153233,Deteriorating
2018-07-31 05:42:17.579860,JPMorgan,Market Risk,52.06912682219678,0.7087702800183836,31.84649047329012,Stable
2018-07-31 05:42:17.579860,JPMorgan,Operational Risk,32.22286947603894,0.8930749818988246,39.25598997551037,Improving
2018-07-31 05:42:17.579860,JPMorgan,Liquidity Risk,58.52058658117319,0.7888079998100834,16.36631449860516,Stable
2018-07-31 05:42:17.579860,JPMorgan,Compliance Risk,79.0960623919623,0.8881145785031334,17.26280661426728,Improving
2018-07-31 05:42:17.579860,JPMorgan,Reputational Risk,48.624334684390845,0.7356604950381909,22.452112849741198,Stable
2018-07-31 05:42:17.579860,JPMorgan,Model Risk,83.0418558189884,0.8381453200725291,15.589976126502302,Improving
2018-07-31 05:42:17.579860,JPMorgan,Cyber Risk,32.41666051575625,0.7532039183981556,20.81553575387978,Stable
2018-07-31 05:42:17.579860,Citigroup,Credit Risk,69.73710943459331,0.8083664220110067,33.70150071717527,Stable
2018-07-31 05:42:17.579860,Citigroup,Market Risk,13.146664982979562,0.7920643673630723,13.069334117946612,Improving
2018-07-31 05:42:17.579860,Citigroup,Operational Risk,76.76599602421501,0.8798123919663501,34.75264228708127,Stable
2018-07-31 05:42:17.579860,Citigroup,Liquidity Risk,20.78557906547541,0.8856751657233104,21.876068182102692,Stable
2018-07-31 05:42:17.579860,Citigroup,Compliance Risk,60.70052344255899,0.9269965792089252,25.382026056638193,Deteriorating
2018-07-31 05:42:17.579860,Citigroup,Reputational Risk,63.35014405660082,0.8820075277135044,24.612432130154048,Improving
2018-07-31 05:42:17.579860,Citigroup,Model Risk,30.30528483162391,0.760250327494157,14.62533142473909,Deteriorating
2018-07-31 05:42:17.579860,Citigroup,Cyber Risk,11.202580869409307,0.8337921427936916,34.03595058676011,Improving
2018-07-31 05:42:17.579860,Wells Fargo,Credit Risk,34.18421904143759,0.8569982371438211,18.413961203374758,Improving
2018-07-31 05:42:17.579860,Wells Fargo,Market Risk,50.54733525424764,0.9211697524775566,39.35785043780124,Deteriorating
2018-07-31 05:42:17.579860,Wells Fargo,Operational Risk,49.536721151009914,0.7292753302961988,35.28132752163205,Stable
2018-07-31 05:42:17.579860,Wells Fargo,Liquidity Risk,38.02642003520597,0.9456287786314929,23.822224417281017,Deteriorating
2018-07-31 05:42:17.579860,Wells Fargo,Compliance Risk,33.463213835004616,0.9116201673069503,22.559981631108034,Improving
2018-07-31 05:42:17.579860,Wells Fargo,Reputational Risk,78.99855850712716,0.9236844109737078,30.74022105183289,Stable
2018-07-31 05:42:17.579860,Wells Fargo,Model Risk,58.34210338481413,0.9485637794802388,38.74191617754496,Deteriorating
2018-07-31 05:42:17.579860,Wells Fargo,Cyber Risk,60.12771209291709,0.7687813090098918,36.06412521633294,Improving
2018-07-31 05:42:17.579860,Goldman Sachs,Credit Risk,61.11785466872917,0.9281986847405768,34.46961189976286,Stable
2018-07-31 05:42:17.579860,Goldman Sachs,Market Risk,52.916185461703996,0.7140072299201792,35.46963086978475,Improving
2018-07-31 05:42:17.579860,Goldman Sachs,Operational Risk,20.88176527676744,0.7472067977841786,17.628910356011982,Improving
2018-07-31 05:42:17.579860,Goldman Sachs,Liquidity Risk,68.93123814496435,0.7711129066719851,29.715244952742204,Stable
2018-07-31 05:42:17.579860,Goldman Sachs,Compliance Risk,24.947469298457303,0.9397840658432653,20.72070847547397,Deteriorating
2018-07-31 05:42:17.579860,Goldman Sachs,Reputational Risk,72.86024678273246,0.9378493138128692,13.505078319361793,Deteriorating
2018-07-31 05:42:17.579860,Goldman Sachs,Model Risk,17.83311897946263,0.8623488338729391,38.073410451938216,Stable
2018-07-31 05:42:17.579860,Goldman Sachs,Cyber Risk,24.58132793817708,0.9351603351168752,20.7200104789533,Stable
2018-07-31 05:42:17.579860,Morgan Stanley,Credit Risk,33.09227140182658,0.739095809213705,12.292237016066014,Deteriorating
2018-07-31 05:42:17.579860,Morgan Stanley,Market Risk,44.887577204540115,0.831193560036601,25.617537543246954,Improving
2018-07-31 05:42:17.579860,Morgan Stanley,Operational Risk,56.76998447521393,0.8963497035136527,13.195255919462562,Improving
2018-07-31 05:42:17.579860,Morgan Stanley,Liquidity Risk,12.97659812939376,0.8203321932448605,15.7042969581181,Stable
2018-07-31 05:42:17.579860,Morgan Stanley,Compliance Risk,23.74768504836626,0.7242903439204138,37.51708181853209,Deteriorating
2018-07-31 05:42:17.579860,Morgan Stanley,Reputational Risk,32.91895819678412,0.8505397977381229,17.85156715701201,Improving
2018-07-31 05:42:17.579860,Morgan Stanley,Model Risk,52.6529110853372,0.7954790463885931,35.613934509744226,Stable
2018-07-31 05:42:17.579860,Morgan Stanley,Cyber Risk,29.32167302293728,0.7680203854191823,24.02796520740059,Improving
2018-08-31 05:42:17.579860,Bank of America,Credit Risk,68.53484418764319,0.77336756087302,14.778250951913495,Improving
2018-08-31 05:42:17.579860,Bank of America,Market Risk,30.109860607750605,0.905717346731693,23.18769884903638,Improving
2018-08-31 05:42:17.579860,Bank of America,Operational Risk,57.760376885478436,0.7224963507211439,11.511981295482771,Stable
2018-08-31 05:42:17.579860,Bank of America,Liquidity Risk,49.68628577318377,0.70814019851109,26.716186750870634,Stable
2018-08-31 05:42:17.579860,Bank of America,Compliance Risk,22.41936080277361,0.8229376514234998,34.226780050692206,Improving
2018-08-31 05:42:17.579860,Bank of America,Reputational Risk,54.953824970776935,0.7871777078524502,23.395764705794047,Improving
2018-08-31 05:42:17.579860,Bank of America,Model Risk,69.79075241282231,0.94499962878991,20.184053918860453,Stable
2018-08-31 05:42:17.579860,Bank of America,Cyber Risk,16.318257716999586,0.7304865207520626,24.818691035835442,Improving
2018-08-31 05:42:17.579860,JPMorgan,Credit Risk,48.81738426129229,0.8107723406884544,25.075675600852403,Stable
2018-08-31 05:42:17.579860,JPMorgan,Market Risk,71.0891822485489,0.7921808167058751,22.457519075059956,Deteriorating
2018-08-31 05:42:17.579860,JPMorgan,Operational Risk,37.55968900808851,0.7549120633375281,30.50258160268629,Deteriorating
2018-08-31 05:42:17.579860,JPMorgan,Liquidity Risk,44.67117852457915,0.7281878864170563,18.64936649923423,Stable
2018-08-31 05:42:17.579860,JPMorgan,Compliance Risk,36.49930845426196,0.8124009789163488,20.638817856978683,Deteriorating
2018-08-31 05:42:17.579860,JPMorgan,Reputational Risk,65.39109691863166,0.7068595429753386,14.985605361215109,Improving
2018-08-31 05:42:17.579860,JPMorgan,Model Risk,32.62107970060944,0.8425785821135829,24.472600840380235,Deteriorating
2018-08-31 05:42:17.579860,JPMorgan,Cyber Risk,52.740459393061705,0.7474841544996821,12.048372858608666,Stable
2018-08-31 05:42:17.579860,Citigroup,Credit Risk,28.93239204863423,0.8375403738699891,19.186192817412095,Stable
2018-08-31 05:42:17.579860,Citigroup,Market Risk,59.42462018123958,0.7185837044603269,24.525906257141788,Improving
2018-08-31 05:42:17.579860,Citigroup,Operational Risk,57.532095338937424,0.7141904776856367,37.83920216764723,Deteriorating
2018-08-31 05:42:17.579860,Citigroup,Liquidity Risk,31.998187013362024,0.8012241786162897,22.870609836454197,Improving
2018-08-31 05:42:17.579860,Citigroup,Compliance Risk,47.6469585024214,0.7095464977205403,11.975146843404582,Stable
2018-08-31 05:42:17.579860,Citigroup,Reputational Risk,28.792457014484288,0.7338471371624833,11.25035006608695,Stable
2018-08-31 05:42:17.579860,Citigroup,Model Risk,58.641542690812805,0.7915592815916281,37.48814928155,Stable
2018-08-31 05:42:17.579860,Citigroup,Cyber Risk,52.07562401623311,0.9206057418611802,32.94177949126482,Improving
2018-08-31 05:42:17.579860,Wells Fargo,Credit Risk,32.39887763123686,0.7043936043117587,36.90406471222329,Improving
2018-08-31 05:42:17.579860,Wells Fargo,Market Risk,69.45363104244274,0.9467559277234332,21.397407428720427,Improving
2018-08-31 05:42:17.579860,Wells Fargo,Operational Risk,26.78627467480814,0.784926882671145,32.30943853233849,Deteriorating
2018-08-31 05:42:17.579860,Wells Fargo,Liquidity Risk,46.933601212956084,0.7806801796331841,16.571612724546316,Improving
2018-08-31 05:42:17.579860,Wells Fargo,Compliance Risk,43.95569099713702,0.8365774802368805,11.398611006992544,Improving
2018-08-31 05:42:17.579860,Wells Fargo,Reputational Risk,30.493813900094803,0.7797021572311836,14.96879707105628,Deteriorating
2018-08-31 05:42:17.579860,Wells Fargo,Model Risk,45.12036312288927,0.7255027108198637,36.42613492488494,Deteriorating
2018-08-31 05:42:17.579860,Wells Fargo,Cyber Risk,61.26848011632176,0.7716758032653152,30.035970251166084,Improving
2018-08-31 05:42:17.579860,Goldman Sachs,Credit Risk,40.06918516203189,0.8639529527579918,16.160203604183263,Improving
2018-08-31 05:42:17.579860,Goldman Sachs,Market Risk,26.58159127321123,0.9338192859751144,24.592028530579093,Deteriorating
2018-08-31 05:42:17.579860,Goldman Sachs,Operational Risk,32.855749344512766,0.7932671827739018,22.12013519965247,Stable
2018-08-31 05:42:17.579860,Goldman Sachs,Liquidity Risk,53.85357055384944,0.811871382212855,16.295248094539033,Deteriorating
2018-08-31 05:42:17.579860,Goldman Sachs,Compliance Risk,44.89339267684149,0.8069082162949733,39.999854057115165,Improving
2018-08-31 05:42:17.579860,Goldman Sachs,Reputational Risk,43.58805175329,0.7928956186846732,31.254342656817247,Stable
2018-08-31 05:42:17.579860,Goldman Sachs,Model Risk,43.63610229841494,0.8463203049497834,34.007237401426934,Stable
2018-08-31 05:42:17.579860,Goldman Sachs,Cyber Risk,8.243713409724469,0.7365891196544379,14.91769092512451,Improving
2018-08-31 05:42:17.579860,Morgan Stanley,Credit Risk,69.69965446889401,0.8426925024762778,37.48734757417076,Improving
2018-08-31 05:42:17.579860,Morgan Stanley,Market Risk,61.661184488496495,0.7166486623360973,30.91237926928595,Stable
2018-08-31 05:42:17.579860,Morgan Stanley,Operational Risk,12.891389268768547,0.8841307461133802,29.561089120457137,Stable
2018-08-31 05:42:17.579860,Morgan Stanley,Liquidity Risk,36.93684794662265,0.8119933364707627,23.814324974462107,Improving
2018-08-31 05:42:17.579860,Morgan Stanley,Compliance Risk,56.71449956888694,0.7700846457445247,36.724395297225,Stable
