Date,Slots_Sessions_K,Table_Sessions_K,Live_Dealer_Sessions_K,Avg_Session_Minutes,RTP_Pct
2023-10-08 06:02:51.537558,542.6780769017738,111.66707554957999,17.996353433365126,24.773399940653242,96.24446153180665
2023-10-09 06:02:51.537558,104.08683149806203,90.75508872082689,47.24413009440222,44.06380540513884,92.59940662590938
2023-10-10 06:02:51.537558,283.6362356674968,30.525776565667044,27.23914415341575,41.08677285420587,94.95947090581194
2023-10-11 06:02:51.537558,318.88499364441134,48.92961866088899,14.02195267295102,31.440528425157716,92.09712623998054
2023-10-12 06:02:51.537558,127.04959009654777,78.9758255320582,16.064018718908713,20.60519134086091,94.70266362850298
2023-10-13 06:02:51.537558,239.26067793842225,95.67229290460875,49.90403639900284,29.411182321904846,94.53367995801348
2023-10-14 06:02:51.537558,314.8546812423439,62.49959367267934,62.687115998743906,37.19748538617041,93.28825397556706
2023-10-15 06:02:51.537558,264.21494381541254,137.28520943938028,16.667013648936713,38.294398830705504,94.40045547490385
2023-10-16 06:02:51.537558,224.55852890449242,86.14688225570617,18.241437218638758,30.47016724133743,95.28177844458644
2023-10-17 06:02:51.537558,254.96309515272543,48.49492980191179,45.39409058913187,44.42762747009418,92.53847514606844
2023-10-18 06:02:51.537558,314.78584878712485,75.3283939624263,40.29674842922724,40.922196327912566,94.60383534842171
2023-10-19 06:02:51.537558,392.87890111827215,90.359767434804,30.197174459101873,44.57884263629472,93.93895715345784
2023-10-20 06:02:51.537558,120.52208604595384,44.629689568199645,30.454909369385312,32.225919432194914,94.5183593286496
2023-10-21 06:02:51.537558,189.60979070323614,75.41894569398093,43.99861059039444,29.441028828716906,94.43831112284246
2023-10-22 06:02:51.537558,371.5623738449481,59.98200555542278,52.743859004385946,37.663434244404705,95.69781529157729
2023-10-23 06:02:51.537558,151.27676749699182,74.19654740012616,11.971976692536458,35.50308967453053,94.42325864933791
2023-10-24 06:02:51.537558,386.6607728168156,61.225325687682975,17.431952728662978,41.66739412343906,96.31917380895848
2023-10-25 06:02:51.537558,315.98230964858647,30.111358091652477,27.987224723550487,23.005483941957863,93.70421443466462
2023-10-26 06:02:51.537558,110.66137076731059,79.64087316203153,20.337367219182383,20.504827051065543,95.91636518389332
2023-10-27 06:02:51.537558,233.8450671510169,95.47191123557094,28.406021869020854,23.97896510291458,95.78424657592686
2023-10-28 06:02:51.537558,399.784612687525,76.72451198207604,22.197729783389523,40.70863756213522,94.47075073021446
2023-10-29 06:02:51.537558,254.29162070520027,128.30504368664455,25.323964441224096,40.064373735045216,92.47120358281276
2023-10-30 06:02:51.537558,150.71072706766384,95.35551897737899,27.053746323679807,38.71654821888544,94.7367492211093
2023-10-31 06:02:51.537558,247.59727890237258,62.518115819976266,38.99364605843157,20.091268465691535,94.05380333297282
2023-11-01 06:02:51.537558,176.9189189898113,66.62170843845551,13.804982689697285,33.53423118293429,94.70687217455391
2023-11-02 06:02:51.537558,183.74773816069623,70.1074075113971,49.40995037792236,32.44373698525978,92.26523984869642
2023-11-03 06:02:51.537558,197.84024968590018,62.62005243340841,19.2101292323455,34.820803717531334,96.28690555498615
2023-11-04 06:02:51.537558,524.4881608682501,138.3745281906903,66.64860587236484,34.261335014692136,95.08524521797953
2023-11-05 06:02:51.537558,277.21825355513687,113.72841550592017,32.426044056238084,40.5030616198089,92.33247328496626
2023-11-06 06:02:51.537558,342.040627221701,66.77088918944243,34.922716179726926,36.701381151237946,95.08300886953806
2023-11-07 06:02:51.537558,194.9546566615115,83.62499701044919,30.65565749147936,42.52450812465007,95.81992280336976
2023-11-08 06:02:51.537558,214.2933876993565,30.471370873014227,40.4246386267052,36.136703898238856,95.8186649718975
2023-11-09 06:02:51.537558,146.38047621293978,66.63969717752532,32.524921853462835,35.50072324892647,93.13961455525214
2023-11-10 06:02:51.537558,339.5291069277134,73.33498999134741,38.1260399534407,43.876538098725526,93.15752920355335
2023-11-11 06:02:51.537558,142.0615212850219,42.29754093911339,14.469116499294511,41.202226833616905,92.82582592955609
2023-11-12 06:02:51.537558,477.32787987715307,74.90186178364782,44.53140026070919,26.394512336698607,92.4636343279661
2023-11-13 06:02:51.537558,194.43609975832874,93.58852511866692,40.27583999120591,37.64673592849104,96.06915817879899
2023-11-14 06:02:51.537558,217.1426880962206,38.20264469311855,43.696432481691744,38.44442703679533,95.7418714940354
2023-11-15 06:02:51.537558,296.23071091926323,87.48368966267756,19.502093417684364,34.62330570230498,96.64397348270785
2023-11-16 06:02:51.537558,157.31846575696525,67.12328146280437,47.06292225591753,42.78706005261728,94.95255419972443
2023-11-17 06:02:51.537558,210.52175284176286,88.74807356605682,22.761133354417005,23.64525783811058,94.1249744717833
2023-11-18 06:02:51.537558,145.1622777665128,47.15074857364323,41.70085107765,22.03023672522253,92.72901740204001
2023-11-19 06:02:51.537558,291.3151919721985,52.70565482301388,53.43301383318287,23.70731521883944,93.83011555308943
2023-11-20 06:02:51.537558,246.93988103161894,90.59689801808837,44.72655793618649,43.96544640968033,92.85730551868947
2023-11-21 06:02:51.537558,312.6936612622895,80.00435979269945,48.84899706598841,36.780754980966044,94.0675068264876
2023-11-22 06:02:51.537558,262.84987602566713,34.25063099780041,43.075959814780404,42.99183677780853,96.60522583217372
2023-11-23 06:02:51.537558,356.5499216779068,73.77512785771813,39.65803037646966,36.284039857954156,95.60779861211319
2023-11-24 06:02:51.537558,376.33798309408905,95.59639976578045,37.258584275761564,32.42725117848347,93.02261166546705
2023-11-25 06:02:51.537558,487.83494673386895,75.19714378062845,63.440594777069634,43.8471723569981,92.51081645151073
2023-11-26 06:02:51.537558,247.20747914987095,42.8417621947066,34.73133125669521,25.589275776101545,96.07322115912666
2023-11-27 06:02:51.537558,300.04435917929777,32.411517951180926,13.036664314256324,27.6492516065688,92.0310745240744
2023-11-28 06:02:51.537558,182.81926877507823,40.52428810348587,27.694646672754132,34.62561255087196,94.9787413155552
2023-11-29 06:02:51.537558,263.391214829856,98.20160078103186,32.08413743050364,26.262682640623584,94.97158904326129
2023-11-30 06:02:51.537558,141.4411104962713,47.64241252116717,39.01057162638511,25.260481688647296,96.56099465903871
2023-12-01 06:02:51.537558,128.8419722343676,96.01012673524983,17.9320800962657,41.37396749297763,92.19931571776746
2023-12-02 06:02:51.537558,544.3855405556506,47.24466161301492,67.49142795026712,41.6578435577193,95.82408243376827
2023-12-03 06:02:51.537558,510.3971538523983,106.51132645373494,32.117397727056456,22.817022021092793,94.2788636207931
2023-12-04 06:02:51.537558,289.8902699918202,55.81447269680362,49.79089475306149,29.885148375279503,96.70861257344374
2023-12-05 06:02:51.537558,284.57017068312877,45.79185240782118,41.58138464085931,29.560559049529232,95.51176419844882
2023-12-06 06:02:51.537558,348.13844824087687,86.13143840924154,43.97174953180202,44.920230698414514,96.81752260506164
2023-12-07 06:02:51.537558,288.06289155064024,85.65473766291997,17.425750236350016,37.966242990741854,95.95998760969621
2023-12-08 06:02:51.537558,266.22263855066865,31.4507014813077,40.59724485469679,21.76983795774595,94.94852253249131
2023-12-09 06:02:51.537558,539.5179180106145,96.84352885906863,49.178792433799416,28.985977952513238,92.37433891917159
2023-12-10 06:02:51.537558,294.1633518010172,135.24255430084204,62.27706195386261,29.63118490311807,95.01182034441801
2023-12-11 06:02:51.537558,172.64609307845654,36.5926789370665,26.593919816863508,44.59274270914421,95.05486202483634
2023-12-12 06:02:51.537558,234.02771744738666,43.4155841960437,40.750866111431414,27.13576713504838,96.64811502327143
2023-12-13 06:02:51.537558,202.85779581615066,95.87310070648542,31.352304962611512,28.661669850585483,94.77552220081728
2023-12-14 06:02:51.537558,382.7676216158657,54.82043578753855,41.124308684579425,34.03386779052328,94.69120008493897
2023-12-15 06:02:51.537558,216.99816195656746,41.19592433398051,42.140467527448806,25.61772358540103,95.01565390456683
2023-12-16 06:02:51.537558,348.40826782725026,104.0264710188865,65.70574599283715,24.47637948946466,92.73510460076906
2023-12-17 06:02:51.537558,346.94541608104504,94.79266877565685,37.898829646141664,23.474274870848355,96.53017444072626
2023-12-18 06:02:51.537558,220.6328561114606,46.818715554885415,35.244896094751724,21.755773121101704,95.09030220144416
2023-12-19 06:02:51.537558,204.66752450656548,90.8367977468983,44.69171908156186,24.183203401106468,96.91596512407924
2023-12-20 06:02:51.537558,244.57260530334284,51.22896011428037,26.331338591248084,26.525312818977444,93.4553385476638
2023-12-21 06:02:51.537558,228.88847434149912,78.11129256136327,49.6780060717777,23.856019666699787,94.13427372638905
2023-12-22 06:02:51.537558,266.5079519550959,92.56305043151363,33.798573632795964,39.73611646786996,94.50795075953734
2023-12-23 06:02:51.537558,208.09999843069514,98.89735952446037,53.827187540735956,38.278704243016115,95.29182062853695
2023-12-24 06:02:51.537558,177.33519696443355,94.14247475707741,24.394251649719596,25.001116854803314,95.8108092866493
2023-12-25 06:02:51.537558,380.78195621152946,88.91880942422704,48.24271926256549,43.95950740591894,96.60027730547412
2023-12-26 06:02:51.537558,390.50383347842836,33.51622890489224,35.63020878320863,23.63417007905026,94.13088382069651
2023-12-27 06:02:51.537558,293.32740408458494,64.63451198344491,36.88125424089917,28.034910660685,94.62506531387277
2023-12-28 06:02:51.537558,278.0059161088708,86.54204403155073,12.56433502368807,28.588909514112274,92.21189868696963
2023-12-29 06:02:51.537558,332.9564511137191,72.18059087263254,13.87990924600901,30.45858123239376,96.58140029562553
2023-12-30 06:02:51.537558,175.17177099432243,53.937694331305856,54.31424527283486,36.11605766977052,95.5905988044162
2023-12-31 06:02:51.537558,484.76599377815234,119.8402599819791,66.33005417993392,36.19640592456826,95.81482964112566
2024-01-01 06:02:51.537558,203.27748390265313,56.58039774280219,40.15006405100682,42.88689186865153,92.61039242615533
2024-01-02 06:02:51.537558,286.83782140744523,59.76400899826666,11.249608031785371,35.42680830573123,93.77961850237698
2024-01-03 06:02:51.537558,335.48557522696444,52.94880213201627,25.36795238350317,31.2233087708081,92.0327487586832
2024-01-04 06:02:51.537558,199.77175042615775,67.12301604776165,33.732458518957806,28.99641652007875,93.88558845444203
2024-01-05 06:02:51.537558,301.6550628976356,99.1005593115188,33.80196477382182,20.45495940239598,92.40787399765668
2024-01-06 06:02:51.537558,540.8018215047474,49.99977118600763,25.389799631258416,22.1809409495852,96.15273583971116
2024-01-07 06:02:51.537558,236.8188038984053,92.60512966979725,42.77726935327357,29.392658758840067,96.92945821250595
2024-01-08 06:02:51.537558,114.29172929070722,88.91735684079197,47.45365183561054,24.343536672987867,92.08698499802153
2024-01-09 06:02:51.537558,394.07933315188353,85.38608842361803,29.707472978052344,38.9509250916368,93.80075990144749
2024-01-10 06:02:51.537558,258.30091949048716,85.79316373857338,49.935156531811366,40.76318732695893,96.04627463991358
2024-01-11 06:02:51.537558,259.4530892404613,76.42789879903232,11.37434435750308,39.57750054999464,96.22164978361052
2024-01-12 06:02:51.537558,170.3490410592645,48.76194773986895,32.97659396247762,34.7632152809943,92.33275017123648
2024-01-13 06:02:51.537558,262.504839943482,117.14936875906933,15.133729323712721,38.25743163856531,96.24938763975148
2024-01-14 06:02:51.537558,216.8881807821036,50.02340816546824,29.112109692148174,20.622965448927125,92.98914490838791
2024-01-15 06:02:51.537558,274.0890285550434,62.11075065591915,41.647493247852026,24.39258697053077,93.45568256763613
2024-01-16 06:02:51.537558,340.60445995866314,71.04681037766426,29.849021745920744,39.879379992239244,96.19864714908738
2024-01-17 06:02:51.537558,282.89222467175983,35.87645892209036,44.45927139651629,27.69904922807701,95.48042222086679
2024-01-18 06:02:51.537558,148.93211257934894,76.01054017535601,38.04306444900247,35.09654083918298,96.5846362176541
2024-01-19 06:02:51.537558,319.11026279520394,33.79079555865641,24.294844303105137,27.664232542390817,95.61772558125881
2024-01-20 06:02:51.537558,363.8866482730553,137.91782552766634,55.48002688983804,26.867902992591972,92.18845294349212
2024-01-21 06:02:51.537558,200.331350621875,128.6887308631418,44.73265773153431,41.13665042446211,94.9401669065682
2024-01-22 06:02:51.537558,381.38583274471193,74.5973535683852,12.02713263289251,34.841554802425925,93.39673800507903
2024-01-23 06:02:51.537558,329.95414058457254,79.7116693021982,15.747467579105571,33.785754414641765,92.7463854984737
2024-01-24 06:02:51.537558,279.1692649762366,86.57691685994273,49.85445457112449,21.549072321021928,96.30043464659177
2024-01-25 06:02:51.537558,253.31780470709305,45.36630723455385,35.10365570001197,41.99809267990563,92.71903566631872
2024-01-26 06:02:51.537558,157.70274062755553,73.79130296172329,31.13005235583167,37.960741437070396,95.02434754443357
2024-01-27 06:02:51.537558,491.5664616282222,44.6436995865472,45.08476806079543,32.95760582417351,95.4513801859121
2024-01-28 06:02:51.537558,306.7464470599842,72.54773566637708,50.2296600953737,44.836840889373576,96.45253244259932
2024-01-29 06:02:51.537558,208.80024792779474,97.64241721779695,47.286085529689935,31.01864059002928,94.4468395124654
2024-01-30 06:02:51.537558,113.96625270332133,40.62714351227756,47.84011675940307,41.94678711604521,92.18566916190818
2024-01-31 06:02:51.537558,236.47708131795093,58.52628392492851,39.32392788004845,29.233440004538,92.192814884262
2024-02-01 06:02:51.537558,330.4819676382919,80.10530596693762,10.674755371464633,44.895460194138984,94.0531182096048
2024-02-02 06:02:51.537558,121.9358789409543,89.84343522984697,13.686868912582213,31.55349753305733,94.6249713874029
2024-02-03 06:02:51.537558,338.29859228480444,105.02302042700269,21.996148708373706,28.78071823729478,95.01148774641366
2024-02-04 06:02:51.537558,343.8137834006632,125.74474300087695,14.502143099012374,24.471110139972904,93.66204418684559
2024-02-05 06:02:51.537558,158.11049648921502,39.64769718610376,38.2811943746579,26.146630441735972,93.39584427519969
2024-02-06 06:02:51.537558,255.08556404044782,45.63761646918506,39.43364630213231,34.31370797250003,92.33655962569843
2024-02-07 06:02:51.537558,251.529026060165,89.79375022939728,19.800762083746317,21.75275935119648,95.29983931953817
2024-02-08 06:02:51.537558,301.67775042713697,90.97090882869955,15.641067356687618,44.14169361021845,92.8645233676683
2024-02-09 06:02:51.537558,175.25620143826808,88.48063595995444,28.11634373743532,42.08053794808163,92.3826992621807
2024-02-10 06:02:51.537558,420.3662002015484,104.2369830202417,63.04281076953419,23.98432990347775,96.67085805490626
2024-02-11 06:02:51.537558,436.2867093844078,117.10824650761826,22.563884560829003,30.197277787746945,94.43809826051502
2024-02-12 06:02:51.537558,280.87280694037975,78.78798183427249,43.857890916431344,41.4669986263498,94.29305997863615
2024-02-13 06:02:51.537558,214.41676266478532,72.29619188136171,14.009069594203565,39.64486418152053,93.95424901166503
2024-02-14 06:02:51.537558,229.26074028658616,54.246547417410945,23.232189766445867,41.13089192955061,96.90843745920354
2024-02-15 06:02:51.537558,221.02420684217785,66.71146529861092,44.20662685131609,34.417116416385944,95.00025081521915
2024-02-16 06:02:51.537558,316.46227052010477,31.278586681979892,39.30273485301298,27.737054314266935,96.08807788072407
2024-02-17 06:02:51.537558,450.27646311356284,106.42517893390111,64.53105896981512,39.841456871121515,96.22467338309025
2024-02-18 06:02:51.537558,287.1297894260115,80.73973970827467,28.92691939022883,27.78370167403057,96.153558660242
2024-02-19 06:02:51.537558,387.80753718643706,32.67660359412566,46.30817509997329,26.130296389563924,95.23215772099653
2024-02-20 06:02:51.537558,252.3462410809613,48.63014433664043,46.12011038707425,39.41987923160253,94.31087729179785
2024-02-21 06:02:51.537558,126.78674373206398,56.902599229054175,17.780094689441857,37.14149296671525,93.1725373312152
2024-02-22 06:02:51.537558,284.9683257753313,54.088306539304064,29.2507465164614,27.847096671450547,95.6935465264123
2024-02-23 06:02:51.537558,175.75031076203106,40.460044392018375,17.753693166695918,35.2496055516689,93.77953714153674
2024-02-24 06:02:51.537558,539.6710238253363,83.01904846702946,62.28248339566828,34.201964784076736,96.25340890907263
2024-02-25 06:02:51.537558,329.82982473872585,100.87321717811804,44.91112451421927,27.6148420509346,94.66020356037455
2024-02-26 06:02:51.537558,193.50481415135388,33.93655695168458,34.987674355377855,44.41113040110955,96.42185159714373
2024-02-27 06:02:51.537558,201.9179717333748,99.1078226037599,38.84848618054867,42.947684042153234,96.63424440946748
2024-02-28 06:02:51.537558,390.22433271984346,60.14006642841791,47.74336270122191,38.79247390204566,95.4622568971577
2024-02-29 06:02:51.537558,109.04236163130469,64.86501603514351,32.10900632689961,20.734055985003035,94.64833752704493
2024-03-01 06:02:51.537558,260.02591616427827,73.27260076066368,32.09060649801022,38.843654970171734,96.41426017783334
2024-03-02 06:02:51.537558,162.41710937683558,44.12984442605571,64.80015378744822,38.27392557808668,95.41254840922677
2024-03-03 06:02:51.537558,540.2855310103236,77.39179018897178,46.6946621648215,28.759827553449533,95.9908089207774
2024-03-04 06:02:51.537558,388.99031734434567,81.60087235775161,37.766357881688585,21.72157636841828,92.18731495877124
2024-03-05 06:02:51.537558,265.81074285993475,79.0847524236188,40.60634058930408,23.159911595674348,94.59382571470533
2024-03-06 06:02:51.537558,292.2007250481801,39.07306231443356,29.842296387036086,24.743400971058257,95.14678322344638
2024-03-07 06:02:51.537558,231.67222858450427,52.49700668491997,19.24778321354087,25.50245814417976,94.90016281641925
2024-03-08 06:02:51.537558,292.797774264492,80.08626414475037,37.15398411914884,31.861995292313328,96.65351883091998
2024-03-09 06:02:51.537558,140.52399880563652,67.20498745101077,54.45071358889154,42.68394035280618,96.61372171682214
2024-03-10 06:02:51.537558,214.3684179747354,90.8069330213603,38.9065751375749,25.870425005720012,92.43057649926358
2024-03-11 06:02:51.537558,282.35553316837047,31.984996607114486,44.67752258621614,32.32929225676083,95.91449978689131
2024-03-12 06:02:51.537558,259.66651615013325,53.80968907041781,43.26935708222718,25.125147433849868,93.39987516036136
2024-03-13 06:02:51.537558,391.9384906295336,88.87627879027424,38.25449126607476,39.529173403230395,92.0727076282228
2024-03-14 06:02:51.537558,238.5723306387608,91.29545927211126,32.01995856271371,23.576772822226708,93.16997146912482
2024-03-15 06:02:51.537558,204.04350153116977,35.863651975589505,29.42502213070479,41.99626147106142,96.46075530738283
2024-03-16 06:02:51.537558,514.0109505693349,119.58719909923539,64.33630561872333,21.992286954853363,94.63260055767186
2024-03-17 06:02:51.537558,500.12454539060747,47.02801981460092,59.33214664482672,32.3866833312101,93.03394778269471
2024-03-18 06:02:51.537558,354.3355436069989,77.24833895711282,30.574962327526688,36.42398752693439,96.75755878092865
2024-03-19 06:02:51.537558,322.8412211989531,64.57289062653446,30.815735426093905,39.465114911436004,94.69756885158272
2024-03-20 06:02:51.537558,211.1226319931434,87.31518594852807,48.4580956518697,31.28704402305767,93.40488171014019
2024-03-21 06:02:51.537558,372.3475981604763,45.82131457223967,38.51565732464817,36.65933670781164,92.92565685843539
2024-03-22 06:02:51.537558,228.5076660785087,64.40007173162738,41.4623451753777,26.939524490036455,94.031513989148
2024-03-23 06:02:51.537558,305.39308777537445,123.01953442491376,58.89372978158942,37.67735990791527,95.13841304859197
2024-03-24 06:02:51.537558,261.04571950598285,136.12154715064054,14.951822450298344,23.52551158656417,96.00057233945402
2024-03-25 06:02:51.537558,130.44529124938126,99.9596644103703,14.042153982841228,27.778267601006224,93.6696339323265
2024-03-26 06:02:51.537558,337.3652166634612,75.67166342451289,42.179193934694574,39.47721103242132,93.50623783071124
2024-03-27 06:02:51.537558,329.261413725876,55.326685003025226,49.47087020847994,44.84973716437418,94.25285834273849
2024-03-28 06:02:51.537558,179.58274030011796,72.0900034085229,21.90175191030533,25.09516187044031,93.46159968594884
2024-03-29 06:02:51.537558,388.1337267804548,34.534122838405246,47.93400117135531,24.517089930366275,94.35403830250449
2024-03-30 06:02:51.537558,239.10090138066136,136.3560727901762,61.90852836189115,39.129328038726435,94.33228401070046
2024-03-31 06:02:51.537558,477.2001901956172,130.07135473035382,14.438328015322053,21.387307803616526,92.48792001612992
2024-04-01 06:02:51.537558,275.2982792958768,50.37012803272037,42.757643033967646,33.31633978400168,96.65736569862794
2024-04-02 06:02:51.537558,383.07363153571845,50.53181180977086,44.78085743927035,32.98941479018018,94.91409387575372
2024-04-03 06:02:51.537558,391.4881522014491,98.92375801341227,11.869334495173852,33.202025022676615,94.775406578923
2024-04-04 06:02:51.537558,106.85729964965275,68.55189119202221,41.74581673835716,42.351244248406296,94.70449333850797
2024-04-05 06:02:51.537558,201.40228235018967,83.58674788923862,42.934899991111976,25.039623940378508,92.8847016061971
2024-04-06 06:02:51.537558,376.1390075395759,93.14804651795302,30.311469416533804,29.882337462728316,94.6401771203627
2024-04-07 06:02:51.537558,367.572212801899,55.94156363587426,36.95497724674399,36.781507886866095,96.67383761734771
2024-04-08 06:02:51.537558,187.776376461325,85.41392937960764,22.170952948928246,42.365537611026916,93.2386024285741
2024-04-09 06:02:51.537558,278.3171209436607,69.01257526447768,22.14378014143083,43.08007530259196,96.87197783586417
2024-04-10 06:02:51.537558,220.20273844025724,68.20150215739321,49.35959500068896,35.889411370637866,94.19430508034995
2024-04-11 06:02:51.537558,196.73892097630764,41.19473558095209,40.034593006372994,30.163257380521916,93.07136027273084
2024-04-12 06:02:51.537558,208.60976779627617,48.435547243002404,34.050344755167764,37.025469165189335,94.7454529365297
2024-04-13 06:02:51.537558,239.64035310132988,51.004200989159465,32.602907810949226,33.13389510507298,95.21864334121135
2024-04-14 06:02:51.537558,419.5397546378749,104.19130548408243,17.95192058337416,44.486967507638184,93.90361606826886
2024-04-15 06:02:51.537558,363.8446408486973,45.415611518961974,17.343693388837767,22.254146920597012,94.56183352895661
2024-04-16 06:02:51.537558,282.11042436746345,72.88563933940259,35.834408886203185,20.662978547886585,93.8303062141212
2024-04-17 06:02:51.537558,294.27351469784617,49.17601121346577,14.517969487425532,28.579635989933834,95.49370038599187
2024-04-18 06:02:51.537558,388.9281965619383,67.11823691249235,23.21589901251807,38.92989222724779,95.06085026458597
2024-04-19 06:02:51.537558,253.63294102825324,84.96297099805716,45.44843604785017,36.7907073960191,92.4702193503321
2024-04-20 06:02:51.537558,530.415095292074,55.19374949728513,14.163804596974613,28.250454215974294,93.25658854687715
2024-04-21 06:02:51.537558,353.94605068940007,101.6753541942975,39.66670782081855,41.407826440426845,93.31346258177958
2024-04-22 06:02:51.537558,135.72948843582836,36.39446484139813,36.48482459256313,31.471755720173995,94.32644704666497
2024-04-23 06:02:51.537558,349.246344098014,68.39411322950944,46.29099835500519,34.33345669656136,92.49002065917895
2024-04-24 06:02:51.537558,168.06713636926,74.8775737309016,28.202581425001632,38.71149134577371,93.00159031583605
2024-04-25 06:02:51.537558,235.51096356414803,44.125532671727505,16.445181596342987,38.2661484402174,92.2525965271238
2024-04-26 06:02:51.537558,308.640041474749,68.74566580092592,41.99392966269273,21.3927189066761,95.74472419562888
2024-04-27 06:02:51.537558,341.57099554257917,59.28469479207155,43.56820540321728,28.70339571028668,94.02286469031462
2024-04-28 06:02:51.537558,487.23832149435646,86.66676241977098,37.392778280345944,24.253719056608794,94.77417443510295
2024-04-29 06:02:51.537558,288.3335790275351,51.7724167209641,39.45137117889327,34.28560834535037,92.4713109050998
2024-04-30 06:02:51.537558,310.97978851168574,63.489645862028944,47.23323726577298,41.39051306051317,96.94891151269249
2024-05-01 06:02:51.537558,204.08115514491766,94.7321366256266,37.40354589654318,21.552279265247357,93.02560755049478
2024-05-02 06:02:51.537558,112.54849620519377,66.27049638502882,28.975128854893427,29.432905699597217,95.17213561089356
2024-05-03 06:02:51.537558,139.7489468070304,80.9886778868242,29.902313521988052,41.4936141530497,95.58332228832384
2024-05-04 06:02:51.537558,493.3844558177669,81.18047570462124,35.60774228305776,26.12857778611277,95.94607010983023
2024-05-05 06:02:51.537558,555.951662798421,54.84883339506216,28.183060362489016,36.67079657181734,96.18452584720742
2024-05-06 06:02:51.537558,304.6212788209437,66.63603568599831,27.03314835351554,42.52858795892545,94.45535516101856
2024-05-07 06:02:51.537558,190.8740653624911,34.135656357779375,10.594252168124228,44.594820187516945,94.0945152560569
2024-05-08 06:02:51.537558,133.39532231142235,84.35315273975245,30.31903798881632,21.195865413049397,92.61659585320434
2024-05-09 06:02:51.537558,118.66731397747384,46.93630638292429,47.78107922939372,35.07739584130946,96.68662003658768
2024-05-10 06:02:51.537558,122.17090557012254,50.407085601213076,19.67752204393305,28.671273454124094,93.10073970584679
2024-05-11 06:02:51.537558,180.45062581569982,112.50627142610593,46.560774802804914,31.85230702493852,95.37106770301811
2024-05-12 06:02:51.537558,215.50230550468976,76.39999453855518,33.09928537196706,36.1798035991257,92.71770312629907
2024-05-13 06:02:51.537558,260.27508672771427,78.27180323382849,34.63270919261981,41.428901676364795,96.3694339269899
2024-05-14 06:02:51.537558,216.06346333813192,73.90931629290576,49.92413738671919,44.71243718093085,96.73506384174145
2024-05-15 06:02:51.537558,273.6137974107282,33.136734583509046,29.845247149260054,43.39818050421001,93.18573631739277
2024-05-16 06:02:51.537558,113.75170819535342,95.9457746516568,22.29310256134721,25.80655959522512,96.93888820804035
2024-05-17 06:02:51.537558,387.75281989084283,42.725313006762406,38.640015548904884,38.386871613599325,94.41671882125776
2024-05-18 06:02:51.537558,459.3141256515145,86.9781937194734,48.811345955776936,41.190135955347046,95.601801776211
2024-05-19 06:02:51.537558,499.9701824956708,134.43837579019544,33.943040538155934,25.57831451283136,95.41578020810667
2024-05-20 06:02:51.537558,205.3241103316138,77.35913082909694,11.59996007874858,35.54411434580999,96.53282895153767
2024-05-21 06:02:51.537558,395.47803013021377,88.84743807982645,17.97102884488513,28.58280432395712,96.07633788318074
2024-05-22 06:02:51.537558,247.61214200792045,65.41654226154445,25.66231174818212,42.15112012091502,94.91434174974026
2024-05-23 06:02:51.537558,376.53648402092153,89.93322465315872,28.40473469094269,41.74153480939939,93.28967559746158
2024-05-24 06:02:51.537558,379.6464211935308,95.53054346112701,14.79209388425128,24.836057801007616,95.30910120613763
2024-05-25 06:02:51.537558,444.27932524870806,92.4481166074958,19.942062951535917,41.303427982753874,93.42520518793755
2024-05-26 06:02:51.537558,392.7229197826612,103.01611473049356,47.845610652133104,40.609452251963724,96.27947393785375
2024-05-27 06:02:51.537558,262.453522161436,57.375752693839196,12.316836834128022,29.249491516471302,94.19911969849801
2024-05-28 06:02:51.537558,215.12819625028433,59.24175620215118,27.206117142854893,38.82501750342546,93.32467175440932
2024-05-29 06:02:51.537558,304.780646934055,64.9714032011006,46.261243619312516,44.32256200467261,92.5391383763899
2024-05-30 06:02:51.537558,286.2709946748102,34.73134296262817,40.859727727297916,35.57877166412345,92.40075891068533
2024-05-31 06:02:51.537558,144.322068791305,45.08117762276878,12.503148546364496,37.601739487388,95.22706434271845
2024-06-01 06:02:51.537558,324.32124733191415,47.26799382954126,54.161957437784,22.477298326198433,94.0842388224323
2024-06-02 06:02:51.537558,312.18532950974503,94.35338129073867,26.77700046602876,40.74892420945519,92.30752015168625
2024-06-03 06:02:51.537558,181.93016131419807,85.37124706866241,24.29925346015974,42.46418856227294,94.6225039062879
2024-06-04 06:02:51.537558,307.593906721061,66.16857632303437,49.95741327757265,20.483965737684297,95.77043633567175
2024-06-05 06:02:51.537558,378.76677979058144,54.26594989055776,43.08401978623058,26.25970807222516,92.93908037811805
2024-06-06 06:02:51.537558,388.7604426202945,32.49231639453562,37.30012835482481,28.190896220383813,93.05273971396583
2024-06-07 06:02:51.537558,284.6943321365028,91.82179018754204,33.814163835464996,31.75498821944693,92.45625794662315
2024-06-08 06:02:51.537558,326.8761861705567,67.20502750044193,64.04715912005192,30.239812072635132,92.8828015208056
2024-06-09 06:02:51.537558,237.6977636773231,102.26706261774399,69.80228422376979,30.664695027203063,93.15089462073959
2024-06-10 06:02:51.537558,159.37834601619767,87.24255212776893,20.356433301860758,37.741802349028724,96.13249418918633
2024-06-11 06:02:51.537558,209.98707176905515,71.78535067620061,11.64392355077422,26.77580872953431,96.03786093834745
2024-06-12 06:02:51.537558,347.97678569179675,99.85116693983454,48.37066571310106,28.339810801785486,93.65057799321153
