Date,Product,Revenue_M,Adoption_Pct,Growth_Rate_Pct
2025-05-31 06:08:08.640873,POS,22.23868472804637,17.710487549933315,23.01070139571005
2025-05-31 06:08:08.640873,Shipping,27.37870527851001,33.916189128167176,44.33357439470953
2025-05-31 06:08:08.640873,Capital,18.455803622798495,23.43033181086865,45.378197103960936
2025-05-31 06:08:08.640873,Markets,26.480751626833115,18.863727682016044,28.37357461762007
2025-06-30 06:08:08.640873,Shop Pay,26.283803899591767,60.48572718470098,12.144923737389025
2025-06-30 06:08:08.640873,Shopify Payments,107.81197017635205,78.7364805998181,17.968619827478665
2025-06-30 06:08:08.640873,POS,25.184958423638054,32.54227083709631,47.11196346118678
2025-06-30 06:08:08.640873,Shipping,31.81155612031827,34.80484327367754,11.411803122740816
2025-06-30 06:08:08.640873,Capital,35.35763446776778,9.589651654494876,12.128155899677107
2025-06-30 06:08:08.640873,Markets,16.058689758228862,10.695367420597748,27.11528498172919
2025-07-31 06:08:08.640873,Shop Pay,29.627615724594413,28.42770109739685,34.28668841998321
2025-07-31 06:08:08.640873,Shopify Payments,51.21383072141415,80.80615540418326,24.797227581100856
2025-07-31 06:08:08.640873,POS,26.573545426867646,41.05723805366964,42.615419198460195
2025-07-31 06:08:08.640873,Shipping,63.269225101056875,37.56170424534849,19.532082240940372
2025-07-31 06:08:08.640873,Capital,37.30867345460562,12.058757562955238,29.228658857563026
2025-07-31 06:08:08.640873,Markets,21.598633622660127,13.961929083075816,15.769536402719577
2025-08-31 06:08:08.640873,Shop Pay,40.215835560708534,31.95083210957438,44.553111492182666
2025-08-31 06:08:08.640873,Shopify Payments,134.04692709138706,102.64064552876962,39.914296834505706
2025-08-31 06:08:08.640873,POS,29.325393594848958,30.529450994194896,37.764420603191205
2025-08-31 06:08:08.640873,Shipping,28.300189115005857,43.91036735590669,22.413574811011102
2025-08-31 06:08:08.640873,Capital,29.73064000916536,17.712522745612045,45.18580355744172
2025-08-31 06:08:08.640873,Markets,8.694603233791272,17.876638447880307,32.54550882235936
2025-09-30 06:08:08.640873,Shop Pay,94.15945465633821,73.94162535230451,24.027701516107935
2025-09-30 06:08:08.640873,Shopify Payments,59.11313259989328,89.9514740381946,33.04449191842287
2025-09-30 06:08:08.640873,POS,21.539156394385035,26.66395334443334,48.059033245794545
2025-09-30 06:08:08.640873,Shipping,23.213863864290495,16.5470005415884,12.301190751535053
2025-09-30 06:08:08.640873,Capital,9.920089540724105,11.008336276737074,39.09938357657281
2025-09-30 06:08:08.640873,Markets,27.76403132025951,14.789186999806166,15.779178830040529
2025-10-31 06:08:08.640873,Shop Pay,36.167156790167446,44.34656137107869,14.121411632108982
2025-10-31 06:08:08.640873,Shopify Payments,30.356190019204732,103.67441314614598,11.014258821705996
2025-10-31 06:08:08.640873,POS,28.961377921378023,22.798624682643673,42.09454299116786
2025-10-31 06:08:08.640873,Shipping,29.420331526855875,43.519221543327376,38.12034823361744
2025-10-31 06:08:08.640873,Capital,15.047498266390262,15.264045090263108,36.1148134785303
2025-10-31 06:08:08.640873,Markets,16.809173040827652,18.3883092315959,41.48406427452139
2025-11-30 06:08:08.640873,Shop Pay,113.36825666723236,30.307633282896067,15.59868800541655
2025-11-30 06:08:08.640873,Shopify Payments,147.44009214036336,67.80396122723975,17.68214102752618
2025-11-30 06:08:08.640873,POS,14.057506439221203,20.01495991854092,44.67874309157812
2025-11-30 06:08:08.640873,Shipping,59.65453001832486,22.799749713887998,32.29644725709808
2025-11-30 06:08:08.640873,Capital,12.32376299418884,24.656954136305558,49.42435954598302
2025-11-30 06:08:08.640873,Markets,19.331946843815878,12.489644856347242,28.586734014810787
2025-12-31 06:08:08.640873,Shop Pay,91.09752429742437,47.74075631348375,24.389723326071028
2025-12-31 06:08:08.640873,Shopify Payments,87.68999657062918,63.8671076431385,12.03198117647351
2025-12-31 06:08:08.640873,POS,55.19395437599183,21.927186886364254,35.31998594825015
2025-12-31 06:08:08.640873,Shipping,62.736316491693586,19.150113699093573,49.765832513102886
2025-12-31 06:08:08.640873,Capital,14.467427340812595,17.95554646348236,26.11053866805143
2025-12-31 06:08:08.640873,Markets,19.8489091082084,7.903548107191873,25.93626395342801
2026-01-31 06:08:08.640873,Shop Pay,55.90964924755029,68.91713849667322,14.128233752797566
2026-01-31 06:08:08.640873,Shopify Payments,83.69831222886597,89.99992899851748,19.03213529634173
2026-01-31 06:08:08.640873,POS,16.240326221385395,39.59021847370516,17.331084344233993
2026-01-31 06:08:08.640873,Shipping,65.20293005673862,16.747782900251508,43.82897789690222
2026-01-31 06:08:08.640873,Capital,39.24293644493309,26.62934735062842,41.23731230353896
2026-01-31 06:08:08.640873,Markets,6.029456883516271,12.720139687860298,37.812076837506574
