Date,CFO_M,FCF_M,Dividend_M,Buyback_M,Net_Debt_B
2023-10-07 06:11:47.495763,81.24674546994686,31.044729552277502,13.5473154141641,10.338327873766278,5.946984601159335
2023-10-08 06:11:47.495763,56.63893422367686,21.482986713880056,9.888104873710017,17.188946053616625,11.033087182591629
2023-10-09 06:11:47.495763,81.3369945339445,29.279078322677936,5.543552804192567,19.045133542152005,8.40393817184796
2023-10-10 06:11:47.495763,73.83713850933971,38.78169254578592,8.594286204291322,7.496277183366773,6.441246392895854
2023-10-11 06:11:47.495763,77.06383153197737,13.331789374512077,10.394377988290417,0.7967973944616491,13.822963340449592
2023-10-12 06:11:47.495763,75.40914546467178,29.77687758651704,13.84721310836437,11.711705808292434,13.804287375085353
2023-10-13 06:11:47.495763,82.9361321019331,17.17646617752804,8.777826485050351,8.047738349323595,14.705145915612023
2023-10-14 06:11:47.495763,39.84149935283145,36.33384608305352,13.28754516840373,25.914536425812944,13.419333355666943
2023-10-15 06:11:47.495763,44.30049019061056,36.35854926715354,7.484830129422834,20.20272619228339,11.00262622000819
2023-10-16 06:11:47.495763,62.79984999183911,41.21503890518804,9.559266162604152,22.256246227739116,9.253374335623025
2023-10-17 06:11:47.495763,64.2086339212352,42.2834638674754,7.54937109991933,15.39167564322663,11.524393531968961
2023-10-18 06:11:47.495763,48.2919045945774,49.36905438841719,7.155200411951471,4.510176834322149,8.35168795562394
2023-10-19 06:11:47.495763,55.92276626047466,24.121714625635285,8.63739982639246,27.980406021572797,10.166100217072103
2023-10-20 06:11:47.495763,75.55463153251476,29.250435364103726,7.759066909334268,29.563001934220168,12.318589039726223
2023-10-21 06:11:47.495763,31.437584484825148,24.88967976119158,14.21476642251055,25.576598725149225,14.32985482343246
2023-10-22 06:11:47.495763,37.19042217335876,25.641889901837853,14.6047871802958,21.425009133646505,8.969613709944834
2023-10-23 06:11:47.495763,62.159121387428286,22.3790821702832,11.602832295754885,6.167797810306112,13.590841035714302
2023-10-24 06:11:47.495763,91.92630978638556,35.11705357926413,5.580902084479415,19.662558610478772,6.0704726995912015
2023-10-25 06:11:47.495763,81.27884391268536,38.73259175281095,11.955356022545962,8.673611332579753,13.085328783481867
2023-10-26 06:11:47.495763,57.20363472138172,16.864127145741982,13.670755540777675,23.38637983717971,7.494330103519609
2023-10-27 06:11:47.495763,65.10183033690198,16.052261135854494,14.600640507812319,27.57294353408995,12.892974407578583
2023-10-28 06:11:47.495763,46.63937181426388,38.92338589800872,12.017564633165044,28.06017307942896,7.884795143789764
2023-10-29 06:11:47.495763,46.022304997680116,33.16199700241899,12.39693299129913,25.244776599362098,8.812568821624533
2023-10-30 06:11:47.495763,62.28954345094809,14.283568446300734,9.562572239932171,15.58327928596578,13.898896151134904
2023-10-31 06:11:47.495763,65.3114461445316,18.074591790061785,12.623406649220847,0.2531841722391781,5.056467306954955
2023-11-01 06:11:47.495763,49.028746697758244,23.960526403526192,13.605319845441525,4.356901909752299,10.166865771895578
2023-11-02 06:11:47.495763,54.20379777617867,15.338902800088695,5.3400594805697175,28.89666080132437,8.35957910521439
2023-11-03 06:11:47.495763,43.84300810901766,18.11629103578433,6.473907677610276,24.920246466035948,13.766457645078319
2023-11-04 06:11:47.495763,38.27594905178293,43.10928563345792,9.018466574649992,5.074948989890594,5.0458100864375375
2023-11-05 06:11:47.495763,66.27219033264407,40.710972356945774,10.419848967795634,16.488744487071166,5.3434726602363
2023-11-06 06:11:47.495763,65.79033192788816,39.847287791849645,12.07819484992504,0.1921863068749663,12.752255329065479
2023-11-07 06:11:47.495763,57.35660800237802,27.427821772421293,10.060185495801555,28.40500095087401,7.650268754909584
2023-11-08 06:11:47.495763,50.698357906934426,34.98827164713818,5.857228011460776,9.56566276447589,5.8920188578932144
2023-11-09 06:11:47.495763,74.77748346010982,51.71188021825542,8.49261056746631,18.18174659678751,5.912841149108628
2023-11-10 06:11:47.495763,50.47161809151481,37.60571800450081,6.360890045728297,11.935274415313893,9.801291913283666
2023-11-11 06:11:47.495763,61.83973223087636,12.783856697745295,6.515698666751256,12.199801919347928,13.161860104147058
2023-11-12 06:11:47.495763,68.35931498251736,45.565483081303555,8.007074875686671,14.58525508815222,8.57006533023678
2023-11-13 06:11:47.495763,64.28451755281775,33.30219618502233,11.245138706855712,22.942304730952937,9.331077284993404
2023-11-14 06:11:47.495763,32.54120185710178,32.17769868990583,6.062093081085061,20.831818514982487,8.790594475885147
2023-11-15 06:11:47.495763,40.731296419232464,27.553522666541753,14.401926055883088,25.155614631665184,7.683786993982611
2023-11-16 06:11:47.495763,40.802793018886575,13.886107269918904,6.50435009220459,4.716234700851397,10.199269077389939
2023-11-17 06:11:47.495763,35.38911381647526,29.56511141059927,7.969214175116578,4.279535058679035,10.264797433788988
2023-11-18 06:11:47.495763,26.578983390590484,21.62681638895676,6.521378144116863,1.0022877441292366,12.293500273890208
2023-11-19 06:11:47.495763,66.17544044069277,13.682583097161746,11.216040891683724,7.272057771970979,14.573526944923723
2023-11-20 06:11:47.495763,91.74249213186147,18.620750869488866,10.637007370705563,20.975575628810674,10.802609612380039
2023-11-21 06:11:47.495763,30.291553714909924,28.0102661941171,13.978740983257518,4.407956725134583,10.169490795207793
2023-11-22 06:11:47.495763,62.06771379509465,30.031713693293124,13.620429438973291,6.409803949673351,11.829136184587146
2023-11-23 06:11:47.495763,89.32347381728391,47.68943806355169,13.37348318798395,3.619424881386315,10.14401473629306
2023-11-24 06:11:47.495763,75.39251608504841,49.918334331508866,13.154581621872554,29.618619956649702,9.168147144543017
2023-11-25 06:11:47.495763,75.21823807971172,23.292319962426674,6.114354566988382,1.0939681525525735,8.500017453648695
2023-11-26 06:11:47.495763,50.84662024548321,33.567934844006245,9.106660800459393,28.461412113165398,5.837356149844545
2023-11-27 06:11:47.495763,29.88100689081012,9.202699703858865,9.11391036211071,6.202981736805753,10.099529398152502
2023-11-28 06:11:47.495763,88.86775633758683,26.72497274838079,5.6926539850589775,19.84751343988816,14.26689016096533
2023-11-29 06:11:47.495763,63.01552033594059,8.731105705484332,5.940511379407934,24.89896499180488,9.596994546484009
2023-11-30 06:11:47.495763,55.40639875720436,50.98208809011841,13.647332395253958,29.599763752914175,8.763463050824074
2023-12-01 06:11:47.495763,73.39848813973875,28.855322232168103,10.145537433580081,25.745331295213468,10.394340558437928
2023-12-02 06:11:47.495763,85.97658962208055,44.41656810944906,6.0708738098669865,10.632094982427768,12.764123021254893
2023-12-03 06:11:47.495763,80.7454974149878,47.71137661243646,11.431547056716376,9.963734325260058,11.863140923222637
2023-12-04 06:11:47.495763,42.69019137236069,19.21901973629262,14.456121138224574,20.91759526354141,14.179695382333705
2023-12-05 06:11:47.495763,84.56836938736475,33.75802523751462,12.11988307897797,19.792215323075364,7.911916910442026
2023-12-06 06:11:47.495763,37.573490946651276,11.140855907797915,7.129235818521357,8.298984874935005,10.940052171734129
2023-12-07 06:11:47.495763,54.42621274066835,18.255326774217952,5.041376445613391,14.451552432200758,8.327947498892504
2023-12-08 06:11:47.495763,60.905070496404136,12.02240097410121,7.419964099780212,0.9456560987346541,11.981136721172623
2023-12-09 06:11:47.495763,41.43869025518677,39.865102576777765,13.49297670491582,7.87809034849178,6.708004295105635
2023-12-10 06:11:47.495763,32.121746890589684,30.76089467296374,9.615022068937316,21.34950600210931,7.383379050346893
2023-12-11 06:11:47.495763,48.93521728009742,32.71861042659775,14.705128485351768,5.852601101569305,10.37230525435204
2023-12-12 06:11:47.495763,40.06519139169916,40.20922089368057,10.429167874090757,2.7474663126872145,8.856954434636659
2023-12-13 06:11:47.495763,27.17911072819829,31.242053418518882,6.590481405058711,13.524742398728572,13.964034434334872
2023-12-14 06:11:47.495763,63.01983905432447,19.066223324074997,7.604713288314406,24.024059514136923,12.705106038943747
2023-12-15 06:11:47.495763,41.04689435774045,31.21018246364421,10.552726164193285,10.98235042714636,6.503002891888114
2023-12-16 06:11:47.495763,54.57699864293023,32.10383281405265,14.726273494784337,23.176912137506957,11.15895109360527
2023-12-17 06:11:47.495763,53.518346292457935,31.83825818291144,8.973541322853555,23.494661360929182,5.551281681785723
2023-12-18 06:11:47.495763,67.020102874609,42.21616946893853,13.891999362267672,16.832132013914094,11.187355181032588
2023-12-19 06:11:47.495763,41.6055888568899,24.425143115381204,12.383936441066258,4.763385881505224,5.638538310922472
2023-12-20 06:11:47.495763,70.00180531469138,56.48690838591307,6.664199633344129,22.69173454146693,7.518437556352854
2023-12-21 06:11:47.495763,64.47553455937394,13.960897333718554,13.137270102555624,15.53454891007721,9.01912565137492
2023-12-22 06:11:47.495763,40.435271138947265,24.604412569284996,9.692081316780424,15.89056021842612,13.390464525251783
2023-12-23 06:11:47.495763,57.26396348837388,53.156096102970224,12.892419613511315,5.94512419089869,14.35378285410241
2023-12-24 06:11:47.495763,43.38087247799118,23.500434649123484,9.94325290334024,5.72607375192014,9.592979633893226
2023-12-25 06:11:47.495763,98.71892645619869,49.63722498923947,5.05811363414738,28.310408657315687,6.9819916533491035
2023-12-26 06:11:47.495763,73.1799084616563,45.292893085466304,11.444541859830547,13.61307453043835,12.863885779571934
2023-12-27 06:11:47.495763,53.22202257799119,52.83815903966927,10.714515551811246,20.90752851728143,12.714982903052558
2023-12-28 06:11:47.495763,62.779487934570255,22.000852772548605,11.637586659735483,4.45391120214004,8.048505511648344
2023-12-29 06:11:47.495763,33.311307763828495,10.78697141151681,5.534448253495002,11.100088402275517,14.704324679804145
2023-12-30 06:11:47.495763,56.71132840366463,21.34659694118464,12.444724338938189,25.239939556119783,10.927409673889933
2023-12-31 06:11:47.495763,52.58651555002839,44.224421381783046,8.486979823227085,20.453457933722785,14.199935512825752
2024-01-01 06:11:47.495763,74.27530016682331,42.01327738976513,6.524884057525742,11.964317141930575,8.139791960882546
2024-01-02 06:11:47.495763,40.56129127309689,48.18291406893888,13.298680643883618,11.333886965423162,7.784421799355706
2024-01-03 06:11:47.495763,99.30467906821931,45.72354412143067,13.060930329812107,29.790648858630032,11.004218690692886
2024-01-04 06:11:47.495763,56.89320021948742,36.02686362250691,10.73572778976835,1.3509778276164153,11.975190945020719
2024-01-05 06:11:47.495763,46.69672751607402,42.61399749722376,7.622341105591918,10.303416241105637,14.065912304863819
2024-01-06 06:11:47.495763,79.68669844192422,22.67032324667202,5.037735840828529,16.131999528604947,14.041694624246672
2024-01-07 06:11:47.495763,31.706516357681718,38.47470614099144,10.195508906100255,10.67598152894653,8.588685814573479
2024-01-08 06:11:47.495763,43.38963549377807,11.28051520178792,9.427879735540806,2.355526456911319,13.928180379729922
2024-01-09 06:11:47.495763,90.489300300987,45.66378166304054,7.169861608129933,0.8847725633936143,9.351597133674625
2024-01-10 06:11:47.495763,80.7923366874392,13.71751199614104,7.464150374577949,2.9414644475999285,7.309013167144802
2024-01-11 06:11:47.495763,36.50871599408752,45.684881810984315,9.910467022501328,25.912167509985306,14.80132160220961
2024-01-12 06:11:47.495763,67.99336470874958,38.70954986727817,5.67872011046925,16.622891033216707,11.41958460698252
2024-01-13 06:11:47.495763,52.03117795076978,44.62909623857698,9.80237400201127,26.195201689023722,11.023421433445446
2024-01-14 06:11:47.495763,89.8328530190389,12.075608786336131,13.393019388113906,29.505154652932593,11.431385247541675
2024-01-15 06:11:47.495763,70.67731631212199,16.584335158623308,8.957072223757717,15.675221700135205,8.40725334312544
2024-01-16 06:11:47.495763,58.145011023728806,24.07620463554248,11.130570563362747,10.857817505506267,9.908054935503632
2024-01-17 06:11:47.495763,85.52721832511644,56.58704830041681,9.689248811486506,14.683736088262085,12.557726319414206
2024-01-18 06:11:47.495763,63.16031970887037,30.034484924256596,12.493922011642196,12.607527106047803,9.037996163735965
2024-01-19 06:11:47.495763,52.94554037164265,34.054626514461674,9.800062352029993,24.307730396471538,5.736005065088642
2024-01-20 06:11:47.495763,85.2610775294334,36.11225347926014,8.155920094371242,10.103581108250033,8.114980098249683
2024-01-21 06:11:47.495763,57.429118481724,21.546707252571547,9.930995016463415,0.6610581341813193,11.430509845706847
2024-01-22 06:11:47.495763,83.25723195971932,43.450645503308195,7.659719911627506,7.9449909137419255,10.9342855240619
2024-01-23 06:11:47.495763,74.4741705955006,28.855905006505953,13.966983764733737,25.716821665368347,14.442027205677077
2024-01-24 06:11:47.495763,38.01449127165135,47.997382718328396,13.722110453447234,11.241217302172984,14.345521105978978
2024-01-25 06:11:47.495763,27.454688092831066,19.81713743853473,8.754513261195699,20.907109736957832,12.404460757299171
2024-01-26 06:11:47.495763,47.378617449462155,51.70108178470856,10.023344187086682,28.999164179049757,14.04263583626401
2024-01-27 06:11:47.495763,56.87713667854893,17.950708437608377,9.113702636646776,4.4047032086357465,7.684115373055052
2024-01-28 06:11:47.495763,40.6659479627893,30.78845103250863,5.957436070486376,19.11009801589063,10.411021813469878
2024-01-29 06:11:47.495763,80.42466337964635,35.35419272808858,10.121475322572532,29.9854511409893,12.401991082416329
2024-01-30 06:11:47.495763,84.47466102058898,31.067099614521172,12.69051014207918,12.376781982568671,11.242374656194299
2024-01-31 06:11:47.495763,92.2323730184972,25.139289515270537,13.724198454979359,26.890913497925528,6.349368503017293
2024-02-01 06:11:47.495763,32.7649459531213,12.188139879564845,7.3026632824243105,23.578180785101,12.752666647355628
2024-02-02 06:11:47.495763,58.791796691459716,47.87546838111665,7.449199997590403,18.329102147699395,14.101901610482566
2024-02-03 06:11:47.495763,58.29618749800537,48.07858786051711,12.064252544093627,24.13166254146769,10.145968252843913
2024-02-04 06:11:47.495763,26.75339808587517,22.533116081329467,5.317741393744216,29.447657619246467,5.308402713597071
2024-02-05 06:11:47.495763,36.579994395144475,16.321989664523862,6.041638746747489,21.103251779477056,13.796986377842849
2024-02-06 06:11:47.495763,102.46810774588461,38.76951206975235,5.491470124177885,27.57126276544879,7.1370029428831305
2024-02-07 06:11:47.495763,36.04900769044968,37.669527842870984,7.17714857535896,22.916715672936554,14.414484772204695
2024-02-08 06:11:47.495763,52.82385661147669,12.844024278702085,8.56731207868149,20.991380560314322,12.728824365192466
2024-02-09 06:11:47.495763,52.00349020444068,31.208137049942927,7.851146753848778,6.320577652760715,12.47138278559864
2024-02-10 06:11:47.495763,48.845140992420085,22.715570900488956,11.280845067541236,19.59718574045372,7.760334143607794
2024-02-11 06:11:47.495763,65.04230140730948,41.402792603321416,7.08813254482568,24.280424491557458,10.223957379326865
2024-02-12 06:11:47.495763,82.15646636911569,16.879755306129486,12.027780796591532,18.440014965231637,11.388306027363665
2024-02-13 06:11:47.495763,38.21072179450189,28.679547856461188,7.50003809876611,19.9827595176238,6.538026359720924
2024-02-14 06:11:47.495763,43.8839517939642,15.610319147698418,9.981529897803279,2.5818086589983027,8.859538461410208
2024-02-15 06:11:47.495763,49.616996557353666,43.42370334557492,8.439924373987374,24.173065585733067,8.1564612458631
2024-02-16 06:11:47.495763,31.866707121072086,26.664467827601676,8.459362046368508,10.48882399878435,11.651917155394644
2024-02-17 06:11:47.495763,36.075961884667606,31.319046114942612,8.839524913564516,27.829991477247532,5.833099384178622
2024-02-18 06:11:47.495763,53.899044797258895,26.062838307925954,13.868341535748643,7.966025166128033,5.572069314643979
2024-02-19 06:11:47.495763,33.00880678461754,13.997247902113099,12.350416289900295,4.042936238616571,11.460899008240018
2024-02-20 06:11:47.495763,26.967516811997356,11.086959589601523,5.793697513278095,8.397105139590428,10.709788089116985
2024-02-21 06:11:47.495763,72.49290615669268,61.330148071233175,10.251745342659131,7.768027147891985,14.721124288025567
2024-02-22 06:11:47.495763,47.6330500742112,30.053344254701162,7.365221571896661,0.8701915789457448,9.52281407049751
2024-02-23 06:11:47.495763,48.13526601952131,41.5255322040813,7.996129468648128,13.239015235133088,13.73831855762699
2024-02-24 06:11:47.495763,71.52137498092459,21.19605719821621,12.095921600707863,22.995720717205913,12.425338359666112
2024-02-25 06:11:47.495763,98.02565937766178,20.668124040522272,9.764749699638008,14.847201401658477,7.26050824932749
2024-02-26 06:11:47.495763,40.31988658805052,32.81899410018833,11.276646327507228,21.30123244268031,14.914395148071687
2024-02-27 06:11:47.495763,24.568739078293433,30.53582666651409,7.538082296829543,17.580384968384525,10.242388549056137
2024-02-28 06:11:47.495763,63.81612270513574,35.53344349045205,13.721472382733507,18.504319488406548,11.795699871789688
2024-02-29 06:11:47.495763,35.66104890412439,20.984698101773724,7.069683950957936,21.420117943201426,14.793218386683114
2024-03-01 06:11:47.495763,57.611294857589485,43.44606248790544,6.314319479733337,7.770134764296549,5.8351422757067715
2024-03-02 06:11:47.495763,76.61357666090673,14.493848918631384,12.608410746446438,28.9247400997976,6.472299009772203
2024-03-03 06:11:47.495763,74.00971730101246,28.763191382709767,13.895754960291947,17.949821932288582,11.610133187061432
2024-03-04 06:11:47.495763,40.2897779511408,30.03730780941569,6.145789606797621,8.529858161332731,7.259544254928219
2024-03-05 06:11:47.495763,58.315009704968546,32.9269929863411,7.804868114622585,29.16296862536642,10.014570306386021
2024-03-06 06:11:47.495763,59.037546052644984,32.38541035107019,13.537296760453497,24.49174797619882,10.943487719850648
2024-03-07 06:11:47.495763,46.563354706595504,30.483082106228146,7.465613834234565,19.494067639733625,5.757402447519748
2024-03-08 06:11:47.495763,38.40981490881021,19.582409377782366,12.293313821677726,11.669457926727487,9.962895846895435
2024-03-09 06:11:47.495763,99.88648867843102,47.96619069221546,11.66391743959455,1.3426350029899858,10.296292808579167
2024-03-10 06:11:47.495763,33.399710457734955,25.207412181047218,10.411974719528228,15.95668093038489,14.933544214890631
2024-03-11 06:11:47.495763,48.87729309521343,7.737646563800635,8.385066854338731,10.849851541903234,8.500029255197747
2024-03-12 06:11:47.495763,75.79987728744638,37.99684939811714,13.01953696469051,0.0013082877619052802,11.439661597492183
2024-03-13 06:11:47.495763,82.51110254803088,44.23911165538638,9.310629128686166,15.097644571314525,9.672406927435674
2024-03-14 06:11:47.495763,51.318011116384874,13.472753234695016,8.949294801879017,16.676209718523353,5.890022987725231
2024-03-15 06:11:47.495763,38.07011457498748,12.79206042735146,10.141541595115669,18.517025830956634,10.212928735636895
2024-03-16 06:11:47.495763,62.77268135999072,30.426573047836282,12.642338357391704,5.915441773962227,13.112297652026388
2024-03-17 06:11:47.495763,45.06291483941515,22.851377550194215,13.377084821489385,7.103752822787409,9.285084574158724
2024-03-18 06:11:47.495763,45.98277141266969,34.392035122106996,12.79247542539925,25.858054670167824,7.643724475555586
2024-03-19 06:11:47.495763,38.95806565652871,17.13461716092625,11.168136442479788,12.929329177283144,12.625186432094235
2024-03-20 06:11:47.495763,88.01784768561224,21.270953659933447,12.442453495269902,2.6633153084075434,14.622212130039628
2024-03-21 06:11:47.495763,32.85397958058815,19.734935029872265,12.589439457634782,11.542137032883765,13.732875824814505
2024-03-22 06:11:47.495763,35.77567210687269,38.81862635141983,10.431084577061945,22.290285534653847,8.465527590215304
2024-03-23 06:11:47.495763,37.42987598723806,24.81694144302556,12.393697308306507,15.057369011268745,9.849477721611594
2024-03-24 06:11:47.495763,51.98581804317946,26.555416321740662,8.971095160771924,23.195431452884687,12.916613512948933
2024-03-25 06:11:47.495763,35.3798848404722,24.521222070713954,13.367414138853215,3.557060830723353,12.4184063956269
2024-03-26 06:11:47.495763,40.96798854494218,31.423438796871398,7.951375092188426,14.745359509870662,11.810269129098339
2024-03-27 06:11:47.495763,72.23350323587518,36.12777158082812,7.360049021933022,20.059167359282803,9.43788658925892
2024-03-28 06:11:47.495763,29.87316687215899,36.507760700805854,14.570136727544936,3.76205668229058,13.745516310556502
2024-03-29 06:11:47.495763,65.81685452151137,41.862248042994146,7.599369502526528,14.425291491534107,11.334649263877724
2024-03-30 06:11:47.495763,40.69900856946079,20.978801430488932,5.258818489277015,22.619896135582326,6.604062399212703
2024-03-31 06:11:47.495763,36.62999023314369,12.26082825977118,6.7571084950940365,12.430872976315193,14.033251994104953
2024-04-01 06:11:47.495763,74.96236210720001,30.074949688335327,11.474890764948825,14.2382525516311,6.808765060343951
2024-04-02 06:11:47.495763,69.48083325457519,19.18071512842055,8.275486252646578,11.88467367588019,7.6339418516203805
2024-04-03 06:11:47.495763,39.67456479081212,48.52010762701733,11.422606751731642,10.148306209083412,7.870791183701372
2024-04-04 06:11:47.495763,78.37239748874349,50.15658443612925,9.400124728016646,4.388103790352106,12.863847111235572
2024-04-05 06:11:47.495763,50.16573607107828,39.643600350391665,7.518933533836742,25.847596656002974,10.83216540019478
2024-04-06 06:11:47.495763,44.41542702373696,25.27508546869,7.130216126200097,9.842741932109474,7.752689882025111
2024-04-07 06:11:47.495763,96.08697947115111,29.162923541482485,12.751910402926878,20.275985116223403,7.222885563994712
2024-04-08 06:11:47.495763,52.94702956544597,28.580438864028736,8.717886484959248,9.71664038026815,11.375942387784953
2024-04-09 06:11:47.495763,41.68059415744328,14.82737429346527,14.319085631057971,5.113967511683889,14.209308279277009
2024-04-10 06:11:47.495763,48.21449864944004,15.367470526424967,12.539330324981627,28.624019245504712,12.381974394030506
2024-04-11 06:11:47.495763,43.82075882851762,26.887068131322383,7.073880357170084,18.792031185070496,12.158239910858269
2024-04-12 06:11:47.495763,75.49109657777667,38.45243041055172,10.895865542786613,9.985191104380998,14.053995752359583
2024-04-13 06:11:47.495763,83.07191230016122,23.817023365776475,6.2011677354232795,19.207439390012883,14.220167271760264
2024-04-14 06:11:47.495763,22.091336246374098,21.419421861895596,14.167856441535244,12.71268149061359,5.9798426567271115
2024-04-15 06:11:47.495763,57.138390487454785,44.893507283998574,12.317717390020675,25.90476227336363,5.888654253993662
2024-04-16 06:11:47.495763,52.347736568501226,28.342263218059138,12.5379740389006,6.710896926766745,9.047162877577463
2024-04-17 06:11:47.495763,61.814691734622876,32.28833203614796,5.830058931492118,13.761957408342273,6.345426314650133
2024-04-18 06:11:47.495763,40.83632423913421,14.902417508964248,9.188619770816398,23.483930019618068,10.099638346813435
2024-04-19 06:11:47.495763,48.41025101392111,36.97227041425064,13.465200288105564,22.693643520202354,13.748308000561344
2024-04-20 06:11:47.495763,62.02400831277681,13.487581749034637,12.276312112973862,3.228482638360848,11.172181178952993
2024-04-21 06:11:47.495763,52.06237001735088,14.572419336417543,11.700987036843323,9.476274894438644,5.630477952758256
2024-04-22 06:11:47.495763,59.35077771317996,12.104831446905381,10.616187659282547,1.137974155885756,6.7036325567567
2024-04-23 06:11:47.495763,51.970330227937616,30.12443049370187,14.889169758288945,0.6368244469937079,5.58053476418365
2024-04-24 06:11:47.495763,63.80793980437342,23.302165615932466,5.3454780175551075,3.965533280867258,13.80893681925503
2024-04-25 06:11:47.495763,48.93368461265542,33.31789047875616,9.341268726342168,16.524602520233614,7.802378356981732
2024-04-26 06:11:47.495763,38.67103459494798,41.6672279661592,10.941265268165935,5.5096977279370165,7.567881991353627
2024-04-27 06:11:47.495763,36.04348781317817,26.833139177232855,7.1301964772644775,16.15566437029522,5.848109479990608
2024-04-28 06:11:47.495763,63.360764186792196,46.112375863752405,8.679109408641878,4.805168694710175,13.654259559210955
2024-04-29 06:11:47.495763,47.06441774886456,43.39012743492578,10.8507299951535,15.023609721484862,9.00714392982782
2024-04-30 06:11:47.495763,56.65675750105922,31.72441714089523,6.396772773574795,24.332081573142403,8.825504374160339
2024-05-01 06:11:47.495763,30.27957106267051,10.625115785598876,10.577134835974398,16.405709283352294,6.746619503141335
2024-05-02 06:11:47.495763,61.937159148045794,14.771649274222625,9.009110283041208,8.908627098368395,12.885137573072502
2024-05-03 06:11:47.495763,33.77654996527696,16.627691877942304,8.59825429003251,7.912310508478697,7.772453292850818
2024-05-04 06:11:47.495763,94.97969874758495,57.00635810907429,6.118863314213408,10.558785946783777,12.643536243132354
2024-05-05 06:11:47.495763,51.40915128158633,19.957079685247827,8.264164880868485,15.553073734513431,9.356313091395004
2024-05-06 06:11:47.495763,70.24560898622858,46.99847399301141,11.244337198978423,14.856899657754942,10.007747646378018
2024-05-07 06:11:47.495763,35.4106136260708,23.235186462766077,14.716010583676347,6.3131395202079315,6.09977467500892
2024-05-08 06:11:47.495763,49.59252624310311,51.3915112462513,9.08754714169117,29.460478055741746,13.966890765156336
2024-05-09 06:11:47.495763,33.23402044331471,24.6630980798043,12.611884234493187,15.13400494219263,7.369834869857152
2024-05-10 06:11:47.495763,39.135695623563365,40.637316155542,13.496491171689641,0.059693404167271424,5.4718779416393435
2024-05-11 06:11:47.495763,77.11218869293482,45.58803925481481,5.846844077017251,17.99577443056195,14.519083390231557
2024-05-12 06:11:47.495763,62.32401379071782,42.557806716347585,10.099619876141224,9.103943152546709,5.981742690434682
2024-05-13 06:11:47.495763,53.995904892667475,37.65314648191452,12.96619236078649,4.338281687733624,6.834425697189968
2024-05-14 06:11:47.495763,46.58553095914546,15.396538731847999,6.352742657457653,0.5614872454308406,10.25799635500489
2024-05-15 06:11:47.495763,46.929030127973164,45.02626331305026,6.532858863547934,20.391735663348594,11.436972820669027
2024-05-16 06:11:47.495763,60.74241190104661,48.33007575721779,5.578914709623995,12.932675000903735,12.707031325335262
2024-05-17 06:11:47.495763,49.770088572656626,30.806512444485836,6.971166745771207,3.603978757732731,8.75625938676771
2024-05-18 06:11:47.495763,53.201999376337156,19.24139410085593,13.437173165068529,3.613898992662974,8.955106385437134
2024-05-19 06:11:47.495763,61.33096184400204,18.18984044443343,5.733760047155413,17.917558248267493,9.859206862760866
2024-05-20 06:11:47.495763,30.67986912502183,35.87519925343509,5.934282362948001,17.813235495634107,10.737141256839703
2024-05-21 06:11:47.495763,68.97944756910735,46.7931956849656,8.331943960222567,3.2637930011819574,10.367958562520423
2024-05-22 06:11:47.495763,52.8474972825776,21.834153324811712,8.569336408840645,20.427348861562823,10.787190570527944
2024-05-23 06:11:47.495763,77.92724507618755,30.680406023527635,11.34898674656327,9.120775575467118,13.365007984472346
2024-05-24 06:11:47.495763,59.27107080159593,29.54868529279923,11.79155368630055,7.34367061970657,11.171757589441937
2024-05-25 06:11:47.495763,74.20621927229423,44.70433147696896,10.006716528144702,1.8526161756728377,13.219393295607798
2024-05-26 06:11:47.495763,85.94860607220971,49.409248737154066,7.2421151248220195,15.845697299572063,10.777817517144202
2024-05-27 06:11:47.495763,40.37635432604554,13.211207863917132,10.97714290587427,12.51282313716183,7.217193252212471
2024-05-28 06:11:47.495763,35.22882161696314,42.40607403536774,8.604414683579037,4.783316476136053,14.492591785828875
2024-05-29 06:11:47.495763,59.4345919809916,17.430263699832313,7.791941005804123,23.933658094831245,14.723990267513166
2024-05-30 06:11:47.495763,37.40734044846461,12.952866859152941,9.517245516769018,27.543343893466346,11.2854048257201
2024-05-31 06:11:47.495763,72.70908289877215,13.847675587982147,5.061037600107428,6.496079672972686,12.066897624384364
2024-06-01 06:11:47.495763,49.64893939730497,7.729172874538399,7.777071941039729,11.311249514998666,5.590773925156041
2024-06-02 06:11:47.495763,37.144852608069534,21.595891188391615,11.934114403251051,13.187102079326964,5.17983724261531
2024-06-03 06:11:47.495763,71.72240479110926,26.77647742294033,12.664544640237192,24.8536415665407,11.240513583103663
2024-06-04 06:11:47.495763,70.60157379758863,46.49637926903433,10.614318660268925,16.923881592283095,11.092265923584362
2024-06-05 06:11:47.495763,34.55292492255764,13.977923528607983,8.216840451583636,2.319194684798247,7.479484153889365
2024-06-06 06:11:47.495763,89.01586643917186,19.768828033063148,8.751561969440129,25.846423644620813,10.365415761027698
2024-06-07 06:11:47.495763,29.06138340982531,18.434421096291718,7.881728792989185,4.909052140552561,11.53392151023036
2024-06-08 06:11:47.495763,75.94184226633382,51.588992768093334,14.460604801987234,26.726678443930503,11.349841787376127
2024-06-09 06:11:47.495763,77.99002115664443,57.335362895614395,11.220289818702353,25.345648496305195,7.984079494703547
2024-06-10 06:11:47.495763,71.45699211748571,50.224193324206254,6.95508628190508,3.1855763165173743,9.809510422930373
