Date,Network_Hashrate_EH,Difficulty_T,Block_Reward,Daily_BTC_Issued,Avg_Block_Time_Min,Mempool_Size_MB
2022-04-16 05:53:36.687812,192.42273406638256,96.75899326514647,6.25,900.0,9.654276622551665,109.35690477571998
2022-04-17 05:53:36.687812,187.5298970040245,97.12390647703562,6.25,900.0,10.05319410107889,61.91116223824981
2022-04-18 05:53:36.687812,196.1891191487607,96.60326688427052,6.25,900.0,9.910308516607742,7.735610002913075
2022-04-19 05:53:36.687812,192.00152158630672,96.45722505371026,6.25,900.0,10.420102026750955,37.75118606655746
2022-04-20 05:53:36.687812,200.4207615564954,97.28751352431,6.25,900.0,9.506800729530694,106.39875161951377
2022-04-21 05:53:36.687812,195.9664643066806,96.4707176615964,6.25,900.0,10.723591595550362,34.46135972520415
2022-04-22 05:53:36.687812,195.2970902243062,96.51864886132172,6.25,900.0,10.312811738862797,26.3672066440726
2022-04-23 05:53:36.687812,199.82133825251702,98.63780586266905,6.25,900.0,9.08680308272869,4.5776882540404005
2022-04-24 05:53:36.687812,199.6355096787162,96.81018071094839,6.25,900.0,9.753280621039053,174.15164915332818
2022-04-25 05:53:36.687812,198.814812379946,97.13329527617128,6.25,900.0,10.0681901407833,29.77304757871277
2022-04-26 05:53:36.687812,201.67917867569804,98.55405569410166,6.25,900.0,10.128493308922991,65.44655125620041
2022-04-27 05:53:36.687812,189.48574493076055,97.61375092250111,6.25,900.0,10.663782717606347,53.202071091440494
2022-04-28 05:53:36.687812,194.7762008547878,97.66029201962782,6.25,900.0,10.760047960524068,133.80624660203807
2022-04-29 05:53:36.687812,198.1104226861385,98.39728284129409,6.25,900.0,10.344388473504218,51.60480661410395
2022-04-30 05:53:36.687812,195.44117477401048,99.42387072192155,6.25,900.0,9.675969007855834,21.624972985215212
2022-05-01 05:53:36.687812,189.02742234787434,98.47996090871362,6.25,900.0,10.857584596931309,6.24111148250082
2022-05-02 05:53:36.687812,196.5718067261777,98.33353314811647,6.25,900.0,9.667807990496106,162.52569022131294
2022-05-03 05:53:36.687812,193.91981133078457,99.93499347917397,6.25,900.0,9.846493751903797,31.0409786834363
2022-05-04 05:53:36.687812,197.39859665109137,97.43582694179403,6.25,900.0,10.778838697330267,26.820794582478825
2022-05-05 05:53:36.687812,198.69811279358532,99.27617627505141,6.25,900.0,9.919058894159022,26.560448273177595
2022-05-06 05:53:36.687812,197.67280811200644,100.04942210838986,6.25,900.0,9.24096883294173,17.33966656330852
2022-05-07 05:53:36.687812,191.4894731598208,99.02221218044254,6.25,900.0,9.986379895178855,72.93720527942442
2022-05-08 05:53:36.687812,194.35602695627327,98.64957740039156,6.25,900.0,9.698648226837053,65.01936162019062
2022-05-09 05:53:36.687812,188.51152542496814,100.31863602969622,6.25,900.0,9.84949014199389,1.3845746412272608
2022-05-10 05:53:36.687812,205.73009577565702,100.7084113432107,6.25,900.0,9.800378674453174,19.82424002828359
2022-05-11 05:53:36.687812,204.32295153449962,99.3932646196642,6.25,900.0,9.766687074017772,30.84432998193934
2022-05-12 05:53:36.687812,200.33811625280987,100.38814931352904,6.25,900.0,10.319594735575958,23.38459007732285
2022-05-13 05:53:36.687812,202.94501203120322,100.8665802819969,6.25,900.0,10.993117936970977,40.03679089943991
2022-05-14 05:53:36.687812,203.99353458618222,101.72042384748332,6.25,900.0,9.438487716155059,27.660145435307797
2022-05-15 05:53:36.687812,198.88630670958986,101.9041115232564,6.25,900.0,10.472726234746096,3.493909109985196
2022-05-16 05:53:36.687812,197.3588947750912,102.4577243812716,6.25,900.0,9.665683014682182,8.058127022681171
2022-05-17 05:53:36.687812,199.5602797458381,99.91271599736048,6.25,900.0,10.954338842287148,2.9828771244079917
2022-05-18 05:53:36.687812,201.4931015039728,101.39470067422158,6.25,900.0,10.97582172965281,91.49560361407772
2022-05-19 05:53:36.687812,211.41713346429893,101.43280725326768,6.25,900.0,10.392788989727357,85.07222750160886
2022-05-20 05:53:36.687812,199.48012864068156,102.04390062784661,6.25,900.0,9.319705320277908,12.247237296484473
2022-05-21 05:53:36.687812,198.11763490013686,101.28529107650074,6.25,900.0,9.27315465438834,49.66405662798161
2022-05-22 05:53:36.687812,205.73287244001028,101.2996802513279,6.25,900.0,10.11896126030163,12.22369655349587
2022-05-23 05:53:36.687812,204.34358270434967,101.778139357866,6.25,900.0,10.505048998926313,45.449903622272316
2022-05-24 05:53:36.687812,191.51559444014424,101.82200801966955,6.25,900.0,9.4416734627811,73.86206457716818
2022-05-25 05:53:36.687812,207.55107788320706,101.9810069021651,6.25,900.0,9.534612208768099,16.603888167122875
2022-05-26 05:53:36.687812,205.4258439854428,100.70936739849661,6.25,900.0,9.175305091593954,66.29960248951046
2022-05-27 05:53:36.687812,202.66146140066158,103.96053170937502,6.25,900.0,9.61106794810004,30.623801364879355
2022-05-28 05:53:36.687812,209.9666312079526,100.52520727339694,6.25,900.0,10.780808763537618,24.144110078012655
2022-05-29 05:53:36.687812,206.6929756082081,101.19110808180169,6.25,900.0,10.155990419074529,58.02674612329459
2022-05-30 05:53:36.687812,205.9054041031315,102.86317515125324,6.25,900.0,9.903927194539552,49.36255531575208
2022-05-31 05:53:36.687812,210.98325814588006,103.29573188094685,6.25,900.0,10.39833348678224,3.1118378985181745
2022-06-01 05:53:36.687812,205.2669929983412,101.35585920587165,6.25,900.0,9.831996182816154,3.40113666710805
2022-06-02 05:53:36.687812,210.87724799307412,103.1200157673845,6.25,900.0,10.530099811218511,20.25157833352138
2022-06-03 05:53:36.687812,209.34614385390915,103.30872512267418,6.25,900.0,9.75748518357246,5.350872520693637
2022-06-04 05:53:36.687812,215.12804755638012,103.28090330656852,6.25,900.0,9.980771063612858,13.905768660063572
2022-06-05 05:53:36.687812,201.53371977869253,104.64956574764231,6.25,900.0,9.11253920201482,39.9960413494681
2022-06-06 05:53:36.687812,210.0744950815392,104.56503382000318,6.25,900.0,9.217576839473724,64.99784660799072
2022-06-07 05:53:36.687812,211.19396864668064,104.92800532801014,6.25,900.0,10.729474283393724,11.029198368710972
2022-06-08 05:53:36.687812,206.3346625153062,104.17082634834675,6.25,900.0,9.680628662882947,60.2011061031875
2022-06-09 05:53:36.687812,209.08384044148207,104.22056654758586,6.25,900.0,10.942008689193687,51.130388546209595
2022-06-10 05:53:36.687812,208.50949579515012,103.05431937683524,6.25,900.0,10.432042316810739,85.6053745668282
2022-06-11 05:53:36.687812,213.1021519650997,104.24084128182466,6.25,900.0,9.51355462037721,74.62111993550536
2022-06-12 05:53:36.687812,224.00981331158303,103.82499925499509,6.25,900.0,10.194756628263885,15.951572621391646
2022-06-13 05:53:36.687812,210.75100798052267,105.86330967503343,6.25,900.0,10.113992571426564,27.424671492594367
2022-06-14 05:53:36.687812,210.55360432924817,106.53195574331741,6.25,900.0,9.04505195766298,15.639506864928387
2022-06-15 05:53:36.687812,209.69223660146756,105.32290908059123,6.25,900.0,9.011942841585759,18.43514398886986
2022-06-16 05:53:36.687812,210.85250791299651,104.87658833273719,6.25,900.0,9.874953646039447,208.05629886906698
2022-06-17 05:53:36.687812,218.63341710788836,104.82872169743055,6.25,900.0,9.646259966748305,16.538765252352196
2022-06-18 05:53:36.687812,208.45366750152104,106.3191423459584,6.25,900.0,10.974019613669974,83.52323809990155
2022-06-19 05:53:36.687812,215.47373753297865,104.29287544985183,6.25,900.0,9.117852222743407,91.31686478322798
2022-06-20 05:53:36.687812,217.61766681847942,107.99527727004316,6.25,900.0,10.17721831326343,61.8559942719015
2022-06-21 05:53:36.687812,220.01240327087365,105.07061661017002,6.25,900.0,10.928390040932918,82.41760518087085
2022-06-22 05:53:36.687812,217.70258957659303,105.15812632664168,6.25,900.0,9.334774243492031,43.38147860957156
2022-06-23 05:53:36.687812,218.66670241606133,106.73736975512439,6.25,900.0,9.550168320758972,20.308213451710976
2022-06-24 05:53:36.687812,214.26308807713642,106.25793246999172,6.25,900.0,10.090576876103034,69.82649285733528
2022-06-25 05:53:36.687812,216.66664571191762,105.7597168909061,6.25,900.0,9.705835036376861,0.13692892288317088
2022-06-26 05:53:36.687812,214.22696103797477,105.41381748329088,6.25,900.0,10.039453058026863,44.296938723551335
2022-06-27 05:53:36.687812,214.9660058502628,105.8418626980639,6.25,900.0,9.885961130686239,40.48065665021427
2022-06-28 05:53:36.687812,210.08056843547666,108.48510443283955,6.25,900.0,9.712010285978373,32.707913411745245
2022-06-29 05:53:36.687812,215.22073107551788,108.16890464623884,6.25,900.0,10.84743768334053,21.911519465868864
2022-06-30 05:53:36.687812,218.00505069941698,107.59041557375934,6.25,900.0,9.09171619465409,37.465208418528846
2022-07-01 05:53:36.687812,207.7100011785628,109.04395934783054,6.25,900.0,10.447037573317417,87.73453337067463
2022-07-02 05:53:36.687812,220.74349999592397,106.66261250958497,6.25,900.0,10.325591683249014,110.49027020033529
2022-07-03 05:53:36.687812,218.66284301324484,109.31589863868047,6.25,900.0,9.630252705808708,37.636879123437645
2022-07-04 05:53:36.687812,216.71936709243616,109.8521913415407,6.25,900.0,9.465150135366876,10.401880045622878
2022-07-05 05:53:36.687812,211.87580709855953,109.65626895664778,6.25,900.0,10.94092996655636,111.26995449619834
2022-07-06 05:53:36.687812,214.22351276449703,109.48420371529814,6.25,900.0,9.465410547526645,32.305069475643386
2022-07-07 05:53:36.687812,211.22841545084333,109.70730416236626,6.25,900.0,9.196122988321202,20.235191024816775
2022-07-08 05:53:36.687812,214.6939694374092,109.32739181151939,6.25,900.0,10.101355767914603,82.59250432109941
2022-07-09 05:53:36.687812,221.8798007946789,108.71031555530065,6.25,900.0,10.023146200703197,69.60508497194853
2022-07-10 05:53:36.687812,221.61378581813855,109.72647318303312,6.25,900.0,10.842663440242811,12.326084062338753
2022-07-11 05:53:36.687812,208.22014601293566,109.84448218813256,6.25,900.0,9.391290989125087,26.587738609224683
2022-07-12 05:53:36.687812,226.10738412145847,108.43050160870919,6.25,900.0,10.90332360922743,2.5736806299352875
2022-07-13 05:53:36.687812,220.73352905491896,110.78943163439445,6.25,900.0,9.79467286399806,173.98676114476382
2022-07-14 05:53:36.687812,216.11034879664797,107.4413596782277,6.25,900.0,9.816781613407207,16.397063986636994
2022-07-15 05:53:36.687812,214.35763034281274,109.90677493722957,6.25,900.0,9.364925624677285,24.3649960169688
2022-07-16 05:53:36.687812,221.88997841185224,111.0346438532234,6.25,900.0,9.188136500920017,9.957151006075264
2022-07-17 05:53:36.687812,217.2061122909886,108.750182455545,6.25,900.0,10.043645091045764,27.77362818503184
2022-07-18 05:53:36.687812,226.07416767140438,111.76310698930517,6.25,900.0,9.074308072303896,166.1791908215971
2022-07-19 05:53:36.687812,228.74687998720933,111.77031831838094,6.25,900.0,10.328073536321066,38.49518386468921
2022-07-20 05:53:36.687812,218.69481387960096,111.17890177664023,6.25,900.0,10.768337177847954,11.300959548775765
2022-07-21 05:53:36.687812,224.7765651441315,111.57755503281884,6.25,900.0,9.344808612005084,14.233957491816632
2022-07-22 05:53:36.687812,225.4283073051448,111.15453778744886,6.25,900.0,9.148694623152798,65.69993990144944
2022-07-23 05:53:36.687812,225.59395666578888,110.95023349008609,6.25,900.0,9.981927360596465,44.38846515670837
2022-07-24 05:53:36.687812,219.52187901483873,111.57189784410649,6.25,900.0,10.585175918543033,3.537575493826819
2022-07-25 05:53:36.687812,220.79327225272363,113.04055445491646,6.25,900.0,10.88948971874852,30.618772147054248
2022-07-26 05:53:36.687812,220.28527692570373,113.39099175368837,6.25,900.0,9.356827136089715,4.473449920581098
2022-07-27 05:53:36.687812,230.7295179157458,112.47915923271852,6.25,900.0,10.954513086916805,7.837986424911538
2022-07-28 05:53:36.687812,223.56377648027478,113.16407320784741,6.25,900.0,9.134711979032783,14.270451210913338
2022-07-29 05:53:36.687812,231.11087043712703,110.88614965313955,6.25,900.0,9.344620032434449,6.101378987205555
2022-07-30 05:53:36.687812,227.3150420794537,112.94178453800397,6.25,900.0,9.060874356982708,82.40039242643783
2022-07-31 05:53:36.687812,226.83812627814788,114.06676103207771,6.25,900.0,9.543297060898624,41.20056369712295
2022-08-01 05:53:36.687812,231.3665080292896,109.8802569903121,6.25,900.0,10.579607952105032,35.162622785047645
2022-08-02 05:53:36.687812,234.1736279493784,112.30157385555462,6.25,900.0,9.845206443159432,18.80685439934866
2022-08-03 05:53:36.687812,223.2475469799946,111.83253469193176,6.25,900.0,10.10635831856701,24.80022218364524
2022-08-04 05:53:36.687812,227.6791864820593,114.6182663386282,6.25,900.0,9.769358671673729,82.02373029559344
2022-08-05 05:53:36.687812,237.79059136999328,114.22576771558182,6.25,900.0,10.352357161260775,9.153580887936783
2022-08-06 05:53:36.687812,228.82329285097575,114.9742864505476,6.25,900.0,9.223140054852237,7.146449913290347
2022-08-07 05:53:36.687812,225.75797443766896,113.87915681000584,6.25,900.0,9.946587917149186,82.46157707615251
2022-08-08 05:53:36.687812,230.58370269000432,114.32083393460948,6.25,900.0,10.676517137164913,35.64343946704565
2022-08-09 05:53:36.687812,235.10211135356877,113.50205327537155,6.25,900.0,9.316913187886517,30.417447462832257
2022-08-10 05:53:36.687812,229.49171102660588,114.78052498163913,6.25,900.0,10.95725772289777,106.15383517065196
2022-08-11 05:53:36.687812,227.48017950690732,115.18704306643791,6.25,900.0,10.502433935269082,67.00579773637297
2022-08-12 05:53:36.687812,230.55173393409194,115.04220945583624,6.25,900.0,9.811693169107697,30.860162611062826
2022-08-13 05:53:36.687812,224.7669883576095,116.22855180697155,6.25,900.0,10.040410157188507,7.626171412818443
2022-08-14 05:53:36.687812,226.10371415865134,114.28248928600685,6.25,900.0,10.31492004565018,91.07873695913358
2022-08-15 05:53:36.687812,231.58156360997873,117.32046924837866,6.25,900.0,10.419706133831424,7.087404318986011
2022-08-16 05:53:36.687812,223.99432328441407,116.73834716887396,6.25,900.0,9.598506009127364,138.03494383116606
2022-08-17 05:53:36.687812,232.1212504807609,115.77599023464248,6.25,900.0,10.692549088668622,37.076212820900004
2022-08-18 05:53:36.687812,231.34106309099894,116.2596218131611,6.25,900.0,10.895747662727777,5.549791931704378
2022-08-19 05:53:36.687812,227.21068725551365,114.9827537035776,6.25,900.0,9.211882151246947,5.636257977826878
2022-08-20 05:53:36.687812,242.5523493517392,117.65218259668829,6.25,900.0,9.176268711390136,8.371854005420765
2022-08-21 05:53:36.687812,233.06927383114316,115.74361378558922,6.25,900.0,9.737099251780846,44.426766943748945
2022-08-22 05:53:36.687812,231.57568687952724,116.14798719953505,6.25,900.0,9.689165174534404,4.28341696382735
2022-08-23 05:53:36.687812,236.99922691620878,115.95310476839786,6.25,900.0,10.64162467829109,7.642618330743729
2022-08-24 05:53:36.687812,222.05735435031673,116.73808760139644,6.25,900.0,9.911549190633387,70.62723378397003
2022-08-25 05:53:36.687812,231.9881726586404,117.13005907626633,6.25,900.0,9.962260925822223,74.4908233360789
2022-08-26 05:53:36.687812,230.36055067381616,117.40872930199112,6.25,900.0,10.50072189809216,33.21173850801965
2022-08-27 05:53:36.687812,239.90164377394117,117.60148723810909,6.25,900.0,10.132895146363417,5.059882896016493
2022-08-28 05:53:36.687812,236.7031815944587,117.62162723616989,6.25,900.0,10.667568069061943,140.3698627071808
2022-08-29 05:53:36.687812,236.7435392162297,119.2587417875692,6.25,900.0,10.747469691810522,33.18462922197511
2022-08-30 05:53:36.687812,241.58636534802324,117.61945670833938,6.25,900.0,9.093206072096985,50.676828784211544
2022-08-31 05:53:36.687812,235.952022811553,121.66882933956944,6.25,900.0,9.13294064021258,15.17608963728363
2022-09-01 05:53:36.687812,238.43784912801578,117.59261866249284,6.25,900.0,9.610282588975348,135.2650849507015
2022-09-02 05:53:36.687812,237.99310510924929,118.69592355521614,6.25,900.0,9.291073844122456,10.967049550129202
2022-09-03 05:53:36.687812,243.16771723321128,121.6450069327515,6.25,900.0,10.125699428505435,34.01008675447139
2022-09-04 05:53:36.687812,242.91996254320821,117.00941133879675,6.25,900.0,9.78617273967634,96.62117681054285
2022-09-05 05:53:36.687812,237.1925475090267,120.45579593803403,6.25,900.0,10.05083568108455,63.33324413343577
2022-09-06 05:53:36.687812,233.5882705605343,119.29264691653644,6.25,900.0,9.988818330781765,2.9417044128177707
2022-09-07 05:53:36.687812,236.0140497251819,119.69785390323887,6.25,900.0,9.513885176308394,73.58658585391117
2022-09-08 05:53:36.687812,235.72175626639424,118.63718490118579,6.25,900.0,9.688799889398165,89.38339148434954
2022-09-09 05:53:36.687812,245.9156986117212,120.20277823018183,6.25,900.0,9.023748886219561,9.640727528125343
2022-09-10 05:53:36.687812,246.93951413362578,121.30915827632572,6.25,900.0,9.461190181492737,47.68620425315903
2022-09-11 05:53:36.687812,243.71342473387907,120.60135211396991,6.25,900.0,10.261278212716295,95.54273887110224
2022-09-12 05:53:36.687812,244.6585196547538,121.62920019490785,6.25,900.0,9.888216774809594,208.80501686781437
2022-09-13 05:53:36.687812,243.96286505857762,122.88806429236122,6.25,900.0,9.343902914565874,0.08355293195361012
2022-09-14 05:53:36.687812,245.54400963807527,118.67125445843718,6.25,900.0,10.775076977589746,55.85717616544339
2022-09-15 05:53:36.687812,240.7922214216813,122.47493423721718,6.25,900.0,9.734074406083796,51.88324172067649
2022-09-16 05:53:36.687812,246.29455056790752,120.16610224868977,6.25,900.0,9.786636202527436,72.80076646286292
2022-09-17 05:53:36.687812,235.3515886023763,121.98202300541695,6.25,900.0,9.960184461947994,37.39058189244043
2022-09-18 05:53:36.687812,243.8326132460223,122.22395574703366,6.25,900.0,9.303434722767228,11.747116419070675
2022-09-19 05:53:36.687812,247.70888304301198,121.76669640872424,6.25,900.0,10.620466801073713,88.7789642539066
2022-09-20 05:53:36.687812,234.98761200889348,122.28074878431948,6.25,900.0,10.804050444083943,4.696704815571532
2022-09-21 05:53:36.687812,242.21688789725536,122.8643969118216,6.25,900.0,10.72912278596848,46.74216124512799
2022-09-22 05:53:36.687812,239.77256047174865,123.52830759645242,6.25,900.0,10.220305995060297,34.358451635424096
2022-09-23 05:53:36.687812,236.12140695397576,121.90035743212347,6.25,900.0,10.329834092066584,8.390267254844176
2022-09-24 05:53:36.687812,251.20214920002448,122.69810506142134,6.25,900.0,10.329786645779883,17.90422309180363
2022-09-25 05:53:36.687812,248.17370936990852,123.4136401847737,6.25,900.0,9.219967584982601,44.99015330855279
2022-09-26 05:53:36.687812,236.04829564411708,124.46990763164004,6.25,900.0,9.171945080961233,17.791315442156787
2022-09-27 05:53:36.687812,254.00848453526615,121.3934970317899,6.25,900.0,9.260491575402176,9.49135224805613
2022-09-28 05:53:36.687812,242.15457578314064,122.4382655078421,6.25,900.0,9.265499245021589,70.7329376688583
2022-09-29 05:53:36.687812,249.48451133627853,123.84916637951008,6.25,900.0,10.986311243073136,7.083722458444942
2022-09-30 05:53:36.687812,245.9501675473809,123.52074037100463,6.25,900.0,9.643443918721907,58.882693785683024
2022-10-01 05:53:36.687812,244.67021265999622,124.89607664610037,6.25,900.0,10.011183072088723,38.998283019922106
2022-10-02 05:53:36.687812,248.29603746023093,122.92030824550599,6.25,900.0,9.832544756170037,59.70120410677846
2022-10-03 05:53:36.687812,254.565878757708,123.95253090565471,6.25,900.0,9.023992011611867,30.93480409004183
2022-10-04 05:53:36.687812,256.36485832698,127.05938853952605,6.25,900.0,10.34088720942864,23.3109047394128
2022-10-05 05:53:36.687812,257.7047589810711,123.84917089175879,6.25,900.0,9.545353238456904,196.67835777289858
2022-10-06 05:53:36.687812,257.41040908808395,124.43506079537119,6.25,900.0,9.454944245300645,9.174273454897405
2022-10-07 05:53:36.687812,249.84511704104128,125.27697636801561,6.25,900.0,9.713070329870574,30.595130567144068
2022-10-08 05:53:36.687812,244.556568782947,123.56675097159417,6.25,900.0,9.011251037386286,21.132664013013446
2022-10-09 05:53:36.687812,247.6063248340226,126.37416822830723,6.25,900.0,10.665019426700164,16.762056276753103
2022-10-10 05:53:36.687812,243.5316354088251,124.71730883936345,6.25,900.0,10.485009337307941,78.4709803414234
2022-10-11 05:53:36.687812,254.8455367024429,122.47562926364402,6.25,900.0,9.640745454792786,38.68261410927399
2022-10-12 05:53:36.687812,258.86743228362155,126.60750610731631,6.25,900.0,9.452147147606539,50.01346994197898
2022-10-13 05:53:36.687812,252.00618018206166,126.93292324422204,6.25,900.0,9.672238499198071,214.68183380349126
2022-10-14 05:53:36.687812,258.7827397604838,128.35309471534626,6.25,900.0,9.942457591150134,4.080582766139754
2022-10-15 05:53:36.687812,256.1128893147714,124.33536218454537,6.25,900.0,9.18327217990755,1.6178434498608154
2022-10-16 05:53:36.687812,261.275569196942,126.97115673045766,6.25,900.0,10.575788211316214,33.81456454289676
2022-10-17 05:53:36.687812,251.95513116439872,125.3133005643757,6.25,900.0,9.662195153504896,20.606368634562262
2022-10-18 05:53:36.687812,246.08867245096673,127.62917966052048,6.25,900.0,9.410484939182814,39.54119320949865
2022-10-19 05:53:36.687812,256.9908810458734,127.60393795436175,6.25,900.0,10.75980451028467,180.62227827964873
2022-10-20 05:53:36.687812,256.08739121687813,129.00308397490397,6.25,900.0,9.296603666612612,8.630565919736135
2022-10-21 05:53:36.687812,257.51554499681515,128.38304419649646,6.25,900.0,9.362610526504886,22.95688809175597
2022-10-22 05:53:36.687812,252.33705257854095,127.09635213854816,6.25,900.0,9.911476580583791,8.44492367286034
2022-10-23 05:53:36.687812,251.85724485367504,128.62697827809833,6.25,900.0,10.761357896756742,54.24427881670343
2022-10-24 05:53:36.687812,263.25523225233417,129.85596026682407,6.25,900.0,9.199403660130008,17.661415487173965
2022-10-25 05:53:36.687812,260.8870269962718,128.01811889797187,6.25,900.0,10.957833187095144,43.66989950583181
2022-10-26 05:53:36.687812,256.0563193632078,128.3023462835915,6.25,900.0,10.743056064622415,2.944681999184944
2022-10-27 05:53:36.687812,258.3685931652485,127.88217532987171,6.25,900.0,10.43492538707452,40.92968459074808
2022-10-28 05:53:36.687812,253.13599236389553,128.49086077900685,6.25,900.0,10.004474966135026,60.603661267901884
2022-10-29 05:53:36.687812,265.3184671243889,129.5703976048357,6.25,900.0,9.50810134038389,3.4171868477808407
2022-10-30 05:53:36.687812,266.67137131963494,129.5256667504623,6.25,900.0,9.658451584255658,70.33550135071494
2022-10-31 05:53:36.687812,256.730305489753,132.10589721026997,6.25,900.0,9.049590453199212,48.78560601094667
2022-11-01 05:53:36.687812,254.6404768590349,128.64326531777834,6.25,900.0,9.93353856716941,5.7263574286156045
2022-11-02 05:53:36.687812,252.68126759368795,131.5577631378578,6.25,900.0,9.225374012756946,177.673551475675
2022-11-03 05:53:36.687812,255.9408389173199,130.29348197801335,6.25,900.0,9.191906805420796,41.11306942169102
2022-11-04 05:53:36.687812,260.52446982241645,129.11728594407535,6.25,900.0,10.078217778337503,121.34852342660325
2022-11-05 05:53:36.687812,265.4812568402382,129.8116517587172,6.25,900.0,10.39265024167468,7.543156938955874
2022-11-06 05:53:36.687812,263.96383927112674,131.8316570910316,6.25,900.0,9.14260753889314,40.65457830997693
2022-11-07 05:53:36.687812,267.8162597837932,133.79067182874314,6.25,900.0,10.49541741875882,22.361860617939424
2022-11-08 05:53:36.687812,266.5490892158897,133.02602405048324,6.25,900.0,10.47522534171016,73.23214398934994
2022-11-09 05:53:36.687812,254.59479520169188,133.43418515876093,6.25,900.0,10.000086917547296,0.16903383335227026
2022-11-10 05:53:36.687812,252.97421308600457,131.67633090377933,6.25,900.0,9.661052074472332,127.22308923123708
2022-11-11 05:53:36.687812,267.1329480997936,131.90559492741608,6.25,900.0,9.119855722119564,37.58193446074384
2022-11-12 05:53:36.687812,267.45436966961296,133.62247433572338,6.25,900.0,9.96461653812608,16.83502615718663
2022-11-13 05:53:36.687812,267.762664242813,132.44857278490102,6.25,900.0,10.410488679166916,64.19648955158654
2022-11-14 05:53:36.687812,264.4623301053345,133.2722824688044,6.25,900.0,9.241465845284475,15.494240720081606
2022-11-15 05:53:36.687812,259.57886904779076,135.368293821788,6.25,900.0,10.514459103493147,0.1962004679139325
2022-11-16 05:53:36.687812,254.83939168823994,135.70468307835108,6.25,900.0,9.743007576926665,26.693302346408547
2022-11-17 05:53:36.687812,276.5828848213661,132.45388073619748,6.25,900.0,9.169484163074245,81.02086450931488
2022-11-18 05:53:36.687812,267.4739280246726,133.79356839791734,6.25,900.0,10.83787113166276,63.39284294298994
2022-11-19 05:53:36.687812,267.95526185974836,133.33141917853732,6.25,900.0,10.366315533633664,164.17265516014777
2022-11-20 05:53:36.687812,275.2722534940148,134.5702880719721,6.25,900.0,10.980715156264917,14.909149957670895
2022-11-21 05:53:36.687812,272.56952191134,132.95756990309192,6.25,900.0,9.44291726879877,96.43084479544426
2022-11-22 05:53:36.687812,273.8266740856523,134.0825318147778,6.25,900.0,10.479244551601145,30.543518439156404
2022-11-23 05:53:36.687812,273.2264656670011,134.5179979775961,6.25,900.0,10.999556742095143,9.68521486246312
2022-11-24 05:53:36.687812,262.38638237225734,135.07171447371653,6.25,900.0,10.555773670805467,5.0532796919454555
2022-11-25 05:53:36.687812,262.6278963007276,135.19515510710121,6.25,900.0,9.273499698101878,37.8925190839535
2022-11-26 05:53:36.687812,266.492847169764,134.31859502680496,6.25,900.0,10.977010096075654,144.8090860435731
2022-11-27 05:53:36.687812,266.3161081852561,136.48664893095707,6.25,900.0,10.226182345547608,16.442749606722682
2022-11-28 05:53:36.687812,266.67569828507413,134.03173019242988,6.25,900.0,10.079394063478842,4.593709365824109
2022-11-29 05:53:36.687812,278.3834434866945,136.29614283868125,6.25,900.0,10.734646599184101,37.00393639864604
2022-11-30 05:53:36.687812,267.0327982795428,135.71704749209508,6.25,900.0,10.683579624193651,31.07073766469307
2022-12-01 05:53:36.687812,277.09244763487845,137.45112627850685,6.25,900.0,9.706227807940788,6.364736490193678
2022-12-02 05:53:36.687812,270.6413580620141,135.6545283163369,6.25,900.0,9.20597595024469,21.380278216532798
2022-12-03 05:53:36.687812,268.4931281424853,135.00427917601579,6.25,900.0,9.27516672443299,122.17710161426419
2022-12-04 05:53:36.687812,269.9057025475665,137.50774720068006,6.25,900.0,10.785794087422468,25.251194175066445
2022-12-05 05:53:36.687812,270.4615691736532,135.97985018756845,6.25,900.0,10.53459701680963,100.03803018012474
2022-12-06 05:53:36.687812,280.9839686439181,136.05149505993325,6.25,900.0,10.531796366736177,76.52671846516084
2022-12-07 05:53:36.687812,273.7674982681816,136.80590529811516,6.25,900.0,9.200891334114832,11.59153395755443
2022-12-08 05:53:36.687812,266.75733785850326,138.10691517939682,6.25,900.0,9.098554495056364,15.772089429040323
2022-12-09 05:53:36.687812,274.8576976122952,136.87349208591655,6.25,900.0,9.330608034186042,274.3324277960047
2022-12-10 05:53:36.687812,269.2300109486601,138.17606508380382,6.25,900.0,10.911054437654698,20.005023694510292
2022-12-11 05:53:36.687812,273.361006749546,139.23172566462443,6.25,900.0,9.788863978575797,121.55753684541952
2022-12-12 05:53:36.687812,276.1967727897414,135.9305300008526,6.25,900.0,10.463418902219844,39.52869813661044
2022-12-13 05:53:36.687812,271.5029980268587,139.60230228849593,6.25,900.0,10.133534127958221,6.837965437656066
2022-12-14 05:53:36.687812,279.9629355580055,139.07158051684536,6.25,900.0,9.207942271224578,42.666031731843894
2022-12-15 05:53:36.687812,284.75494940464137,137.7110479261494,6.25,900.0,10.231700971090937,65.68459744717049
2022-12-16 05:53:36.687812,285.27731003885,136.9668611869369,6.25,900.0,9.219496726082783,104.87572659130578
2022-12-17 05:53:36.687812,285.3723908060663,140.82729094288015,6.25,900.0,9.281643348058722,23.99836574066043
2022-12-18 05:53:36.687812,280.0064090648066,137.74060789876143,6.25,900.0,10.087684335667754,9.67885936951288
2022-12-19 05:53:36.687812,276.7231252733992,141.41880199809964,6.25,900.0,9.918573940450637,3.0303429940792554
