Date,Severe_Weather_Alerts_K,MinuteCast_Usage_M,Forecast_Accuracy_Pct,RealFeel_Queries_M,Traffic_Spike_Events
2023-10-26 06:16:13.675532,33.655268976033796,7.521562784273756,83.74373159705902,35.745404797363065,2.0
2023-10-27 06:16:13.675532,29.58881587509393,15.545464110546536,87.16580293379124,58.31098237400358,2.0
2023-10-28 06:16:13.675532,159.36799551479209,19.890384718280345,89.81839044716129,44.70073942887451,10.0
2023-10-29 06:16:13.675532,49.32720665969186,5.281157574549898,92.87512545760458,33.83119875465974,16.0
2023-10-30 06:16:13.675532,65.92217082555399,5.130176380892108,80.34183045268321,53.34986960779849,4.0
2023-10-31 06:16:13.675532,125.30337846201245,14.637184179084997,94.90436050823406,26.760134912888343,2.0
2023-11-01 06:16:13.675532,74.86241539757035,12.637127855195724,81.96007996355199,59.53177983520179,1.0
2023-11-02 06:16:13.675532,12.237954287105543,19.664511871064988,90.07885924594585,54.588010135988306,1.0
2023-11-03 06:16:13.675532,54.03122266416994,12.135396979749792,94.76160748427597,27.490339134216693,4.0
2023-11-04 06:16:13.675532,57.959041942602845,13.326099583945679,80.83213067546525,51.651422988441794,3.0
2023-11-05 06:16:13.675532,77.69934861037537,19.83853704933466,89.19423836481933,29.92995902202391,1.0
2023-11-06 06:16:13.675532,66.08243800406082,5.000279737747043,91.21653195957418,27.081306962099163,9.0
2023-11-07 06:16:13.675532,18.918099492816374,14.141362217176216,89.46658400869424,23.975711687145917,7.0
2023-11-08 06:16:13.675532,86.41486936257391,16.056777523761422,90.37046706935122,43.37754774673129,8.0
2023-11-09 06:16:13.675532,24.722138479597593,12.925990985440496,84.1734305643701,56.793176261157654,5.0
2023-11-10 06:16:13.675532,91.2842028075366,6.120603340864222,88.56365509929843,59.470271207243094,0.0
2023-11-11 06:16:13.675532,42.59699324774131,14.815516790194362,94.9215314503146,43.202723085807754,6.0
2023-11-12 06:16:13.675532,64.71603084754885,13.503477811092313,83.25753021491062,32.55027366770133,7.0
2023-11-13 06:16:13.675532,53.9221654230662,6.962922494869391,84.34433475329807,22.60740208732361,0.0
2023-11-14 06:16:13.675532,15.548070627376502,5.016535113544266,91.26015897779695,42.50254907955292,4.0
2023-11-15 06:16:13.675532,36.166716037611806,8.373426871480074,86.28017468431335,49.32715181260921,8.0
2023-11-16 06:16:13.675532,62.101255790815586,11.933202765134803,83.91013950090196,52.576675129713124,8.0
2023-11-17 06:16:13.675532,49.9401397441706,19.58769569185227,81.15620138032858,23.880840918154714,6.0
2023-11-18 06:16:13.675532,73.72981429220538,6.885175983345141,84.05942075893657,46.25728315283498,2.0
2023-11-19 06:16:13.675532,58.28392603027946,7.354844298486402,94.5877266182997,25.877488505735933,3.0
2023-11-20 06:16:13.675532,10.090555137056175,7.697725257909299,85.25395491201415,43.56942622210862,7.0
2023-11-21 06:16:13.675532,61.83319775872253,17.983948541553147,85.25311660371834,36.02102787648862,8.0
2023-11-22 06:16:13.675532,57.486642561440014,17.1917053411679,91.71740911001248,27.254838858244142,3.0
2023-11-23 06:16:13.675532,65.28582220658255,6.563313660723505,81.52917314474381,30.332022294909006,1.0
2023-11-24 06:16:13.675532,13.418624331754366,19.67945322092815,94.44164553802746,59.60646643099892,0.0
2023-11-25 06:16:13.675532,94.83690658296005,7.361216736963891,94.85060205663083,24.267381711448838,0.0
2023-11-26 06:16:13.675532,12.831603993609228,6.160729992995524,89.1979974732786,38.011739016286,3.0
2023-11-27 06:16:13.675532,97.21913913983306,12.213466480585252,89.37239603877414,47.74631905481125,2.0
2023-11-28 06:16:13.675532,15.558712214100296,13.694431909096513,81.6909969428539,47.08039353398319,2.0
2023-11-29 06:16:13.675532,65.32752768502,12.320484393942492,83.10357179028163,25.610656813077306,2.0
2023-11-30 06:16:13.675532,81.33444153937349,18.087553586212344,90.6738442862731,34.078719893871494,0.0
2023-12-01 06:16:13.675532,11.949841866149741,6.282769427906904,87.70933875201729,39.400895934572155,6.0
2023-12-02 06:16:13.675532,91.37275730006057,6.988225789929298,88.78803199470073,55.543272700516034,4.0
2023-12-03 06:16:13.675532,61.16866314434603,8.092243494530887,90.09052085838778,39.388270304606465,5.0
2023-12-04 06:16:13.675532,66.14103509223834,17.334055458040556,91.59204481328287,46.34585011485125,8.0
2023-12-05 06:16:13.675532,19.752157183518168,19.8725395711171,82.45610548397994,33.656328700189334,8.0
2023-12-06 06:16:13.675532,32.53006001742392,7.571661186559691,88.8314882192645,24.05208381159305,8.0
2023-12-07 06:16:13.675532,72.24616278204002,19.34757446894886,84.11170205881146,48.90495968732637,4.0
2023-12-08 06:16:13.675532,26.465294467309157,8.697410835219804,84.63608338306751,26.223351806533458,3.0
2023-12-09 06:16:13.675532,79.68226619575287,19.652400693294616,88.40303840011101,32.13351914050483,7.0
2023-12-10 06:16:13.675532,86.51188751873491,19.326439078595,82.99330262062519,59.33985642353763,1.0
2023-12-11 06:16:13.675532,81.54768345139979,5.144843350268905,93.84211869617191,50.762228625218846,7.0
2023-12-12 06:16:13.675532,42.912702670665595,19.9895067740427,92.29815619801657,33.25848415058223,7.0
2023-12-13 06:16:13.675532,57.80172076422589,13.375236088327963,88.48506435975956,34.042921848117125,9.0
2023-12-14 06:16:13.675532,97.04651419048153,10.562064168951109,89.05463636863871,24.731101181631793,3.0
2023-12-15 06:16:13.675532,12.268534237412538,16.332071830114955,86.28022081242536,24.632132288697942,6.0
2023-12-16 06:16:13.675532,13.746313710121171,10.006610719454132,89.59920824843861,57.75516926643937,3.0
2023-12-17 06:16:13.675532,86.05317867312777,6.997327995025028,90.99011523166332,59.04439203107926,1.0
2023-12-18 06:16:13.675532,11.758229960689347,12.561612801101747,92.27871489992589,32.47286283840588,8.0
2023-12-19 06:16:13.675532,21.961736500446282,17.71706411646348,90.06399663730684,46.84800114902044,7.0
2023-12-20 06:16:13.675532,39.346454504402416,6.06335759245676,83.12229813639884,43.613843192594,7.0
2023-12-21 06:16:13.675532,34.780986494291625,19.11982522400696,92.67301104300051,38.940884803305245,3.0
2023-12-22 06:16:13.675532,78.43486722593414,6.043320951760559,89.78404429966531,56.11175589986029,6.0
2023-12-23 06:16:13.675532,13.017004713462722,8.319935715456545,86.53754587079366,48.885574019661576,0.0
2023-12-24 06:16:13.675532,73.7669565281673,8.146055946756778,89.06749628775421,25.69099123037298,9.0
2023-12-25 06:16:13.675532,87.4523545675641,17.41811592756217,80.14011104351916,30.201534561288064,4.0
2023-12-26 06:16:13.675532,70.50349638372715,19.43716818686578,89.94535010916253,38.038558468565746,1.0
2023-12-27 06:16:13.675532,28.223339192246698,19.151975577291573,93.81270623303763,55.406984274693116,4.0
2023-12-28 06:16:13.675532,92.24978158669443,18.77588857008568,82.0689990350411,49.15407248061693,5.0
2023-12-29 06:16:13.675532,48.34344739797626,5.375319335625173,91.96493242150198,42.137044136877165,3.0
2023-12-30 06:16:13.675532,55.977168673956946,6.789000672058409,94.3204050829461,52.236117802162966,3.0
2023-12-31 06:16:13.675532,84.6781484495771,6.096462383594507,82.91051995170888,45.5311274429016,8.0
2024-01-01 06:16:13.675532,73.8594495266785,10.679964954923019,85.83783482054571,48.283238690155756,0.0
2024-01-02 06:16:13.675532,68.0274805091872,6.2929142119937085,94.69029685818674,51.79237772131849,3.0
2024-01-03 06:16:13.675532,59.16581107473346,18.51132042522066,81.70897414987448,36.18384792866337,4.0
2024-01-04 06:16:13.675532,13.886720964609081,19.68182503440819,82.2294072154032,58.82755324403031,3.0
2024-01-05 06:16:13.675532,84.55966414516298,19.731270180159388,85.29971667887615,46.72308256475517,9.0
2024-01-06 06:16:13.675532,25.689393751319265,11.969078296266812,87.57058602161602,25.266876509468137,4.0
2024-01-07 06:16:13.675532,99.1246066461439,9.84706216880468,92.05649835703407,52.64939465361935,2.0
2024-01-08 06:16:13.675532,80.59721967849036,8.348898096178544,90.55017759296585,40.33772885183174,3.0
2024-01-09 06:16:13.675532,27.292144495483402,5.462486018822158,89.56443612255657,47.11537394774523,0.0
2024-01-10 06:16:13.675532,31.15688373916879,12.620435408265843,94.97844793124274,26.049001047830718,5.0
2024-01-11 06:16:13.675532,68.56363202600669,10.869442009195112,93.98829413598499,38.43263850436123,3.0
2024-01-12 06:16:13.675532,36.25538794627383,12.733729774939178,86.64258332938952,26.776280130156618,6.0
2024-01-13 06:16:13.675532,87.20001493543987,9.46441121604078,86.33901614124727,23.79353273128189,6.0
2024-01-14 06:16:13.675532,65.13165317028283,6.772500368794696,84.29027983334515,38.5768077644865,2.0
2024-01-15 06:16:13.675532,46.4477582778282,10.046120552895806,91.1443006363722,39.52434447755549,8.0
2024-01-16 06:16:13.675532,53.990407634501075,13.234580157213125,82.40248593761032,37.92784191402136,9.0
2024-01-17 06:16:13.675532,44.07511888464338,12.800550929931543,86.67291626895106,20.68791251704831,2.0
2024-01-18 06:16:13.675532,29.617229777534867,15.567579721389794,91.9726436716268,23.494428171161648,0.0
2024-01-19 06:16:13.675532,60.70642898991297,9.849234198664716,83.99194127335919,34.51477915004662,7.0
2024-01-20 06:16:13.675532,60.73404357055516,5.248701396294149,94.55498850534744,41.738571214750195,8.0
2024-01-21 06:16:13.675532,64.42871025875948,16.70373078084011,91.68785987933711,28.59974599658594,7.0
2024-01-22 06:16:13.675532,91.1673600671988,11.421771120770211,81.60159239227363,23.922939656262766,1.0
2024-01-23 06:16:13.675532,37.33750313573593,15.822797393319052,93.48523150080655,53.02419527532492,8.0
2024-01-24 06:16:13.675532,23.373048613410546,8.029448778223633,85.82540270068658,36.15598628043771,6.0
2024-01-25 06:16:13.675532,46.69707868745959,15.312419346017014,83.59144170857988,48.48788796809943,5.0
2024-01-26 06:16:13.675532,47.69159159950035,10.790806567044909,82.91954755707938,20.036062476010414,6.0
2024-01-27 06:16:13.675532,20.6945786400997,17.379726918410785,89.10387991480286,53.35793496008286,9.0
2024-01-28 06:16:13.675532,63.700750046593754,10.530039277762816,84.5462761099819,42.7285940460875,8.0
2024-01-29 06:16:13.675532,88.77383935289518,11.475833281463062,81.85259158912905,57.60128514178258,9.0
2024-01-30 06:16:13.675532,32.10761037791209,14.850503974847506,81.26376160888032,52.41711743141679,5.0
2024-01-31 06:16:13.675532,62.06276310007633,5.023957396824119,81.9697501473606,24.04151234298508,8.0
2024-02-01 06:16:13.675532,85.05735569799403,9.587211190557827,81.88259321373457,36.56637685851636,9.0
2024-02-02 06:16:13.675532,28.11493282203289,18.06782120933619,81.45612986834502,36.41206739576542,8.0
2024-02-03 06:16:13.675532,45.657490494669794,6.850578266451611,81.24158991698603,23.29773894658443,5.0
2024-02-04 06:16:13.675532,56.15401196827373,10.180353074628755,85.46885510793877,50.92719254645951,0.0
2024-02-05 06:16:13.675532,83.98590759872485,5.992579536818074,94.61422660306778,53.55405084784644,3.0
2024-02-06 06:16:13.675532,84.61288226378092,5.290038050939634,94.8673587822185,30.143620600664995,6.0
2024-02-07 06:16:13.675532,60.55736215344434,15.870932994597549,94.21579988627386,54.28464894022226,7.0
2024-02-08 06:16:13.675532,79.50573370076916,6.9382181593524574,83.9518047368175,56.787975439399176,0.0
2024-02-09 06:16:13.675532,38.41109525537471,7.978253754524162,90.64755618487462,25.6925669798673,5.0
2024-02-10 06:16:13.675532,57.46919721901147,5.777996355791406,91.9863885122947,53.96899799724794,0.0
2024-02-11 06:16:13.675532,12.284209866301012,7.039700095475419,88.10830829338153,57.67746905347239,8.0
2024-02-12 06:16:13.675532,81.6720217547447,13.318526867760992,90.75150213221731,22.570564694210994,0.0
2024-02-13 06:16:13.675532,85.79493675508672,9.848622293217318,91.79795894057884,47.14628057064432,9.0
2024-02-14 06:16:13.675532,18.55279770983449,8.692453895444409,93.84608537756918,56.17502112526356,1.0
2024-02-15 06:16:13.675532,54.51622964774831,12.694765093360472,94.44496639007616,39.836455614674435,4.0
2024-02-16 06:16:13.675532,52.55461208203052,14.41665903807447,89.7157033265073,42.47687729924513,1.0
2024-02-17 06:16:13.675532,76.47749469437866,10.378739029523153,93.59888084209953,37.15450168871871,1.0
2024-02-18 06:16:13.675532,11.096168151993895,13.630845109684321,87.75856821459679,56.74073102528733,2.0
2024-02-19 06:16:13.675532,90.72895175284678,11.442998257652103,90.627517380926,45.1828129761478,2.0
2024-02-20 06:16:13.675532,75.32474358291542,13.992853509682853,87.61185727669813,39.978666660219645,2.0
2024-02-21 06:16:13.675532,52.144785721415516,14.679113604490109,89.1487429540723,37.29900006349205,8.0
2024-02-22 06:16:13.675532,45.440968179563214,9.77735468918501,86.65072509489109,43.04365893217345,2.0
2024-02-23 06:16:13.675532,26.763053757391173,18.40429018256231,89.07207303888933,33.756443957615396,7.0
2024-02-24 06:16:13.675532,15.962722653870863,17.820137368419886,82.04220165456576,47.75355816549209,1.0
2024-02-25 06:16:13.675532,47.43352852392971,9.15366479070223,84.5029416151049,28.72399361106083,5.0
2024-02-26 06:16:13.675532,75.04273783852886,19.896680469301465,89.75860673934866,45.78736266431042,9.0
2024-02-27 06:16:13.675532,88.87604656942095,14.024512256152713,82.93510774873421,55.57255604745262,6.0
2024-02-28 06:16:13.675532,14.763311129258845,16.833000768562194,80.75451159063277,57.13038063364755,2.0
2024-02-29 06:16:13.675532,56.8669257189498,14.108104581456383,87.89733649231198,55.553431929108,7.0
2024-03-01 06:16:13.675532,14.965014220626019,14.038861221743769,94.98481980145742,39.79757347125562,0.0
2024-03-02 06:16:13.675532,61.73069581318821,8.179791034932274,90.55674525325496,32.190944016023465,5.0
2024-03-03 06:16:13.675532,50.66049719413357,10.405415980064042,89.13911414640951,32.250910329956405,0.0
2024-03-04 06:16:13.675532,64.10270048253828,12.924026196832896,85.71514940888531,41.48279464758994,8.0
2024-03-05 06:16:13.675532,43.50170231610413,6.297714702931702,80.11618424503926,26.630565080207504,7.0
2024-03-06 06:16:13.675532,12.688280946254704,11.862181664085195,81.61912983259978,54.58728535572864,4.0
2024-03-07 06:16:13.675532,29.530831881475383,8.700453446691029,82.70552394860658,36.66731375761775,7.0
2024-03-08 06:16:13.675532,34.754475961804616,12.29180977035484,83.09493299112792,32.13884043346611,5.0
2024-03-09 06:16:13.675532,32.49381486699783,10.893533394878688,86.79550127626854,43.52406637774104,8.0
2024-03-10 06:16:13.675532,68.23999599724175,12.436728374766673,83.75529154314114,20.623705373133276,8.0
2024-03-11 06:16:13.675532,79.29060573988095,11.309236449459652,86.96389187919114,30.88243895797596,6.0
2024-03-12 06:16:13.675532,34.95812196876513,11.94535597571791,82.28724406898793,25.28297682002599,0.0
2024-03-13 06:16:13.675532,88.89301222441726,9.371187834518404,80.87945048362212,40.210385176387554,2.0
2024-03-14 06:16:13.675532,32.07109104574139,17.936109521023678,91.29129940605647,29.88824289278064,6.0
2024-03-15 06:16:13.675532,36.339130640635666,18.436640057587447,82.41075622408988,33.7006721111911,8.0
2024-03-16 06:16:13.675532,74.10677183477488,7.8254314038371104,86.35928203503983,57.24243727087098,4.0
2024-03-17 06:16:13.675532,39.10025920299204,16.9363813681319,81.24803051313633,49.94772229342279,3.0
2024-03-18 06:16:13.675532,23.728065083959457,8.37595184811282,80.21397026923123,30.794258040341035,9.0
2024-03-19 06:16:13.675532,91.1579978082984,14.451468343114428,85.39437716618158,54.49369613390508,6.0
2024-03-20 06:16:13.675532,32.59024985425501,5.210402432791454,94.38899545224355,20.15511280963119,7.0
2024-03-21 06:16:13.675532,11.640462367607723,8.672769198250748,80.10163546475881,49.74141783540786,8.0
2024-03-22 06:16:13.675532,38.12805971865311,16.67611523632548,94.10832159046532,52.552124920381814,7.0
2024-03-23 06:16:13.675532,83.09051469271273,19.300989189943067,86.43913187853008,26.05322488565311,5.0
2024-03-24 06:16:13.675532,20.218026181068108,9.035769376752949,91.6977131389583,45.884547759495874,6.0
2024-03-25 06:16:13.675532,91.17725574721366,15.429380332326371,82.61635997547062,40.69243514816896,8.0
2024-03-26 06:16:13.675532,15.291992235448895,9.154329135741541,94.62131478056324,57.93936820567586,0.0
2024-03-27 06:16:13.675532,32.13399086277216,10.220588551453853,84.94371678807943,55.242573264345765,0.0
2024-03-28 06:16:13.675532,18.957248654126985,19.904253987644566,82.08738425558387,43.86810002768343,3.0
2024-03-29 06:16:13.675532,19.378748534634383,7.352519382084285,81.90825913627408,48.31841970535392,1.0
2024-03-30 06:16:13.675532,42.349933084170665,16.875857325172884,91.83341633375095,59.62543033406041,7.0
2024-03-31 06:16:13.675532,82.22909745920934,6.491951343450794,84.27326562076918,26.988254236428943,7.0
2024-04-01 06:16:13.675532,86.88677718474383,13.708419352415707,93.8797734254677,49.27994258306721,6.0
2024-04-02 06:16:13.675532,134.4334220502085,12.169057707537576,93.68695864726963,58.541953863140975,18.0
2024-04-03 06:16:13.675532,152.66965478982954,16.485505065543162,90.3895667056369,39.76752788741675,2.0
2024-04-04 06:16:13.675532,40.93203656820149,8.265924600390395,89.68112494234688,53.49293095134732,6.0
2024-04-05 06:16:13.675532,87.65467482786298,8.05930266887248,88.3612086367217,28.982110397617532,8.0
2024-04-06 06:16:13.675532,30.855660905562807,10.402443005630603,90.56172712801285,20.19641873860033,8.0
2024-04-07 06:16:13.675532,170.86103807535895,10.490955037765957,93.29770870240648,58.157892816123386,4.0
2024-04-08 06:16:13.675532,164.6883819410056,11.57163401202104,80.13132886043311,57.35455360510264,8.0
2024-04-09 06:16:13.675532,111.81303429293976,12.15948644621885,86.08371039043205,31.2182295350005,18.0
2024-04-10 06:16:13.675532,125.31836561190325,8.303493870649056,85.13214441268292,46.58961421954848,18.0
2024-04-11 06:16:13.675532,109.9450388107072,9.113323345213319,89.19537336143839,43.453327373970666,4.0
2024-04-12 06:16:13.675532,98.25131024858173,10.1750579678787,83.21831129004654,49.48123532367831,14.0
2024-04-13 06:16:13.675532,153.82361124204886,9.063768728494312,84.22292413091834,58.01281037711902,16.0
2024-04-14 06:16:13.675532,129.1176741505799,10.669561799490841,90.27123202623429,26.971979397035916,10.0
2024-04-15 06:16:13.675532,119.18650671592782,16.905716842231914,88.05649311569161,43.46278079133974,10.0
2024-04-16 06:16:13.675532,120.86714676589385,6.3011011289328245,84.9312463205972,44.58804281496619,10.0
2024-04-17 06:16:13.675532,24.25097066768094,11.33603069290777,91.68833463995877,54.55939598852758,12.0
2024-04-18 06:16:13.675532,42.223718218396144,16.30608005448665,80.6240929518574,53.34472319687357,2.0
2024-04-19 06:16:13.675532,120.66198181627252,7.951297677306111,89.91919240816213,47.27676041685009,12.0
2024-04-20 06:16:13.675532,163.65816311867664,8.98593025145605,85.45044506381149,33.648099847006215,4.0
2024-04-21 06:16:13.675532,84.13549267283307,19.696881619886568,80.85360694419465,20.093832249923757,0.0
2024-04-22 06:16:13.675532,55.143223724047964,15.456226009548804,91.29817975473914,22.462172904438958,4.0
2024-04-23 06:16:13.675532,105.81408502929338,7.091135467039539,81.70214513037428,44.9282377706156,6.0
2024-04-24 06:16:13.675532,176.1069348498405,13.728171658114354,91.0635260718715,25.130160360821947,18.0
2024-04-25 06:16:13.675532,143.87433689914937,14.237352354180821,89.23990964275882,57.18047023041179,14.0
2024-04-26 06:16:13.675532,191.56545061283472,14.387510852034275,81.0473467891881,49.49472181641723,6.0
2024-04-27 06:16:13.675532,49.28990413288961,5.759452962847129,93.43340668735375,59.06015965873682,18.0
2024-04-28 06:16:13.675532,145.12677330987393,14.81094072336896,92.62063161678141,42.18254960087773,10.0
2024-04-29 06:16:13.675532,173.26185630146475,18.92156389220851,85.83194137170263,33.40573886479409,2.0
2024-04-30 06:16:13.675532,23.3159476006046,13.482153122021506,86.46706655853882,28.19360494823208,2.0
2024-05-01 06:16:13.675532,118.58415353629456,7.64881171224331,81.22250481880467,25.389949052617887,12.0
2024-05-02 06:16:13.675532,157.31198438684652,15.43540371115699,94.33033911509672,26.48716096576987,8.0
2024-05-03 06:16:13.675532,49.89118954697302,15.372123957011103,89.93659666597861,21.176622445356138,16.0
2024-05-04 06:16:13.675532,151.87784799026403,17.338116728811364,88.55104611937335,58.35686596387044,12.0
2024-05-05 06:16:13.675532,79.59019784771966,19.558328229841923,83.66854463125507,39.228826826134025,14.0
2024-05-06 06:16:13.675532,29.846831842077457,6.703798442286441,81.08188305572698,44.11046118345737,12.0
2024-05-07 06:16:13.675532,65.9116017098012,11.995732306928472,90.32288878807648,39.43820265270605,10.0
2024-05-08 06:16:13.675532,136.2037899068428,14.671270348636414,87.95385041675863,50.75423087614892,8.0
2024-05-09 06:16:13.675532,189.410012991859,5.398168621312237,86.18048944526294,54.49132708179463,10.0
2024-05-10 06:16:13.675532,36.627159584607384,10.840950273898198,91.27289934958362,53.18364452574031,8.0
2024-05-11 06:16:13.675532,85.60848720327255,17.561130846636672,82.27565637855005,37.255198070479324,16.0
2024-05-12 06:16:13.675532,144.52724236782805,9.73447444113029,91.96453885833543,25.062840613368955,6.0
2024-05-13 06:16:13.675532,25.169481078092733,8.6893629510898,82.04609816363491,59.62854256165876,16.0
2024-05-14 06:16:13.675532,143.23145379311006,9.4960481587106,83.71782338722328,35.38405891628121,12.0
2024-05-15 06:16:13.675532,62.67883991327968,18.816431403853446,87.67841387102837,23.089508506223638,16.0
2024-05-16 06:16:13.675532,69.02799585959109,13.750156290858827,92.65201407164763,33.50487973966348,16.0
2024-05-17 06:16:13.675532,175.29358612680315,15.057018752041188,84.39899292181846,25.304656306927345,14.0
2024-05-18 06:16:13.675532,28.813914080233406,16.669391627931297,80.03050458925296,41.67886896211226,18.0
2024-05-19 06:16:13.675532,196.38539295263797,19.2463069259628,82.92345786256394,40.09815238137507,8.0
2024-05-20 06:16:13.675532,128.03947067924688,12.583185146517826,92.59133812893826,57.95558070251144,10.0
2024-05-21 06:16:13.675532,129.36555465377197,11.021535735219212,94.56765081707513,29.758399303529895,2.0
2024-05-22 06:16:13.675532,172.93184582530472,18.002472818548647,80.93765537389898,48.19066669525593,0.0
2024-05-23 06:16:13.675532,72.1105272410798,5.024202629901659,92.45472366389649,57.286252014963004,10.0
2024-05-24 06:16:13.675532,186.0128937464288,15.871550822583037,86.77010754246409,50.199046282729135,10.0
2024-05-25 06:16:13.675532,89.46390526067705,13.520840192143623,94.55737832259489,22.518548070894564,12.0
2024-05-26 06:16:13.675532,96.97106067588147,16.028878111005653,93.27447311301462,38.56218975870163,18.0
2024-05-27 06:16:13.675532,195.0085555413026,6.199336935874509,86.69458528419199,42.76542474231793,16.0
2024-05-28 06:16:13.675532,137.72536029870204,17.022373244849323,87.31694092372759,52.70437796429568,12.0
2024-05-29 06:16:13.675532,80.59694443377536,8.130277907752044,81.27838319704934,57.545557299670634,14.0
2024-05-30 06:16:13.675532,188.44684472272795,6.357384331369217,88.10323479944007,28.90502175995934,6.0
2024-05-31 06:16:13.675532,33.368319670133374,13.7219035260161,90.15078890340732,28.178612175535164,6.0
2024-06-01 06:16:13.675532,111.08688612926578,6.628447258926051,85.26453549028932,52.2639227744947,12.0
2024-06-02 06:16:13.675532,87.10578313134474,6.485635006712128,87.91626231429245,51.30447977322673,4.0
2024-06-03 06:16:13.675532,28.494600090374263,12.214348712852965,92.38298434276099,53.196177338983134,10.0
2024-06-04 06:16:13.675532,194.13237819812215,18.511191796262143,81.78774986332328,47.45703081909976,2.0
2024-06-05 06:16:13.675532,118.06481768621958,12.565701379575316,85.24033889601368,54.73948551850882,0.0
2024-06-06 06:16:13.675532,68.04152377893737,18.916538178083076,93.05701090260159,58.987442552277514,14.0
2024-06-07 06:16:13.675532,161.3423146918774,10.522756555076736,89.21937936657842,59.32462645362112,0.0
2024-06-08 06:16:13.675532,132.17816443445903,13.850746196561252,86.83011083346844,45.7222989334988,8.0
2024-06-09 06:16:13.675532,133.663397738792,10.43383191928896,93.97740362528143,34.12025876927884,16.0
2024-06-10 06:16:13.675532,90.78178037743197,17.95282639968849,87.3614526188706,42.30025161867838,8.0
2024-06-11 06:16:13.675532,111.26941686468781,10.101779044385774,93.17488909489022,42.27969640992712,16.0
2024-06-12 06:16:13.675532,80.98964491165765,6.411140238651413,90.78776470072111,44.57103653975262,2.0
2024-06-13 06:16:13.675532,68.00955572944213,17.065621867803756,89.46635320841499,56.913376780657295,0.0
2024-06-14 06:16:13.675532,192.49806465475422,7.250964051724417,83.40606557815892,28.486410266606743,14.0
2024-06-15 06:16:13.675532,97.95111700357322,12.565834831346525,89.95684877903217,51.97881020639369,14.0
2024-06-16 06:16:13.675532,136.94709715457518,6.067194228711848,89.70882501630028,33.37977345367407,14.0
2024-06-17 06:16:13.675532,194.0590455364214,19.41825839664029,85.2506532614909,40.82717840369917,0.0
2024-06-18 06:16:13.675532,95.19440950243053,5.802114531498345,83.67501282185718,20.088687974057933,8.0
2024-06-19 06:16:13.675532,194.7132641005623,7.243732331056708,88.64366821724352,55.096982301323585,8.0
2024-06-20 06:16:13.675532,55.771952028985,19.76003007026176,91.39716427823944,38.56947284878465,0.0
2024-06-21 06:16:13.675532,139.70587628583627,18.37975746414487,91.96686329050937,52.3907154697993,0.0
2024-06-22 06:16:13.675532,120.65547148537584,6.491404460789002,82.55473067710174,26.99740882600111,6.0
2024-06-23 06:16:13.675532,124.12513009145128,14.178510130352766,89.11403881651813,22.246038883599574,6.0
2024-06-24 06:16:13.675532,145.67150825581456,5.877096689336914,82.72202683238768,21.006877912584,12.0
2024-06-25 06:16:13.675532,190.20286035031603,6.437409596396536,84.57949426005958,26.13494759717384,0.0
2024-06-26 06:16:13.675532,109.20246970765818,12.787698201589262,88.59034827550207,34.689954835017545,12.0
2024-06-27 06:16:13.675532,42.66596670710808,14.285427977982334,90.79216915813139,35.20303390345252,12.0
2024-06-28 06:16:13.675532,101.01096095138973,18.811161062354437,83.26101352721699,35.65334410785975,12.0
2024-06-29 06:16:13.675532,83.02795396755589,5.013111907996643,90.39861573525761,26.71196158368044,16.0
2024-06-30 06:16:13.675532,143.71137478781276,15.236962468139314,91.93450008643185,51.71112530927237,16.0
2024-07-01 06:16:13.675532,77.19505864807631,13.47055571222689,85.48707436538542,52.70405327635096,7.0
2024-07-02 06:16:13.675532,56.745612759868095,18.488656691424374,88.96632546657051,23.303145015254604,9.0
2024-07-03 06:16:13.675532,52.04998708063657,7.38890992951628,81.45636178159357,30.656817489946437,8.0
2024-07-04 06:16:13.675532,81.23734288115939,10.684973152286705,89.58781617891503,30.038361971332982,2.0
2024-07-05 06:16:13.675532,36.94261021688479,12.249597319211523,82.42993067005325,23.0755637446466,4.0
2024-07-06 06:16:13.675532,20.6547749648188,11.348684812029136,83.85843131511291,39.54300760510721,2.0
2024-07-07 06:16:13.675532,61.43230621256278,5.902159085851373,86.72278913538157,49.37130791904157,2.0
2024-07-08 06:16:13.675532,28.33353541074274,19.364374166647423,86.54088480654916,42.84001624140735,7.0
2024-07-09 06:16:13.675532,61.65443745040254,9.768788945647929,82.16052246530964,46.07341623102218,5.0
2024-07-10 06:16:13.675532,84.6930414168023,7.890252007116913,80.1424394333336,57.076395007248976,7.0
2024-07-11 06:16:13.675532,56.079648844100895,15.701347670299086,89.3139870053455,44.16477829283768,2.0
2024-07-12 06:16:13.675532,91.29863337781404,14.818400219567064,92.75033914053026,37.389690075003024,4.0
2024-07-13 06:16:13.675532,67.80756426024018,17.500450702231966,86.74795622960949,34.06292808205266,7.0
2024-07-14 06:16:13.675532,61.79571505717454,19.748634653236333,80.15741588772964,48.37798770671274,2.0
2024-07-15 06:16:13.675532,20.170192153117576,11.94732433268134,84.5900610835338,50.87201694794383,8.0
2024-07-16 06:16:13.675532,34.7074452332609,18.557440786464653,89.58374321189403,57.9198285528778,4.0
2024-07-17 06:16:13.675532,74.46404316120213,13.330894183835678,82.05614114793943,28.454128742864434,8.0
2024-07-18 06:16:13.675532,63.6016991365586,10.502055517198453,80.19575530604493,28.569392200248032,0.0
2024-07-19 06:16:13.675532,65.66343068236195,9.39779675615017,88.28424457031586,25.329055456827913,1.0
