Date,Projects_Completed,MW_Commissioned,IRA_Benefit_M,US_Content_Pct,Lead_Time_Months
2023-11-05 06:16:14.715951,2,68.22900923081399,9.47573608645056,81.39750781317545,6.706496224485227
2023-11-06 06:16:14.715951,0,288.4759964348341,6.8293358523953405,89.7423505824838,15.741799162945014
2023-11-07 06:16:14.715951,1,204.35854133153475,7.280948034862203,82.75390204150865,12.082608424390724
2023-11-08 06:16:14.715951,3,268.5973131165602,4.659915848179914,80.66366048695075,9.858821595668445
2023-11-09 06:16:14.715951,2,378.8734231845001,7.905140818384314,95.67130001842293,17.96889615170553
2023-11-10 06:16:14.715951,0,131.08588010838506,3.821692133531837,95.78447991367156,17.47654222587818
2023-11-11 06:16:14.715951,0,218.80822454703193,0.30068246185045555,99.4636206133677,6.662551660097337
2023-11-12 06:16:14.715951,1,130.63955949983526,8.630461098289224,96.2430241852328,16.376425993074808
2023-11-13 06:16:14.715951,3,149.01235722320345,8.636044053229767,82.74761282486685,10.394649995608741
2023-11-14 06:16:14.715951,3,473.19902576451153,7.093882278006226,94.26255830319857,15.52424004229847
2023-11-15 06:16:14.715951,2,178.02110555049595,3.3664715046478664,81.06902483499944,6.590020401720686
2023-11-16 06:16:14.715951,0,16.16512348500132,4.923929287455638,94.84133179493419,7.618494370156887
2023-11-17 06:16:14.715951,0,280.0014268032026,8.965456906786386,97.46465897033389,15.698128119024712
2023-11-18 06:16:14.715951,0,309.5227075848103,8.013178782981111,90.78493363558046,11.12094075132657
2023-11-19 06:16:14.715951,4,89.80730479374948,0.31545762419147083,82.85538904323339,13.279802757198112
2023-11-20 06:16:14.715951,4,36.3440519762131,9.3695118159228,92.10854079195607,10.144067120873466
2023-11-21 06:16:14.715951,3,412.2281158722752,9.476488393514984,95.31705468976745,17.67466301210993
2023-11-22 06:16:14.715951,0,438.2355514747756,8.239732270990041,93.39081203386415,8.386748973280252
2023-11-23 06:16:14.715951,3,142.81975140017107,4.637115895986213,91.3631893180217,8.490715644846688
2023-11-24 06:16:14.715951,0,363.8950971513924,5.152657098066013,84.55585205803706,10.055640980308123
2023-11-25 06:16:14.715951,3,144.89115398068375,9.768516654954903,87.67080550970712,16.88178665089361
2023-11-26 06:16:14.715951,2,348.64057793574756,6.186521896786971,91.4051476560438,16.979094962829468
2023-11-27 06:16:14.715951,0,142.366132864529,0.3172835005084962,81.15779159413668,11.136464343708521
2023-11-28 06:16:14.715951,1,458.13330793032895,3.4146972281789614,93.01310271286621,10.69765925684998
2023-11-29 06:16:14.715951,4,430.5218531026244,0.6792695701816198,84.49220509632666,15.151482299352278
2023-11-30 06:16:14.715951,1,134.5656643074204,9.614927175831006,95.96112813397745,16.612169462199898
2023-12-01 06:16:14.715951,1,196.03958374604997,9.472561529616844,90.05874266179603,11.420039735899284
2023-12-02 06:16:14.715951,0,108.27742900224163,4.407255928603309,96.7563095908848,14.341186720753576
2023-12-03 06:16:14.715951,4,301.4624392056082,0.5484999617830078,87.544628372192,16.18929463883824
2023-12-04 06:16:14.715951,0,256.2646246275201,6.522327799427671,80.2213353115179,15.259949271200545
2023-12-05 06:16:14.715951,4,311.1202156483021,2.5459412296329287,85.92246361023109,14.013270266094448
2023-12-06 06:16:14.715951,3,356.8059128485578,0.1926514303201199,88.01410610455635,17.399966570711722
2023-12-07 06:16:14.715951,2,404.70595362470567,1.1260476261182062,90.801417187261,7.506223774703379
2023-12-08 06:16:14.715951,0,100.54680885168705,2.3264839856509614,85.92728841571756,8.017688720916457
2023-12-09 06:16:14.715951,1,463.20399605636527,1.0355323627690671,97.58809205545552,10.84687847899297
2023-12-10 06:16:14.715951,2,115.85291479600934,5.639577387003303,96.63590260542898,7.5160486431687845
2023-12-11 06:16:14.715951,3,70.68829127110942,8.423107813367551,92.15349472783754,14.653295721568439
2023-12-12 06:16:14.715951,1,99.86200196986044,6.589557502041615,92.03822648111937,8.290378383692044
2023-12-13 06:16:14.715951,3,48.40598374832944,7.816707764033026,86.3968882686857,12.3120132163092
2023-12-14 06:16:14.715951,2,404.8154215915334,9.366187362884874,83.565059634726,9.01912546816493
2023-12-15 06:16:14.715951,0,439.4855868316828,5.771190538756517,84.28630646980875,10.314854339521938
2023-12-16 06:16:14.715951,1,419.11314618840146,6.397015796982042,99.58402232503481,15.231197281277616
2023-12-17 06:16:14.715951,3,69.09774075244151,4.840523341988198,95.26694759518563,12.397060753505283
2023-12-18 06:16:14.715951,1,140.56633990695704,1.504459617905789,83.23429076239172,16.979099647900618
2023-12-19 06:16:14.715951,2,194.52563719497178,2.389613296744865,86.117081032028,13.426162592243411
2023-12-20 06:16:14.715951,2,413.42551033628445,5.6569490841661825,87.12286789354441,9.364601423481943
2023-12-21 06:16:14.715951,1,184.81771428003336,6.852283764842733,89.33312451764151,9.186205634509061
2023-12-22 06:16:14.715951,2,65.94640905548633,1.0430454997480354,81.08598684782409,6.622630682469615
2023-12-23 06:16:14.715951,3,18.596635921646953,3.1227948714305356,86.81007349735977,7.191711767124575
2023-12-24 06:16:14.715951,4,176.76494429483142,0.7093552336671172,91.2611713861163,16.58166906792102
2023-12-25 06:16:14.715951,0,268.7056529894526,6.492762040891468,84.03832335256958,9.121017406839215
2023-12-26 06:16:14.715951,0,52.42911448106169,2.6762751672436402,87.26913363231249,14.211137107394299
2023-12-27 06:16:14.715951,3,237.3899300731477,6.9045712589827275,87.17895355738588,14.855002406621379
2023-12-28 06:16:14.715951,0,490.78205180008536,7.367969908311048,87.17494449016205,9.923170603077995
2023-12-29 06:16:14.715951,3,64.53612628330274,5.314531121491721,96.10537636449632,13.771391376713078
2023-12-30 06:16:14.715951,3,98.07021775368841,8.038470926626447,89.70781763940757,15.943602700246744
2023-12-31 06:16:14.715951,0,112.72883591454114,9.98327490828183,92.02123812524272,6.144781075421949
2024-01-01 06:16:14.715951,3,213.0315174733039,2.8841629983591934,88.98616415094317,10.253696893693602
2024-01-02 06:16:14.715951,0,100.38118288523584,8.357320644004357,92.87169227119196,15.964751531662236
2024-01-03 06:16:14.715951,4,140.98058269440443,0.7516133937713543,84.25608712713861,15.574253815870401
2024-01-04 06:16:14.715951,1,7.265594115143326,2.5571641161769163,81.90595045045927,8.46146431091296
2024-01-05 06:16:14.715951,2,471.58605567794257,0.3309000342220514,84.81925337437843,14.741939698106677
2024-01-06 06:16:14.715951,1,49.98978005698185,8.279398506907969,99.16932696867437,15.484563859435276
2024-01-07 06:16:14.715951,4,416.8383809948078,0.39808726311027054,86.9447376175089,6.684959980803399
2024-01-08 06:16:14.715951,3,219.06044382575112,9.748458941944014,86.50660222195309,15.652723503582953
2024-01-09 06:16:14.715951,0,210.86454137475562,7.927098748179086,90.887572827817,8.20206947674891
2024-01-10 06:16:14.715951,2,447.9878775404871,5.795627677186419,84.1453201336354,9.246331314705804
2024-01-11 06:16:14.715951,1,317.5950674668988,1.3690752032170872,85.67905705443528,16.99188825434616
2024-01-12 06:16:14.715951,4,324.68088950448754,7.44808721009678,87.7797505790187,12.332535426269523
2024-01-13 06:16:14.715951,4,339.16432713117246,7.953766563985302,96.50598719997924,9.423716282094107
2024-01-14 06:16:14.715951,1,179.42926467339976,1.0351836400248093,90.0585071072476,11.19808717467738
2024-01-15 06:16:14.715951,3,187.5283847234198,2.7166112423747126,94.10040588963956,15.56714170715333
2024-01-16 06:16:14.715951,0,214.0755721814352,0.8105958055284235,99.90984146834776,8.189477160004287
2024-01-17 06:16:14.715951,4,141.52931823428133,1.6832212485104225,83.7973124861076,8.628231695386237
2024-01-18 06:16:14.715951,0,81.92589254185407,5.8046817970538145,92.63885026526113,11.636411084937695
2024-01-19 06:16:14.715951,4,418.4395146669127,1.7770987746007494,96.47837664545368,17.474344462897776
2024-01-20 06:16:14.715951,4,138.92332841696498,5.875252326567358,90.92465490443112,12.61203629038154
2024-01-21 06:16:14.715951,1,373.4935415285061,4.747973592489315,99.82810415312724,10.119231477233928
2024-01-22 06:16:14.715951,1,105.493804046851,7.540975742905868,86.944086480018,15.492125355055
2024-01-23 06:16:14.715951,3,151.30056040298362,5.9868584679628,90.06031871161036,8.262963154957337
2024-01-24 06:16:14.715951,4,437.42119167381685,3.690337845335029,82.39018008564553,7.249154612040221
2024-01-25 06:16:14.715951,3,399.026221784476,3.2329873112289373,83.74353584875516,12.937562699393846
2024-01-26 06:16:14.715951,4,13.954224362660362,1.2763204832638098,97.30026611887413,17.766434115440997
2024-01-27 06:16:14.715951,1,27.257372053296535,7.838845902607037,83.17056197623069,10.187782757972636
2024-01-28 06:16:14.715951,2,76.06085565725724,0.8954172841939856,91.42039816347452,11.372582456181933
2024-01-29 06:16:14.715951,3,450.05251448037313,1.7742275944480446,92.2236982178217,10.74351968710192
2024-01-30 06:16:14.715951,3,456.992041087485,6.420478752386495,92.75374136156421,10.327349126423272
2024-01-31 06:16:14.715951,2,193.18886192552677,7.762870162675087,99.76799380553402,8.609766028919386
2024-02-01 06:16:14.715951,4,441.12183568760116,6.044246576059326,91.35341536263294,16.883044576180687
2024-02-02 06:16:14.715951,0,422.969480168532,3.2514322467162913,85.43690130086244,14.79871433136478
2024-02-03 06:16:14.715951,2,215.97829800792584,6.219057206890499,88.20472942708129,16.004124818185172
2024-02-04 06:16:14.715951,3,358.2602496296262,3.3598557701402374,81.8308199305589,17.53662908326819
2024-02-05 06:16:14.715951,4,116.77248838493126,9.424000084117775,87.48842028620967,16.88118331522772
2024-02-06 06:16:14.715951,0,342.6553956071631,7.549701121346075,89.50068128743084,7.3779755930426525
2024-02-07 06:16:14.715951,2,38.52503906336629,0.8487748258060457,96.26277535906229,12.662871998540568
2024-02-08 06:16:14.715951,2,291.13783222042593,8.363124281490132,80.05975469133077,6.464146661223177
2024-02-09 06:16:14.715951,2,499.1508196246177,5.105930067204652,82.00478426582282,11.688599421692714
2024-02-10 06:16:14.715951,2,116.5933354282479,5.541188400445232,88.82641619338153,6.972708306351626
2024-02-11 06:16:14.715951,2,158.14046051467173,8.743180118638515,83.56771483514679,15.387590944760154
2024-02-12 06:16:14.715951,3,14.278372996695765,7.390946446013054,88.47849868937806,6.61983124856874
2024-02-13 06:16:14.715951,0,252.64980972843264,8.08972212828691,98.27726512229943,14.218427814266693
2024-02-14 06:16:14.715951,0,499.3709497163706,6.836291715391946,83.97772494292583,10.43978868456748
2024-02-15 06:16:14.715951,2,98.8956679868041,2.5246578523906873,80.6003148832063,16.93316332081637
2024-02-16 06:16:14.715951,1,242.37331908606524,4.277388248601151,83.84418527378318,17.820923338641773
2024-02-17 06:16:14.715951,1,382.2647117634049,6.175728820334756,91.95911336431762,14.387098545011884
2024-02-18 06:16:14.715951,1,246.27589874864597,2.6425089636505006,90.17138681289647,10.508833429989036
2024-02-19 06:16:14.715951,4,297.0737031844393,8.263451513533504,85.60475323652419,16.85398270234081
2024-02-20 06:16:14.715951,2,459.18688461954594,4.944166616361296,99.82321236501663,8.697023667445439
2024-02-21 06:16:14.715951,2,316.0951513013518,4.124018920717415,84.6245348478021,14.781222596874354
2024-02-22 06:16:14.715951,2,292.4649692369907,1.8128077681980015,92.35538826152744,16.287065840590135
2024-02-23 06:16:14.715951,4,439.5640225162016,5.3743968498726655,99.2622711797377,16.115666578914496
2024-02-24 06:16:14.715951,1,370.37602061673954,7.145853026694242,84.0298239846143,6.556471924435083
2024-02-25 06:16:14.715951,0,173.3721521581219,9.427838099349307,83.24982455896298,17.606215905765485
2024-02-26 06:16:14.715951,4,218.77099065365923,6.835077580175043,82.30255248031045,12.808951514375515
2024-02-27 06:16:14.715951,3,429.41374215756065,7.480145901076844,98.1833092236464,9.046107981029408
2024-02-28 06:16:14.715951,1,195.94213079575917,1.191714288596445,80.72572636543926,8.527065615033704
2024-02-29 06:16:14.715951,0,92.24290637219812,5.246126738912914,90.64170424307463,11.631978237809193
2024-03-01 06:16:14.715951,1,13.821244788510768,5.155879716691123,81.9927275440295,7.656477430797266
2024-03-02 06:16:14.715951,0,15.960701434042878,2.856284478597093,98.42802895153045,12.035006196495617
2024-03-03 06:16:14.715951,1,64.73078769843205,4.271229168368902,95.5742041807193,13.895438910702044
2024-03-04 06:16:14.715951,1,382.90842843906006,2.653984768180374,82.55711892952598,6.317639359867344
2024-03-05 06:16:14.715951,0,487.43460471439835,3.219500579961301,85.10885844228316,9.15864140231656
2024-03-06 06:16:14.715951,2,105.37913957185651,6.168268893021725,88.81823130327903,14.033687908200786
2024-03-07 06:16:14.715951,0,232.157601225237,0.6825730468482893,87.96509301441792,14.629825283893048
2024-03-08 06:16:14.715951,0,415.875134582906,8.353761033760739,83.10419589401079,13.488312612174783
2024-03-09 06:16:14.715951,3,86.84333481015399,7.869035524411558,93.46868233422742,13.128937801568048
2024-03-10 06:16:14.715951,4,194.78384675166248,4.665074102105957,81.25271476030532,10.492299277330861
2024-03-11 06:16:14.715951,2,385.71312239705554,6.16710662026486,88.89960283795058,16.574861855460725
2024-03-12 06:16:14.715951,3,397.02641417746906,2.6236339501846153,90.16779765314602,9.950502666595106
2024-03-13 06:16:14.715951,3,75.28095431312416,4.24479890259099,96.0367755143148,6.421716865943932
2024-03-14 06:16:14.715951,2,333.8627461424496,3.81727910200367,95.07504192212714,15.664706252154911
2024-03-15 06:16:14.715951,3,466.18840796117615,9.18704745703098,92.35451957302485,15.220079306531844
2024-03-16 06:16:14.715951,1,74.47249021761549,3.398234092921367,93.65703291082762,17.17589190099182
2024-03-17 06:16:14.715951,0,31.516416199676044,9.960400587207987,96.81309859351019,8.64947124862213
2024-03-18 06:16:14.715951,0,11.712949489656733,7.797986437700194,81.6368524163753,16.18662012275301
2024-03-19 06:16:14.715951,4,181.53188655014108,6.7626648102325895,88.83845339290028,11.189085232001961
2024-03-20 06:16:14.715951,1,59.11100763912691,5.221674242421357,84.01035816387714,17.61214065041493
2024-03-21 06:16:14.715951,4,155.39242809237453,5.432788381718097,90.5614256580829,16.70791312292985
2024-03-22 06:16:14.715951,1,471.78195217404436,3.82231757608663,85.72108499755385,14.359479050598207
2024-03-23 06:16:14.715951,2,432.68748959948516,8.126274171972911,85.45677798274644,15.363981014837016
2024-03-24 06:16:14.715951,4,98.52472068581963,1.1333538162415668,92.74312101144594,12.158913153020885
2024-03-25 06:16:14.715951,4,265.2567122477797,2.0445338818409176,82.61093924077859,9.380433353137036
2024-03-26 06:16:14.715951,0,214.85539324148968,8.835897191262625,92.36426607124511,9.904409315715016
2024-03-27 06:16:14.715951,1,409.6427630707863,3.772631555361019,86.03128811551025,6.181511997805806
2024-03-28 06:16:14.715951,3,457.54146827224446,6.460400849769512,81.82952512761221,13.370004788400314
2024-03-29 06:16:14.715951,3,21.77015978029856,5.830887467269551,80.59395644915534,6.830332607409201
2024-03-30 06:16:14.715951,1,59.55313854998079,8.553968361268096,95.6432946730246,17.56206390688353
2024-03-31 06:16:14.715951,2,470.4573207187268,4.537350627341011,91.39554411900198,12.947265240411564
2024-04-01 06:16:14.715951,2,99.52035293082173,2.7163191916226523,85.93347565370637,7.124581730133174
2024-04-02 06:16:14.715951,4,13.474401919084888,8.63945042135398,81.172376065491,10.126617317626106
2024-04-03 06:16:14.715951,3,94.82093360398885,1.1266470441318377,91.0159037138363,10.781152976245746
2024-04-04 06:16:14.715951,3,493.65851142802893,0.42262672780955524,97.08189803599947,7.569462904553469
2024-04-05 06:16:14.715951,4,353.3233312274991,7.523142991787363,80.65395115201312,14.589129185761262
2024-04-06 06:16:14.715951,1,76.64633505897211,9.63556569698008,82.99583172476838,14.707356997274305
2024-04-07 06:16:14.715951,2,28.20317829072161,2.4635572496710223,84.4480959329953,12.056831597643301
2024-04-08 06:16:14.715951,4,94.75210169692994,6.218271637576505,89.32147334161687,16.319491414559405
2024-04-09 06:16:14.715951,1,497.29047898128226,1.7878688528537667,96.26530025466101,15.331738310783273
2024-04-10 06:16:14.715951,0,77.00746703488431,7.198598605934871,93.67594831687896,10.383646801643533
2024-04-11 06:16:14.715951,3,275.4074377212596,0.2333511218669848,83.29758436245434,9.745152266288507
2024-04-12 06:16:14.715951,4,342.8236034885268,2.3712533299658425,81.66152336308636,10.053563810828507
2024-04-13 06:16:14.715951,1,355.9025575753136,8.971399619327974,94.57603872861826,16.245450249470736
2024-04-14 06:16:14.715951,1,175.3104730823266,3.8253444572096273,94.26659126054467,14.320575614603205
2024-04-15 06:16:14.715951,0,1.8884369783919719,1.17396664519403,80.72830472921018,8.296689111544328
2024-04-16 06:16:14.715951,0,200.84264901265814,4.356663383776553,94.41661458847601,10.664793217899689
2024-04-17 06:16:14.715951,2,7.756532614284939,2.2524042447108785,81.38795636383668,10.48022935959236
2024-04-18 06:16:14.715951,3,337.8470647998752,3.6923058160011033,94.78338349050604,17.809239866011538
2024-04-19 06:16:14.715951,0,22.45014640445203,8.93417378364687,89.21945041727014,10.084449232700745
2024-04-20 06:16:14.715951,0,328.960482194528,7.747522092430009,88.04258040172655,11.075510658803342
2024-04-21 06:16:14.715951,3,338.3660085993871,3.6826472248564865,86.7088322500146,12.628891885783537
2024-04-22 06:16:14.715951,3,113.0912714258705,8.894152875283444,98.2813395397103,13.036931046139378
2024-04-23 06:16:14.715951,4,272.13265162042313,9.06056148955333,94.3451096863989,8.373459586133642
2024-04-24 06:16:14.715951,2,1.7631272491754335,5.029045960682307,80.179905875513,15.065554087290767
2024-04-25 06:16:14.715951,1,263.7342457941027,7.471986196391756,93.86166253875926,6.275757618519262
2024-04-26 06:16:14.715951,4,202.12947490391113,0.9450487233199023,90.37787760509048,7.952607949530835
2024-04-27 06:16:14.715951,2,387.7943123442299,1.1005258962575482,85.56627058697323,15.770446242122924
2024-04-28 06:16:14.715951,3,70.92973016986043,7.289366972598367,87.31946822181044,7.0065972629650854
2024-04-29 06:16:14.715951,1,447.5159516716759,2.514224740780234,85.65758478476181,12.559087972306731
2024-04-30 06:16:14.715951,0,336.90691733107565,2.659356188454857,99.5503745993037,7.689146977294388
2024-05-01 06:16:14.715951,3,131.5510051099038,1.1174391025743313,95.73786687965074,17.402081800316317
2024-05-02 06:16:14.715951,2,11.339746864151623,2.210287805335983,82.1788201192242,16.783163719501495
2024-05-03 06:16:14.715951,0,409.5425765900082,4.903598701287965,96.24433105710268,10.03425443323076
2024-05-04 06:16:14.715951,2,334.3753179195516,7.000204648423258,89.81099884047651,15.590191560776473
2024-05-05 06:16:14.715951,1,287.40055495242075,5.726385346532909,96.62628041195684,14.865145323584983
2024-05-06 06:16:14.715951,1,434.3511939869838,8.688570089313119,85.60619268212328,15.204958149622827
2024-05-07 06:16:14.715951,4,183.41899889835744,6.981253466517665,89.66468073380514,17.862427563570193
2024-05-08 06:16:14.715951,3,343.8667515109986,8.544082951607422,97.40083168604608,12.217526003149892
2024-05-09 06:16:14.715951,0,89.36681989421125,9.270646665056386,87.17922251263403,8.321427823927817
2024-05-10 06:16:14.715951,4,130.5045531714244,9.957246853479568,87.21996202560817,13.71249661304125
2024-05-11 06:16:14.715951,0,406.43218261850245,9.304028745184524,81.8027903229743,6.779816160742275
2024-05-12 06:16:14.715951,0,308.5961083460635,2.31411298266194,80.82495102613603,14.016881949351767
2024-05-13 06:16:14.715951,4,218.40198273414134,1.780069850770123,85.62423336441367,8.31548788032417
2024-05-14 06:16:14.715951,1,49.37646287650399,0.40357455897107375,99.40639319647626,12.145106749935243
2024-05-15 06:16:14.715951,3,189.37201490761868,3.7074396162781174,96.19753392160939,16.49902488075621
2024-05-16 06:16:14.715951,3,61.2309554552411,2.219812247268338,97.75799884725383,9.274078852336773
2024-05-17 06:16:14.715951,4,150.46017908358132,6.2789830044286745,89.22364766222525,12.179568532559188
2024-05-18 06:16:14.715951,2,47.768633330748486,9.569893844875878,87.817848490662,17.56951332444874
2024-05-19 06:16:14.715951,0,390.1876419942724,6.304101656597021,86.47944432389791,6.988920470793203
2024-05-20 06:16:14.715951,4,218.46563801773107,9.472610104723001,96.61112739797495,13.175331549744234
2024-05-21 06:16:14.715951,1,291.5825666316964,7.634826943238243,82.20021980591723,10.519352276936274
2024-05-22 06:16:14.715951,0,417.1072586369177,9.55827380671083,94.91228602456881,11.707234275610809
2024-05-23 06:16:14.715951,4,288.6037043407372,3.588152727669657,86.68251035186148,9.21836418503011
2024-05-24 06:16:14.715951,4,123.97284236841315,2.1466818482688965,89.92231236256698,9.423297814193868
2024-05-25 06:16:14.715951,2,486.5973642996141,2.462564881568329,98.03981032016398,16.007470724740607
2024-05-26 06:16:14.715951,1,306.9130617611163,2.381902856489133,98.86228393029481,8.78372674207959
2024-05-27 06:16:14.715951,0,379.50734686040016,3.79767578197034,98.26561954550434,10.525506964408642
2024-05-28 06:16:14.715951,2,199.37717423517287,0.31473670784321617,80.00294591876836,7.903285619777578
2024-05-29 06:16:14.715951,1,13.910572831532575,5.053430850723802,91.32833588312741,10.764534627924201
2024-05-30 06:16:14.715951,0,416.5733124753211,3.3102914562893195,81.76218241111454,16.81482856187553
2024-05-31 06:16:14.715951,4,341.5811839253323,2.255616890612483,85.07075788447088,10.653663908967614
2024-06-01 06:16:14.715951,2,476.82088467389804,4.756435806029166,93.56695777691557,11.725919760783118
2024-06-02 06:16:14.715951,2,84.35191982760698,9.389122323662392,93.53092696261854,8.29776712688921
2024-06-03 06:16:14.715951,2,435.2429293191009,9.030080969447841,87.22977870946096,7.750282641378401
2024-06-04 06:16:14.715951,2,148.86255520956865,5.020327565966963,84.89549829171352,9.766370298276566
2024-06-05 06:16:14.715951,1,391.8974930150448,4.447309237356031,81.44505754099652,6.7420423144376205
2024-06-06 06:16:14.715951,4,251.00123439758949,7.933942587558947,92.11797053088996,9.928973852723335
2024-06-07 06:16:14.715951,0,86.75172987736535,4.7934475330777655,80.76336309773902,12.299266964363484
2024-06-08 06:16:14.715951,0,206.00608223998972,7.172496198184183,82.2940856852286,10.641028106396067
2024-06-09 06:16:14.715951,1,353.21848321927826,6.045300150927151,97.27933324853417,9.858971310915326
2024-06-10 06:16:14.715951,4,360.2756882876168,3.5018681945195373,96.54897674453444,8.529051045072878
2024-06-11 06:16:14.715951,0,6.391981808868796,7.85015406941571,95.55879469242662,15.45827048662209
2024-06-12 06:16:14.715951,1,315.17956923500196,0.05164816102492309,85.45404878408247,7.702893701443758
2024-06-13 06:16:14.715951,3,463.2638945606351,9.576802265778648,91.8445804148071,6.809075393666038
2024-06-14 06:16:14.715951,4,414.08174711817395,1.1782109713297284,88.9703242228578,17.037834182338194
2024-06-15 06:16:14.715951,4,322.2531381838289,7.374716955549233,94.08362802910852,17.283995148864737
2024-06-16 06:16:14.715951,3,296.28664400832326,6.418725703217197,92.1184542017364,11.68294317928192
2024-06-17 06:16:14.715951,4,54.40643669191581,1.1776363502512088,98.45751301469784,7.5226774461156936
2024-06-18 06:16:14.715951,3,96.75051876245294,6.557438931768724,97.7023414821996,15.823901649413383
2024-06-19 06:16:14.715951,2,170.688820905313,8.524668882144796,92.02898395683398,8.558185220094929
2024-06-20 06:16:14.715951,0,258.81670200323845,9.208433096324502,93.34969891997417,17.259844702999853
2024-06-21 06:16:14.715951,2,166.19995712631547,7.616064043957498,91.28865557199777,7.102674496165367
2024-06-22 06:16:14.715951,4,45.76596367419522,0.3300836936254936,99.91604052624429,15.775542277609699
2024-06-23 06:16:14.715951,2,226.1893172106816,2.2171755877641806,99.50053858559097,16.48716383317108
2024-06-24 06:16:14.715951,4,21.366640838060114,3.4172821270634057,86.98683904810446,8.902055189276751
2024-06-25 06:16:14.715951,0,309.3301478504308,1.766856249103197,88.07742395361682,11.975414860447838
2024-06-26 06:16:14.715951,4,383.78645017685403,8.31646420476724,92.20673773094998,16.166465608052917
2024-06-27 06:16:14.715951,2,405.927368134679,9.996915778505898,88.46866038283036,10.991688554014239
2024-06-28 06:16:14.715951,4,232.699359318041,7.566616192425819,88.66689491755915,6.925695033721819
2024-06-29 06:16:14.715951,0,63.123194114973856,6.569449217090249,81.480556054619,10.269043780123086
2024-06-30 06:16:14.715951,1,11.649019477053047,8.12949933684677,81.30525477051295,7.436235051834886
2024-07-01 06:16:14.715951,3,185.54466243354818,9.507904230769137,98.05744690992418,8.95362911794578
2024-07-02 06:16:14.715951,3,380.5717843204337,5.4973293013430276,90.40588487441764,8.146763375914745
2024-07-03 06:16:14.715951,4,337.94431812132206,1.7554563719013017,97.3742995084398,8.134604842539979
2024-07-04 06:16:14.715951,3,434.8191672068196,6.612505730944353,89.576321001006,16.177724850128964
2024-07-05 06:16:14.715951,0,175.8706445830634,1.928542038892147,85.8575327682866,11.491940744379134
2024-07-06 06:16:14.715951,0,314.3743647680371,5.7678260960473,95.85944403238601,9.33360842858882
2024-07-07 06:16:14.715951,2,342.9308698115642,2.5936398330125208,94.62929093727251,17.703482221095836
2024-07-08 06:16:14.715951,4,9.063649657841344,3.3159221427302343,98.55106500021127,13.040855828347022
2024-07-09 06:16:14.715951,1,48.7649916538605,5.59203772874127,90.58681775962452,15.840464575367449
2024-07-10 06:16:14.715951,4,146.28260755313437,8.188195135146865,83.49595657521425,11.780108619026029
2024-07-11 06:16:14.715951,4,209.5927343157266,8.791114760796898,92.92201381584863,11.611740291550735
2024-07-12 06:16:14.715951,4,250.47778590973053,1.0189220041174807,83.43994894734847,12.743028468668948
2024-07-13 06:16:14.715951,0,464.2488423828598,9.587575979956535,85.55460379362881,11.510900093542054
2024-07-14 06:16:14.715951,1,477.7511786820859,2.1960384344657125,94.72763819581938,8.905364760110924
2024-07-15 06:16:14.715951,0,465.78068670317276,9.265126545371128,84.87104182917423,6.08801743727334
2024-07-16 06:16:14.715951,4,62.22074105046676,2.9251426331829036,89.34747975085435,8.171113776869745
2024-07-17 06:16:14.715951,1,324.736979711691,6.448706699746731,94.95735328870715,9.328141337397543
2024-07-18 06:16:14.715951,3,177.66978254543946,0.5835548701482463,81.08981363672707,17.90490949870301
2024-07-19 06:16:14.715951,3,290.6164609508511,1.9722871509958528,90.89972618694031,15.875695737847836
2024-07-20 06:16:14.715951,1,51.938927912862034,7.239853058411816,92.06685036934496,9.381801285179598
2024-07-21 06:16:14.715951,0,167.77649593574918,4.25139288301612,88.02325747158642,7.958459586752571
2024-07-22 06:16:14.715951,1,226.5785125413598,4.887353431034746,91.6870002206,9.538093945982395
2024-07-23 06:16:14.715951,2,486.06188643074074,1.9045687237918107,95.74714313876385,6.332037461679652
2024-07-24 06:16:14.715951,3,414.4253338777484,7.7760953551809076,99.53334950302622,7.679325591485609
2024-07-25 06:16:14.715951,1,332.7190387846817,1.8844071473229462,87.49767897125766,15.922980289745745
2024-07-26 06:16:14.715951,1,52.67900004792925,1.2658583971366333,80.33269737865209,16.12562998607654
2024-07-27 06:16:14.715951,0,93.4579865858089,4.996457721775622,89.2329508440457,13.50537509980624
2024-07-28 06:16:14.715951,0,126.77161625633148,8.82664782451385,84.89133204195272,7.470480575077996
2024-07-29 06:16:14.715951,3,205.93341196131516,8.508921041391167,84.58992362759818,16.923256300061926
2024-07-30 06:16:14.715951,3,132.4028427330838,3.935003875208211,83.33092928464144,10.378539803791377
2024-07-31 06:16:14.715951,2,373.77904318431086,9.560761477080822,86.00884588052267,14.956362870946133
2024-08-01 06:16:14.715951,2,206.9875231175295,1.290159769582666,93.30426528413156,10.376829213087394
2024-08-02 06:16:14.715951,1,368.21068754255367,0.20118172466865314,96.6076044383318,15.277130983886783
2024-08-03 06:16:14.715951,0,8.484584889943637,2.145262212755253,86.4699156239233,15.241196579246846
2024-08-04 06:16:14.715951,2,243.9686728710028,5.518001939708749,80.76007165905902,14.02911528293507
2024-08-05 06:16:14.715951,3,188.63529195698175,4.970518671288948,82.82312950582701,6.017425613502912
2024-08-06 06:16:14.715951,1,271.25204956911966,6.565692805304844,92.73886773914458,16.041498988182468
2024-08-07 06:16:14.715951,1,472.56372983287116,3.477358355578939,93.3609122976135,7.994477469242501
